# fields=2 strings=0,1
"Icons\Spell_Shadow_SpectralSight","Interface\Icons\Ability_Mount_WarHippogryph"
"cons\Spell_Shadow_SpectralSight","Interface\Icons\INV_Misc_ArmorKit_04"
"ons\Spell_Shadow_SpectralSight","Interface\Icons\INV_Crate_04"
"ns\Spell_Shadow_SpectralSight","Interface\Icons\INV_Feather_05"
"s\Spell_Shadow_SpectralSight","Interface\Icons\INV_Enchant_ShardPrismaticLarge"
"\Spell_Shadow_SpectralSight","Interface\Icons\INV_Misc_Bag_08"
"Spell_Shadow_SpectralSight","Interface\Icons\INV_Misc_Food_01"
"pell_Shadow_SpectralSight","Interface\Icons\INV_Gizmo_ZapThrottleGasCollector"
"ell_Shadow_SpectralSight","Interface\Icons\Ability_Shaman_Stormstrike"
"ll_Shadow_SpectralSight","Interface\Icons\INV_Misc_TabardPVP_04"
"l_Shadow_SpectralSight","Interface\Icons\INV_Potion_166"
"_Shadow_SpectralSight","Interface\Icons\INV_Misc_Bomb_01"
"Shadow_SpectralSight","Interface\Icons\INV_Hammer_11"
"hadow_SpectralSight","Interface\Icons\INV_Hammer_17"
"adow_SpectralSight","Interface\Icons\INV_Helmet_05"
"dow_SpectralSight","Interface\Icons\INV_Mace_17"
"ow_SpectralSight","Interface\Icons\INV_Mace_25"
"w_SpectralSight","Interface\Icons\INV_Axe_61"
"_SpectralSight","Interface\Icons\INV_Sword_73"
"SpectralSight","Interface\Icons\INV_Helmet_55"
"pectralSight","Interface\Icons\INV_Helmet_57"
"ectralSight","Interface\Icons\INV_Helmet_58"
"ctralSight","Interface\Icons\INV_Misc_Flower_03"
"tralSight","Interface\Icons\INV_Misc_Powder_Green"
"ralSight","Interface\Icons\INV_Misc_Map_01"
"alSight","Interface\Icons\Spell_Fire_BlueFlameBreath"
"lSight","Interface\Icons\INV_Jewelry_Ring_46"
"Sight","Interface\Icons\INV_Misc_ArmorKit_08"
"ight","Interface\Icons\INV_Misc_Gem_Pearl_01"
"ght","Interface\Icons\INV_Misc_GroupNeedMore"
"ht","Interface\Icons\INV_Qiraj_JewelEncased"
"t","Interface\Icons\INV_Misc_Flower_04"
"","Interface\Icons\INV_Armor_Shield_Naxxramas_D_01"
"Interface\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_ScrewDriver_02"
"nterface\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Sword_89"
"terface\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_MissileSmall_Red"
"erface\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Gizmo_NewGoggles"
"rface\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_SummerFest_FireFlower"
"face\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Bag_Soulbag"
"ace\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Fish_23"
"ce\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Fish_10"
"e\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Rod_EnchantedEternium"
"\Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Weapon_Glave_01"
"Icons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Weapon_Shortblade_48"
"cons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Head_Dragon_Red"
"ons\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Staff_78"
"ns\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Food_68"
"s\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Enchant_DustDream"
"\Spell_Shadow_FingerOfDeath","Interface\Icons\INV_Ingot_Thorium"
"Spell_Shadow_FingerOfDeath","Interface\Icons\Spell_Nature_ElementalPrecision_2"
"pell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Gem_Variety_01"
"ell_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_MissileSmall_Blue"
"ll_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Weathermachine_01"
"l_Shadow_FingerOfDeath","Interface\Icons\INV_Holiday_Summerfest_Petals"
"_Shadow_FingerOfDeath","Interface\Icons\INV_Misc_Petbiscuit_01"
"Shadow_FingerOfDeath","Interface\Icons\INV_QirajIdol_Obsidian"
"hadow_FingerOfDeath","Interface\Icons\INV_Misc_Book_09"
"adow_FingerOfDeath","Interface\Icons\INV_Misc_FireDancer_01"
"dow_FingerOfDeath","Interface\Icons\INV_Misc_PunchCards_Blue"
"ow_FingerOfDeath","Interface\Icons\INV_Misc_Ticket_Tarot_Beasts_01"
"w_FingerOfDeath","Interface\Icons\Spell_Misc_WarsongBrutal"
"_FingerOfDeath","Interface\Icons\Spell_Misc_WarsongFocus"
"FingerOfDeath","Interface\Icons\INV_Misc_Food_51"
"ingerOfDeath","Interface\Icons\INV_MISC_FOOD_80"
"ngerOfDeath","Interface\Icons\INV_Weapon_Hand_03"
"gerOfDeath","Interface\Icons\INV_Misc_Head_02"
"erOfDeath","Interface\Icons\INV_Jewelry_Ring_35"
"rOfDeath","Interface\Icons\INV_Qiraj_CarapaceOldGod"
"OfDeath","Interface\Icons\INV_Sword_62"
"fDeath","Interface\Icons\Spell_Deathknight_PlagueStrike"
"Death","Interface\Icons\Spell_Deathknight_DeathStrike"
"eath","Interface\Icons\Spell_Misc_HellifrePVPThrallmarFavor"
"ath","Interface\Icons\INV_Shield_32"
"th","Interface\Icons\INV_Misc_Gem_CrystalCut_01"
"h","Interface\Icons\INV_Belt_12"
"","Interface\Icons\INV_Gizmo_GnomishFlameTurret"
"Interface\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Scroll_04"
"nterface\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Misc_Ticket_Tarot_Stack_01"
"terface\Icons\Spell_Shadow_MindRot","Interface\Icons\Spell_Deathknight_FrostPresence"
"erface\Icons\Spell_Shadow_MindRot","Interface\Icons\Spell_Deathknight_UnholyPresence"
"rface\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_MACE_66"
"face\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Sword_104"
"ace\Icons\Spell_Shadow_MindRot","Interface\Icons\Spell_Deathknight_BloodPresence"
"ce\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Shirt_GuildTabard_01"
"e\Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Axe_89"
"\Icons\Spell_Shadow_MindRot","Interface\Icons\Spell_Deathknight_ClassIcon"
"Icons\Spell_Shadow_MindRot","Interface\Icons\INV_Sword_105"
"cons\Spell_Shadow_MindRot","Interface\Icons\INV_Drink_Waterskin_12"
"ons\Spell_Shadow_MindRot","Interface\Icons\INV_Misc_GroupLooking"
"ns\Spell_Shadow_MindRot","Interface\Icons\INV_Jewelry_Amulet_03"
"s\Spell_Shadow_MindRot","Interface\Icons\INV_Misc_Food_63"
"\Spell_Shadow_MindRot","Interface\Icons\INV_Drink_Waterskin_03"
"Spell_Shadow_MindRot","Interface\Icons\INV_Bijou_Red"
"pell_Shadow_MindRot","Interface\Icons\INV_Misc_Gear_08"
"ell_Shadow_MindRot","Interface\Icons\INV_Mace_1H_Stratholme_D_02"
"ll_Shadow_MindRot","Interface\Icons\INV_Misc_Bandage_15"
"l_Shadow_MindRot","Interface\Icons\INV_SummerFest_FirePotion"
"_Shadow_MindRot","Interface\Icons\INV_Misc_Bone_08"
"Shadow_MindRot","Interface\Icons\INV_Misc_Food_30"
"hadow_MindRot","Interface\Icons\INV_Shoulder_36"
"adow_MindRot","Interface\Icons\INV_Jewelcrafting_JadeOwl"
"dow_MindRot","Interface\Icons\INV_Sword_03"
"ow_MindRot","Interface\Icons\INV_Sword_112"
"w_MindRot","Interface\Icons\INV_Sword_07"
"_MindRot","Interface\Icons\INV_Misc_Food_20"
"MindRot","Interface\Icons\Spell_Arcane_PortalStonard"
"indRot","Interface\Icons\Spell_Arcane_TeleportStonard"
"ndRot","Interface\Icons\Spell_Arcane_TeleportTheramore"
"dRot","Interface\Icons\Spell_Arcane_PortalTheramore"
"Rot","Interface\Icons\INV_Misc_Herb_08"
"ot","Interface\Icons\INV_Axe_68"
"t","Interface\Icons\INV_Gizmo_RocketLauncher"
"","Interface\Icons\INV_Weapon_Rifle_20"
"Interface\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Sword_40"
"nterface\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_MissileSmall_Yellow"
"terface\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_Herb_ConstrictorGrass"
"erface\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Potion_162"
"rface\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_Bandage_05"
"face\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Gizmo_FelIronBomb"
"ace\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Feather_14"
"ce\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_MonsterScales_01"
"e\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Weapon_Halberd14"
"\Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Potion_27"
"Icons\Spell_Holy_Invulnerable","Interface\Icons\INV_Chest_Chain"
"cons\Spell_Holy_Invulnerable","Interface\Icons\INV_Mace_52"
"ons\Spell_Holy_Invulnerable","Interface\Icons\INV_Jewelcrafting_TruesilverCrab"
"ns\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_PocketWatch_02"
"s\Spell_Holy_Invulnerable","Interface\Icons\Creature_SporeMushroom"
"\Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_Pelt_01"
"Spell_Holy_Invulnerable","Interface\Icons\INV_Misc_PunchCards_Yellow"
"pell_Holy_Invulnerable","Interface\Icons\INV_Misc_PunchCards_Red"
"ell_Holy_Invulnerable","Interface\Icons\INV_Misc_PunchCards_Blue"
"ll_Holy_Invulnerable","Interface\Icons\INV_Misc_Bone_01"
"l_Holy_Invulnerable","Interface\Icons\INV_Misc_Ear_Human_02"
"_Holy_Invulnerable","Interface\Icons\INV_Misc_Gem_Pearl_08"
"Holy_Invulnerable","Interface\Icons\INV_Ore_FelIron"
"oly_Invulnerable","Interface\Icons\INV_Misc_Head_Gnoll_01"
"ly_Invulnerable","Interface\Icons\INV_Misc_Bandage_16"
"y_Invulnerable","Interface\Icons\INV_Misc_Bandana_03"
"_Invulnerable","Interface\Icons\INV_Misc_Pelt_Bear_01"
"Invulnerable","Interface\Icons\INV_Weapon_Shortblade_84"
"nvulnerable","Interface\Icons\INV_SummerFest_FireDrink"
"vulnerable","Interface\Icons\INV_Misc_Bone_02"
"ulnerable","Interface\Icons\INV_Misc_Powder_Copper"
"lnerable","Interface\Icons\INV_Helmet_41"
"nerable","Interface\Icons\INV_Misc_Fish_34"
"erable","Interface\Icons\INV_Potion_57"
"rable","Interface\Icons\INV_Misc_Ear_Human_01"
"able","Interface\Icons\INV_Sword_122"
"ble","Interface\Icons\INV_Armor_Helm_Plate_Naxxramas_RaidWarrior_C_01"
"le","Interface\Icons\INV_Crate_02"
"e","Interface\Icons\INV_Misc_Food_70"
"","Interface\Icons\INV_Misc_Orb_05"
"Interface\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Misc_LeatherScrap_01"
"nterface\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Weapon_ShortBlade_09"
"terface\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Weapon_Shortblade_60"
"erface\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Weapon_Hand_18"
"rface\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Axe_35"
"face\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Misc_DiscoBall_01"
"ace\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Misc_Crop_01"
"ce\Icons\Spell_Holy_LayOnHands","Interface\Icons\Ability_Mount_KotoBrewfest"
"e\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Axe_95"
"\Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Boots_Plate_06"
"Icons\Spell_Holy_LayOnHands","Interface\Icons\INV_Misc_ElvenCoins"
"cons\Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_ArmyOfTheDead"
"ons\Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_EmpowerRuneBlade"
"ns\Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_IceBoundFortitude"
"s\Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_IceTouch"
"\Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_MindFreeze"
"Spell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_Strangulate"
"pell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_BloodTap"
"ell_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_BloodBoil"
"ll_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_RuneTap"
"l_Holy_LayOnHands","Interface\Icons\Spell_DeathKnight_FrozenRuneWeapon"
"_Holy_LayOnHands","Interface\Icons\INV_Weapon_Shortblade_78"
"Holy_LayOnHands","Interface\Icons\Ability_Warrior_IntensifyRage"
"oly_LayOnHands","Interface\Icons\Spell_DeathKnight_Butcher"
"ly_LayOnHands","Interface\Icons\Spell_DeathKnight_BladedArmor"
"y_LayOnHands","Interface\Icons\Thrown_1H_Harpoon_D_01Bronze"
"_LayOnHands","Interface\Icons\INV_Holiday_Christmas_Wrapping_01"
"LayOnHands","Interface\Icons\INV_Holiday_Christmas_Present_03"
"ayOnHands","Interface\Icons\INV_MISC_HOOK_01"
"yOnHands","Interface\Icons\INV_Fishingpole_01"
"OnHands","Interface\Icons\INV_Helmet_44"
"nHands","Interface\Icons\INV_CHEST_MAIL_04"
"Hands","Interface\Icons\INV_Chest_Leather_13"
"ands","Interface\Icons\Spell_DeathKnight_EmpowerRuneBlade2"
"nds","Interface\Icons\INV_Misc_SurgeonGlove_01"
"ds","Interface\Icons\INV_Misc_Bandage_Netherweave_Heavy"
"s","Interface\Icons\INV_Bijou_Blue"
"","Interface\Icons\INV_Bijou_Bronze"
"Interface\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Bijou_Green"
"nterface\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Bijou_Orange"
"terface\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Bijou_Purple"
"erface\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Bijou_Yellow"
"rface\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Bijou_Gold"
"face\Icons\Spell_Holy_SealOfValor","Interface\Icons\Ability_Warrior_TitansGrip"
"ace\Icons\Spell_Holy_SealOfValor","Interface\Icons\Spell_DeathKnight_Butcher2"
"ce\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Crystallized_Earth"
"e\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Misc_Head_Quillboar_01"
"\Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Helmet_92"
"Icons\Spell_Holy_SealOfValor","Interface\Icons\INV_Misc_EngGizmos_RocketChicken"
"cons\Spell_Holy_SealOfValor","Interface\Icons\INV_Sword_39"
"ons\Spell_Holy_SealOfValor","Interface\Icons\INV_Staff_Medivh"
"ns\Spell_Holy_SealOfValor","Interface\Icons\INV_Scarab_Crystal"
"s\Spell_Holy_SealOfValor","Interface\Icons\INV_Misc_Map02"
"\Spell_Holy_SealOfValor","Interface\Icons\INV_Misc_Map04"
"Spell_Holy_SealOfValor","Interface\Icons\INV_Misc_Map05"
"pell_Holy_SealOfValor","Interface\Icons\INV_Misc_Map03"
"ell_Holy_SealOfValor","Interface\Icons\INV_Misc_Map06"
"ll_Holy_SealOfValor","Interface\Icons\INV_TradeskillItem_03"
"l_Holy_SealOfValor","Interface\Icons\INV_Wand_23"
"_Holy_SealOfValor","Interface\Icons\INV_Misc_Comb_02"
"Holy_SealOfValor","Interface\Icons\Ability_Warrior_Bloodsurge"
"oly_SealOfValor","Interface\Icons\INV_Potion_90"
"ly_SealOfValor","Interface\Icons\Ability_Warrior_BullRush"
"y_SealOfValor","Interface\Icons\Ability_Warrior_Trauma"
"_SealOfValor","Interface\Icons\Ability_Warrior_ShieldBreak"
"SealOfValor","Interface\Icons\INV_Misc_Bomb_06"
"ealOfValor","Interface\Icons\INV_Mace_81"
"alOfValor","Interface\Icons\Ability_Warrior_BloodBath"
"lOfValor","Interface\Icons\Ability_Warrior_UnrelentingAssault"
"OfValor","Interface\Icons\Ability_Warrior_StrengthOfArms"
"fValor","Interface\Icons\Ability_Warrior_Shockwave"
"Valor","Interface\Icons\Ability_Warrior_CriticalBlock"
"alor","Interface\Icons\Ability_Warrior_StalwartProtector"
"lor","Interface\Icons\Ability_Warrior_SwordandBoard"
"or","Interface\Icons\Ability_Warrior_Safeguard"
"r","Interface\Icons\Ability_Warrior_Bladestorm"
"","Interface\Icons\Ability_Warrior_FuriousResolve"
"Interface\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Food_61"
"nterface\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Head_Orc_01"
"terface\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Head_Undead_02"
"erface\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Misc_PheonixPet_01"
"rface\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Head_Dwarf_01"
"face\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Chest_Cloth_59"
"ace\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_DataCrystal11"
"ce\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Jewelry_Necklace_25"
"e\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Helmet_52"
"\Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Mace_54"
"Icons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Weapon_Shortblade_57"
"cons\Spell_Holy_DivineIntervention","Interface\Icons\INV_DiabloStone"
"ons\Spell_Holy_DivineIntervention","Interface\Icons\INV_Staff_52"
"ns\Spell_Holy_DivineIntervention","Interface\Icons\INV_Staff_15"
"s\Spell_Holy_DivineIntervention","Interface\Icons\INV_SHOULDER_59"
"\Spell_Holy_DivineIntervention","Interface\Icons\INV_Weapon_Shortblade_42"
"Spell_Holy_DivineIntervention","Interface\Icons\INV_Staff_73"
"pell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Coin_01"
"ell_Holy_DivineIntervention","Interface\Icons\INV_Misc_Coin_04"
"ll_Holy_DivineIntervention","Interface\Icons\INV_Misc_Coin_08"
"l_Holy_DivineIntervention","Interface\Icons\INV_Misc_Coin_15"
"_Holy_DivineIntervention","Interface\Icons\INV_Misc_Coin_07"
"Holy_DivineIntervention","Interface\Icons\INV_Helmet_114"
"oly_DivineIntervention","Interface\Icons\INV_Shield_48"
"ly_DivineIntervention","Interface\Icons\INV_Enchant_VoidCrystal"
"y_DivineIntervention","Interface\Icons\INV_Misc_Herb_Felweed"
"_DivineIntervention","Interface\Icons\INV_Enchant_EssenceArcaneSmall"
"DivineIntervention","Interface\Icons\INV_Jewelry_TrinketPVP_02"
"ivineIntervention","Interface\Icons\INV_Jewelry_TrinketPVP_01"
"vineIntervention","Interface\Icons\INV_Helmet_130"
"ineIntervention","Interface\Icons\INV_Misc_Rune_14"
"neIntervention","Interface\Icons\INV_Trinket_Thrallmar"
"eIntervention","Interface\Icons\INV_Ingot_06"
"Intervention","Interface\Icons\INV_Fabric_Spellfire"
"ntervention","Interface\Icons\Spell_Holy_Penance"
"tervention","Interface\Icons\Spell_Holy_HopeAndGrace"
"ervention","Interface\Icons\Spell_Holy_DevineAegis"
"rvention","Interface\Icons\Spell_Holy_Aspiration"
"vention","Interface\Icons\INV_Weapon_Shortblade_47"
"ention","Interface\Icons\INV_Shield_16"
"ntion","Interface\Icons\INV_Scroll_07"
"tion","Interface\Icons\INV_MISC_RUNE_08"
"ion","Interface\Icons\INV_Jewelry_FrostwolfTrinket_01"
"on","Interface\Icons\INV_Jewelry_StormPikeTrinket_01"
"n","Interface\Icons\INV_Jewelry_FrostwolfTrinket_05"
"","Interface\Icons\INV_Jewelry_StormPikeTrinket_05"
"Interface\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_BRD_Banner"
"nterface\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Weapon_Bow_07"
"terface\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Staff_13"
"erface\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Elemental_Mote_Water01"
"rface\Icons\Spell_Nature_Polymorph","Interface\Icons\Ability_Warrior_Vigilance"
"face\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Misc_Rune_07"
"ace\Icons\Spell_Nature_Polymorph","Interface\Icons\Ability_Druid_Cyclone"
"ce\Icons\Spell_Nature_Polymorph","Interface\Icons\Ability_Druid_GaleWinds"
"e\Icons\Spell_Nature_Polymorph","Interface\Icons\Ability_Druid_Typhoon"
"\Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Jewelry_Necklace_21"
"Icons\Spell_Nature_Polymorph","Interface\Icons\INV_Pick_05"
"cons\Spell_Nature_Polymorph","Interface\Icons\Ability_Warrior_Incite"
"ons\Spell_Nature_Polymorph","Interface\Icons\INV_WEAPON_BOW_39"
"ns\Spell_Nature_Polymorph","Interface\Icons\INV_Mace_51"
"s\Spell_Nature_Polymorph","Interface\Icons\Spell_Holy_TestOfFaith"
"\Spell_Nature_Polymorph","Interface\Icons\Spell_Holy_DivineProvidence"
"Spell_Nature_Polymorph","Interface\Icons\INV_Misc_Note_01"
"pell_Nature_Polymorph","Interface\Icons\Spell_Shadow_PsychicHorrors"
"ell_Nature_Polymorph","Interface\Icons\Spell_Shadow_MindTwisting"
"ll_Nature_Polymorph","Interface\Icons\INV_Misc_Head_Centaur_01"
"l_Nature_Polymorph","Interface\Icons\Ability_Druid_KingoftheJungle"
"_Nature_Polymorph","Interface\Icons\Ability_Druid_MasterShapeshifter"
"Nature_Polymorph","Interface\Icons\Ability_Druid_Berserk"
"ature_Polymorph","Interface\Icons\Ability_Druid_OwlkinFrenzy"
"ture_Polymorph","Interface\Icons\Ability_Druid_Starfall"
"ure_Polymorph","Interface\Icons\Ability_Druid_ImprovedMoonkinForm"
"re_Polymorph","Interface\Icons\Ability_Druid_Eclipse"
"e_Polymorph","Interface\Icons\Ability_Druid_InfectedWound"
"_Polymorph","Interface\Icons\Ability_Druid_PrimalPrecision"
"Polymorph","Interface\Icons\Ability_Druid_PrimalAgression"
"olymorph","Interface\Icons\Ability_Druid_GiftoftheEarthmother"
"lymorph","Interface\Icons\Ability_Druid_ImprovedTreeForm"
"ymorph","Interface\Icons\Ability_Druid_Replenish"
"morph","Interface\Icons\Ability_Druid_Nourish"
"orph","Interface\Icons\Ability_Druid_Flourish"
"rph","Interface\Icons\Ability_Druid_SkinTeeth"
"ph","Interface\Icons\INV_Misc_Herb_05"
"h","Interface\Icons\INV_Enchant_EssenceEternalSmall"
"","Interface\Icons\INV_Misc_Herb_04"
"Interface\Icons\Ability_Whirlwind","Interface\Icons\INV_Misc_Herb_18"
"nterface\Icons\Ability_Whirlwind","Interface\Icons\INV_Misc_Herb_12"
"terface\Icons\Ability_Whirlwind","Interface\Icons\INV_MISC_HERB_01"
"erface\Icons\Ability_Whirlwind","Interface\Icons\INV_Enchant_DustVision"
"rface\Icons\Ability_Whirlwind","Interface\Icons\Spell_Holy_GuardianSpirit"
"face\Icons\Ability_Whirlwind","Interface\Icons\Spell_Shadow_PainAndSuffering"
"ace\Icons\Ability_Whirlwind","Interface\Icons\Spell_Shadow_Dispersion"
"ce\Icons\Ability_Whirlwind","Interface\Icons\INV_Misc_Herb_14"
"e\Icons\Ability_Whirlwind","Interface\Icons\INV_Jewelcrafting_LivingRuby_02"
"\Icons\Ability_Whirlwind","Interface\Icons\INV_Mushroom_06"
"Icons\Ability_Whirlwind","Interface\Icons\INV_Potion_36"
"cons\Ability_Whirlwind","Interface\Icons\INV_Misc_Herb_IceCap"
"ons\Ability_Whirlwind","Interface\Icons\INV_Misc_Herb_Terrocone"
"ns\Ability_Whirlwind","Interface\Icons\INV_Ore_Eternium"
"s\Ability_Whirlwind","Interface\Icons\INV_Sword_103"
"\Ability_Whirlwind","Interface\Icons\INV_Misc_Bag_07_Blue"
"Ability_Whirlwind","Interface\Icons\INV_Mace_80"
"bility_Whirlwind","Interface\Icons\INV_Misc_Herb_TalandrasRose"
"ility_Whirlwind","Interface\Icons\INV_Misc_Herb_IceThorn"
"lity_Whirlwind","Interface\Icons\INV_Misc_Book_01"
"ity_Whirlwind","Interface\Icons\INV_Misc_Book_05"
"ty_Whirlwind","Interface\Icons\INV_Misc_Book_10"
"y_Whirlwind","Interface\Icons\INV_Misc_Book_08"
"_Whirlwind","Interface\Icons\INV_Misc_Book_04"
"Whirlwind","Interface\Icons\INV_Misc_Book_02"
"hirlwind","Interface\Icons\Spell_Holy_Rapture"
"irlwind","Interface\Icons\Spell_Shadow_MindShear"
"rlwind","Interface\Icons\INV_Sword_01"
"lwind","Interface\Icons\INV_Jewelry_StormPikeTrinket_03"
"wind","Interface\Icons\INV_Jewelry_FrostwolfTrinket_03"
"ind","Interface\Icons\Spell_Holy_BorrowedTime"
"nd","Interface\Icons\Spell_Holy_Serendipity"
"d","Interface\Icons\Spell_Shadow_TwistedFaith"
"","Interface\Icons\INV_Drink_21"
"Interface\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_HonorAmongstThieves"
"nterface\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_FanofKnives"
"terface\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_TurntheTables"
"erface\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_WrongfullyAccused"
"rface\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_MurderSpree"
"face\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_Dismantle"
"ace\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_CutToTheChase"
"ce\Icons\Ability_Racial_Avatar","Interface\Icons\Ability_Rogue_ThrowingSpecialization"
"e\Icons\Ability_Racial_Avatar","Interface\Icons\INV_Enchant_ShardGleamingSmall"
"\Icons\Ability_Racial_Avatar","Interface\Icons\INV_Staff_63"
"Icons\Ability_Racial_Avatar","Interface\Icons\INV_Misc_Ammo_Bullet_05"
"cons\Ability_Racial_Avatar","Interface\Icons\INV_Shield_59"
"ons\Ability_Racial_Avatar","Interface\Icons\INV_Sword_37"
"ns\Ability_Racial_Avatar","Interface\Icons\INV_Sword_38"
"s\Ability_Racial_Avatar","Interface\Icons\INV_Misc_CelebrationCake_01"
"\Ability_Racial_Avatar","Interface\Icons\INV_Misc_Fish_35"
"Ability_Racial_Avatar","Interface\Icons\Ability_Mount_CockatriceMountElite_White"
"bility_Racial_Avatar","Interface\Icons\INV_Mushroom_11"
"ility_Racial_Avatar","Interface\Icons\INV_Misc_PunchCards_Prismatic"
"lity_Racial_Avatar","Interface\Icons\INV_Mace_30"
"ity_Racial_Avatar","Interface\Icons\INV_Misc_Cauldron_Arcane"
"ty_Racial_Avatar","Interface\Icons\INV_Misc_TabardPVP_03"
"y_Racial_Avatar","Interface\Icons\INV_Misc_Food_49"
"_Racial_Avatar","Interface\Icons\INV_Weapon_Rifle_05"
"Racial_Avatar","Interface\Icons\INV_HELMET_94"
"acial_Avatar","Interface\Icons\INV_Bracer_07"
