# fields=57 strings=0,3,4,5,6,7,8,9,13,14,15,16,17,18,21,22,23,40
"",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Armies of C'Thun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Gnome - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Silithid Attackers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"nome - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","The Ironforge Brigade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ome - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","RC Enemies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"me - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","RC Objects",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"e - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" - Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"- Leper",56,690,"lla","","","","","","",0,4294925296,0,"","LAYER, Orc","R, Human","","","erhood",0,0,"ER, Human","ER, Human","Tranquillien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Once a high elf town, Tranquillien became abandoned after the Scourge invaded Quel'Thalas.  It has now been reclaimed by the Forsaken and the blood elves who seek to rid the Ghostlands of the Scourge.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Farstriders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Leper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","DEPRECATED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"eper",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Sunstriders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"per",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Magister's Guild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"er",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","PLAYER, Draenei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"r",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Scourge Invaders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"",4294967295,0,"","","","","","","",0,0,0,"","","","","","llsplitter",0,0,"AYER, Human","AYER, Human","Bloodmaul Clan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Gnomeregan Exiles",49,77,"s","eague with the Alliance.","","","","","",3000,4294925296,4000,"","by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.","R, Human","AYER, Orc","","llsplitter",1065353216,1048576000,", Human","ER, Human","Exodar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The naaru vessel that brought the draenei to Azeroth.  Though stranded in the Azuremyst Isles, it acts as a home city for this noble race.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"nomeregan Exiles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Test Faction (not a real faction)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This faction only exists to test the editing of faction names and descriptions...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"omeregan Exiles",58,255,"eague with the Alliance.","hood Traitor","","","","","",0,3500,4294963796,"",", Tauren ",", Tauren ",", Tauren ","","egan Exiles",3213675725,1065353216,", Human",", Human","The Aldor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"An ancient order of draenei priests once run by Velen, the Aldor are currently led by High Priestess Ishanah.  They are servants of the naaru in Shattrath City known as the Sha'tar.  Rivals of the Scryers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"meregan Exiles",60,2047,"","","","","","","",0,0,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,", Human",", Human","The Consortium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Led by Nexus-Prince Haramad, the Consortium is a loosely affiliated cartel of ethereal smugglers, traders and thieves that has come to Outland to benefit from its riches.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eregan Exiles",62,255,"eague with the Alliance.","hood Traitor","","","","","",0,4294963796,3500,"",", Tauren ",", Tauren ",", Tauren ","","egan Exiles",3213675725,1065353216,", Human",", Human","The Scryers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Voren'thal the Seer leads the dissident blood elves who've rejected Kael'thas' path to power.  They've joined forces with the naaru of Shattrath City, much to the dismay of the Aldor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"regan Exiles",39,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","egan Exiles",1056964608,0,"YER, Human","AYER, Human","The Sha'tar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Sha'tar are a group of powerful naaru who rule over a rebuilt Shattrath City.  With the help of the Aldor and the Scryers, they lead the battle against Illidan and the Burning Legion.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"egan Exiles",59,2047,"","","","","","","",0,0,0,"","LAYER, Dwarf","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,", Human",", Human","Shattrath City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"gan Exiles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Troll, Forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"an Exiles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","The Omenai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"n Exiles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","DEPRECATED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" Exiles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","The Sons of Lothar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"Exiles",61,690,"lla","","","","","","",4294966796,4294925296,0,"","LAYER, Orc","R, Human","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","The Mag'har",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"This reclusive group of brown-skinned orcs has escaped any form of demonic corruption.  They have retained their traditional way of life in the face of great changes in Outland.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"xiles",64,2047,"","","","","","","",0,0,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Cenarion Expedition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"An exploratory force sent to Outland by the Cenarion Circle to study surviving life forms.  The Cenarion Expedition has quickly gained in size and autonomy since the opening of the Dark Portal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"iles",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Fel Orc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"les",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Fel Orc Ghost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"es",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Sons of Lothar Ghosts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"s",38,1101,"reen","","","","","","",0,4294925296,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Honor Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Vestiges of the Sons of Lothar, veterans of the Alliance that first came into Draenor, have steadfastly held on to this Hellfire outpost.  They are now joined by the armies from Stormwind and Ironforge.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"",37,690,"lla","","","","","","",0,4294925296,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Thrallmar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The expedition sent through the Dark Portal by Thrall has built a stronghold in Hellfire Peninsula.  Thrallmar serves as a base of operations for much of the Horde's activities in Outland.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"The former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",86,32767,"","","","","","","",0,0,0,""," Human","","","","he former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",1065353216,1065353216,"ER, Human","ER, Human","Test Faction 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"he former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",85,32767,"","","","","","","",0,0,0,"","rc","","","","",1065353216,1065353216,"ER, Human","ER, Human","Test Faction 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"e former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","ToWoW - Flag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","ToWoW - Flag Trigger Alliance (DND)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",87,32767,"","","","","","","",0,0,0,"","","","","","The former denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",1065353216,1065353216,"ER, Human","ER, Human","Test Faction 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ormer denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Test Faction 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"rmer denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","ToWoW - Flag Trigger Horde (DND)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"mer denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Broken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"er denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Ethereum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"r denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Earth Elemental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Fighting Robots",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"denizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Actor Good",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"enizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Actor Evil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"nizens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Stillpine Furbolg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"izens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Crazed Owlkin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"zens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Chess Alliance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ens of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Chess Horde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ns of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Monster Spar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"s of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Monster Spar Buddy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",63,4095,"","","","","","","",0,0,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","The Violet Eye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"A secret sect of the Kirin Tor founded to spy on Medivh and his activities.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"of Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Sunhawks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"f Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Hand of Argus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",65,2047,"","","","","","","",4294964796,0,0,"","","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Sporeggar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The sporelings are a mostly peaceful race of mushroom-men native to Outland. Their home is located in the southern bogs of Zangarmarsh. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Gnomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Fungal Giant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"nomeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Spore Bat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"omeregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Monster, Predator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"meregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Monster, Prey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"eregan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Void Anomaly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"regan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Hyjal Defenders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"egan, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Hyjal Invaders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"gan, now living in exile in Ironforge and in league with the Alliance.",66,1101,"reen","","","","","","",4294966096,4294925296,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Kurenai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Draenei for ""redeemed.""  These Broken have escaped the grasp of their various slavers in Outland and have made their home in Nagrand.  It is there that they seek to rediscover their destiny.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"an, now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Earthen Ring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"n, now living in exile in Ironforge and in league with the Alliance.",43,0,"","","","","","","",0,0,0,"","rc","","","","",0,0,"ER, Human","ER, Human","The Burning Crusade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
", now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Arakkoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Zangarmarsh Banner (Alliance)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"now living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Zangarmarsh Banner (Horde)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ow living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Zangarmarsh Banner (Neutral)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"w living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Caverns of Time - Thrall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Caverns of Time - Durnholde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"living in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Caverns of Time - Southshore Guards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"iving in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Shadow Council Covert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"ving in exile in Ironforge and in league with the Alliance.",67,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","Keepers of Time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Keepers of Time are bronze dragons hand-picked by Nozdormu to watch over the Caverns of Time.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ing in exile in Ironforge and in league with the Alliance.",57,1791,"","","","","","","",0,0,0,"","LAYER, Orc","","","","n, now living in exile in Ironforge and in league with the Alliance.",0,0,"ER, Human","ER, Human","The Scale of the Sands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"A secretive subgroup of the Bronze Dragonflight, led by Soridormi, prime mate of Nozdormu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ng in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dark Portal Defender, Alliance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"g in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dark Portal Defender, Horde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
" in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Dark Portal Attacker, Legion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188
"in exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Inciter Trigger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Used for the Blackheart the Inciter event.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"n exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Inciter Trigger 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Used for the Blackheart the Inciter event.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" exile in Ironforge and in league with the Alliance.",4294967295,0,"","","","","","","",0,0,0,"","","","","","",1065353216,1065353216,"ER, Human","ER, Human","Inciter Trigger 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Used for the Blackheart the Inciter event.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
