# fields=36 strings=0,1,2,3,5,6,7,8,9,11,28,29,32
"r","pes","le Glade","wer of Azora",1074004032,"","","Alterac Mountains","","",18,"Amani Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","le Glade","er of Azora",1073741888,"","","","e Cemetary","",10,"Sungraze Peak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Dun Algaz","pes","le Glade","r of Azora",1073741888,"","","","e Cemetary","",15,"Amani Catacombs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"un Algaz","pes","le Glade"," of Azora",1073741888,"","","","","",20,"Tower of the Damned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"n Algaz","pes","le Glade","of Azora",1073741888,"","","Alterac Mountains","","",11,"Zeb'Sora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Algaz","pes","le Glade","f Azora",1073741888,"","","","","",13,"Lake Elrendar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Algaz","pes","le Glade"," Azora",1073741888,"","","Vale","","",10,"The Dead Scar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"lgaz","pes","le Glade","Azora",1073741888,"","","","","",11,"Elrendar River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"gaz","pes","le Glade","zora",1073741888,"","","Alterac Mountains","","",17,"Zeb'Tela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"az","pes","le Glade","ora",1073741888,"","","Alterac Mountains","","",18,"Zeb'Nowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"z","pes","","ra",17472,"","","cho Ridge Mine","thshire Abbey","",0,"Nagrand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1056964608,0
"","pes","","a",17472,"","","Echo Ridge Mine","hire Abbey","",0,"Terokkar Forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Southshore","pes","","",17472,"","","ntains","e Abbey","",0,"Shadowmoon Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1056964608,0
"outhshore","pes","","Mirror Lake",17472,"","","c Mountains","shire Abbey","",0,"Zangarmarsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1061158912,0
"uthshore","pes","","irror Lake",17472,"","","tains","rthshire Abbey","",0,"Blade's Edge Mountains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1050253722,0
"thshore","pes","","rror Lake",17472,"",""," Mountains","re Abbey","",0,"Netherstorm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1056964608,0
"hshore","pes","","ror Lake",64,"","","e","house","",0,"Azuremyst Isle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"un Morogh","",0,0,"",3287941120,1058642330,0
"shore","pes","","or Lake",64,"","","erac Mountains","bbey","",0,"Bloodmyst Isle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"un Morogh","",0,0,"",3287941120,1058642330,0
"hore","pes","hshore","r Lake",1075838992,"","","e"," Abbey","",0,"Ammen Vale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ore","pes","hshore"," Lake",1074790416,"","","ge Mine"," Abbey","",0,"Crash Site",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"re","pes","hshore","Lake",1073741824,"","",""," Abbey","",0,"Silverline Lake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"e","pes","hshore","ake",1073741824,"","","","se","",0,"Nestlewood Thicket",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","hshore","ke",1073741824,"","","","e","",0,"Shadow Ridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Tarren Mill","pes","racle Glade","e",1073741888,"","","lterac Mountains","","",5,"Skulking Row",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"arren Mill","pes","racle Glade","",1073741888,"","","lterac Mountains","in","edridge Mountains",5,"Dawning Lane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rren Mill","pes","racle Glade","Vul'Gol Ogre Mound",1073741888,"","","lterac Mountains","n","",5,"Ruins of Silvermoon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ren Mill","pes","racle Glade","ul'Gol Ogre Mound",1073741888,"","","lterac Mountains","n","",5,"Feth's Way",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"en Mill","nterlands","","l'Gol Ogre Mound",0,"","","","","",0,"Hellfire Citadel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"n Mill","pes","d Foothills","'Gol Ogre Mound",1075856448,"","","","metary","",0,"Thrallmar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Mill","ng Gorge","","Gol Ogre Mound",17473,"","","Westfall","ake Nazferiti","",0,"Borean Tundra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Mill","pes","d Foothills","ol Ogre Mound",1075856448,"","","","y","",0,"Honor Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ill","pes","d Foothills","l Ogre Mound",1073761280,"","","","","ld Shore",58,"The Stair of Destiny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ll","pes",""," Ogre Mound",17408,"","","ho Ridge Mine","","",0,"Twisting Nether",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"l","pes","d Foothills","Ogre Mound",1073759296,"","","","","dge Mountains",61,"Forge Camp: Mageddon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","d Foothills","gre Mound",1073759296,"","","","","ild Shore",58,"The Path of Glory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Durnholde Keep","pes","d Foothills","re Mound",1073759296,"","","","","re",61,"The Great Fissure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"urnholde Keep","pes","d Foothills","e Mound",1073759296,"","","","","",61,"Plain of Shards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rnholde Keep","pes","d Foothills"," Mound",1073759296,"","","","","",62,"Hellfire Citadel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"nholde Keep","pes","d Foothills","Mound",1073759296,"","","",""," Shore",59,"Expedition Armory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"holde Keep","pes","d Foothills","ound",1073759296,"","","","","e Mountains",70,"Throne of Kil'jaeden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"olde Keep","pes","d Foothills","und",1073759296,"","","","","ge Mountains",60,"Forge Camp: Rage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"lde Keep","pes","d Foothills","nd",1073759296,"","","","","dge Mountains",60,"Invasion Point: Annihilator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"de Keep","pes","d Foothills","d",1073759296,"","","","","",58,"Borune Ruins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"e Keep","pes","d Foothills","",1073759296,"","","","","Wild Shore",62,"Ruins of Sha'naar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Keep","pes","d Foothills","Raven Hill",1075856448,"","","","","",0,"Temple of Telhamat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Keep","pes","d Foothills","aven Hill",1073759296,"","","","","Wild Shore",61,"Pools of Aggonar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"eep","pes","d Foothills","ven Hill",1075856448,"","","","e","",0,"Falcon Watch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ep","pes","d Foothills","en Hill",1073759296,"","","","","athi Highlands",0,"Mag'har Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"p","pes","d Foothills","n Hill",1073759296,"","","","","e",62,"Den of Haal'esh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes",""," Hill",2097464,"","","e","house","",10,"The Exodar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"un Morogh","",0,0,"",3315351552,1058642330,0
"UNUSED Stonewrought Pass","pes","racle Glade","Hill",1073741888,"","","","","",7,"Elrendar Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"NUSED Stonewrought Pass","pes","hshore","ill",1073741824,"","","","se","",0,"Nestlewood Hills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"USED Stonewrought Pass","pes","hshore","ll",1073741840,"","",""," Abbey","",0,"Ammen Fields",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"SED Stonewrought Pass","pes","hshore","l",1073741888,"","",""," Abbey","",0,"The Sacred Grove",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ED Stonewrought Pass","rlands","","",0,"","","ho Ridge Mine","untain","",0,"Hellfire Ramparts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1053609165,0
"D Stonewrought Pass","rlands","ED Stonewrought Pass","Redridge Canyons",1073741824,"","","","","",0,"Hellfire Citadel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Stonewrought Pass","pes","hshore","edridge Canyons",1073741888,"","","","","",0,"Emberglade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Stonewrought Pass","pes","outhshore","dridge Canyons",1075856448,"","","","","ntains",0,"Cenarion Refuge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"tonewrought Pass","pes","hshore","ridge Canyons",1073741888,"","","","se","",10,"Moonwing Den",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"onewrought Pass","pes","hshore","idge Canyons",1073741888,"","","","","",6,"Pod Cluster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"newrought Pass","pes","hshore","dge Canyons",1073741888,"","","","","",6,"Pod Wreckage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ewrought Pass","pes","hshore","ge Canyons",1073741888,"","","","Abbey","",7,"Tides' Hollow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"wrought Pass","pes","hshore","e Canyons",1073741888,"","","","Abbey","",6,"Wrathscale Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rought Pass","pes","hshore"," Canyons",1073741888,"","","","se","",8,"Bristlelimb Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ought Pass","pes","hshore","Canyons",1073741888,"","","","se","",7,"Stillpine Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ught Pass","pes","hshore","anyons",1075839040,"","","","y","",6,"Odesyus' Landing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ght Pass","pes","hshore","nyons",1073741888,"","","","","",0,"Valaar's Berth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ht Pass","pes","hshore","yons",1073741888,"","","","","",10,"Silting Shore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"t Pass","pes","hshore","ons",1076887616,"","","","","",5,"Azure Watch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Pass","pes","hshore","ns",1073741888,"","","","","",6,"Geezle's Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Pass","pes","hshore","s",1073741888,"","","","","",8,"Menagerie Wreckage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ass","pes","hshore","",1073741888,"","","","","",9,"Traitor's Cove",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ss","pes","hshore","Tower of Ilgalar",1073741888,"","","","","",9,"Wildwind Peak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"s","pes","hshore","ower of Ilgalar",1073741888,"","","","","",8,"Wildwind Path",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","d Foothills","wer of Ilgalar",1073759296,"","","","","rathi Highlands",60,"Zeth'Gor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"The Foothill Caverns","pes","shore","er of Ilgalar",1073741888,"","","","","",10,"Beryl Coast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"he Foothill Caverns","pes","shore","r of Ilgalar",1076887616,"","","","","",10,"Blood Watch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"e Foothill Caverns","pes","shore"," of Ilgalar",1073741888,"","","","","",14,"Bladewood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Foothill Caverns","pes","shore","of Ilgalar",1073741888,"","","","","",19,"The Vector Coil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Foothill Caverns","pes","shore","f Ilgalar",1073741888,"","","","","",15,"The Warp Piston",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"oothill Caverns","pes","shore"," Ilgalar",1073741888,"","","","","",16,"The Cryo-Core",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"othill Caverns","pes","shore","Ilgalar",1073741888,"","","","Abbey","",13,"The Crimson Reach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"thill Caverns","pes","shore","lgalar",1073741888,"","","","Abbey","",12,"Wrathscale Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"hill Caverns","pes","shore","galar",1073741888,"","","","Abbey","",13,"Ruins of Loreth'Aran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ill Caverns","pes","shore","alar",1073741888,"","","","","",13,"Nazzivian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ll Caverns","pes","shore","lar",1073741888,"","","","","",16,"Axxarien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"l Caverns","pes","shore","ar",1073741888,"","","","","",12,"Blacksilt Shore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Caverns","pes","shore","r",1073741888,"","","","","",17,"The Foul Pool",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Caverns","pes","shore","",1073741888,"","","","","",16,"The Hidden Reef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"averns","pes","shore","Alther's Mill",1073741888,"","","","","",17,"Amberweb Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"verns","pes","shore","lther's Mill",1073741888,"","","","","",17,"Wyrmscar Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"erns","pes","shore","ther's Mill",1073741888,"","","","","",0,"Talon Stand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rns","pes","shore","her's Mill",1073741888,"","","","","",10,"Bristlelimb Enclave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ns","pes","shore","er's Mill",1073741888,"","","","","",14,"Ragefeather Ridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"s","pes","shore","r's Mill",1075839040,"","","","","",0,"Kessel's Crossing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","shore","'s Mill",1073741888,"","","","","",0,"Tel'athion's Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Lordamere Internment Camp","pes","shore","s Mill",1073741888,"","","","","",9,"The Bloodcursed Reef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ordamere Internment Camp"," Hole",""," Mill",64,"","","s","laguelands","ning Steppes",0,"Hyjal Past",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rdamere Internment Camp","The Hinterlands","","Mill",0,"","","s","Stranglethorn Vale","",0,"Hyjal Summit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","Swamp of Sorrows",0,0,"",3287941120,1058642330,0
"damere Internment Camp","s","","ill",0,"","","","","",0,"Serpentshrine Cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","nds",0,0,"",3315351552,1058642330,0
"amere Internment Camp","pes","shore","ll",1073741888,"","","","","",0,"Vindicator's Rest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"mere Internment Camp","pes","z","l",1073759296,"","","","","",0,"Unused3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ere Internment Camp","pes","z","",1073759296,"","","","","Highlands",64,"Burning Blade Ruins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"re Internment Camp","pes","z","Rethban Caverns",1073759296,"","","","","",64,"Clan Watch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"e Internment Camp","pes","shore","ethban Caverns",1073741888,"","","","Abbey","",16,"Bloodcurse Isle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Internment Camp","pes","z","thban Caverns",1075856448,"","","","ey","",0,"Garadar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Internment Camp","pes","z","hban Caverns",1073759296,"","","","","",64,"Skysong Lake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"nternment Camp","pes","z","ban Caverns",1073759296,"","","","","",65,"Throne of the Elements",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ternment Camp","pes","z","an Caverns",1073759296,"","","","","Highlands",64,"Laughing Skull Ruins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ernment Camp","pes","z","n Caverns",1073759296,"","","","","Highlands",66,"Warmaul Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rnment Camp","pes","z"," Caverns",1073759296,"","","","","",0,"Gruul's Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"nment Camp","pes","z","Caverns",1073759296,"","","","","",64,"Auren Ridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ment Camp","pes","z","averns",1073759296,"","","","","",0,"Auren Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ent Camp","pes","z","verns",1073759296,"","","","","",65,"Lake Sunspring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"nt Camp","pes","z","erns",1073759296,"","","","","urning Steppes",0,"Sunspring Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"t Camp","pes","z","rns",1073759296,"","","","","",0,"Aeris Landing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Camp","pes","z","ns",1073759296,"","","","","ge Mountains",66,"Forge Camp: Fear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Camp","pes","z","s",1073759296,"","","","","dge Mountains",66,"Forge Camp: Hate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"amp","pes","z","",1075856448,"","","","","",0,"Telaar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"mp","pes","z","Rebel Camp",1073759296,"","","","","",65,"Northwind Cleft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"p","pes","z","ebel Camp",1073792064,"","","","","",0,"Halaa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","z","bel Camp",1073759296,"","","","","",65,"Southwind Cleft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Dalaran Crater","pes","z","el Camp",1073759296,"","","","","",65,"Oshu'gun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"alaran Crater","pes","z","l Camp",1073759296,"","","","","",65,"Spirit Fields",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"laran Crater","pes","z"," Camp",1073759296,"","","","","",0,"Shamanar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"aran Crater","pes","z","Camp",1073759296,"","","","","i Highlands",66,"Ancestral Grounds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ran Crater","pes","z","amp",1073759296,"","","","","",64,"Windyreed Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"an Crater","pes","z","mp",1073759296,"","","","","",0,"Unused2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"n Crater","pes","z","p",1073759296,"","","","","",69,"Elemental Plateau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
" Crater","pes","z","",1073759296,"","","","","hi Highlands",65,"Kil'sorrow Fortress",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Crater","pes","z","Nesingwary's Expedition",1073759296,"","","","","",64,"The Ring of Trials",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rater","pes","hshore","esingwary's Expedition",1073741888,"","","","","",0,"Silvermyst Isle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ater","pes","outhshore","singwary's Expedition",1073759296,"","","","","",62,"Daggerfen Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"ter","pes","outhshore","ingwary's Expedition",1073759296,"","","","","",60,"Umbrafen Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"er","pes","outhshore","ngwary's Expedition",1073759296,"","","","","",61,"Feralfen Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"r","pes","outhshore","gwary's Expedition",1073759296,"","","","","",63,"Bloodscale Enclave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"","pes","outhshore","wary's Expedition",1075856448,"","","","","",0,"Telredor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"Strahnbrad","pes","outhshore","ary's Expedition",1075856448,"","","","ey","",0,"Zabra'jin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"trahnbrad","pes","outhshore","ry's Expedition",1073759296,"","","","","",63,"Quagg Ridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
"rahnbrad","pes","outhshore","y's Expedition",1073759296,"","","untains","","e Mountains",62,"The Spawning Glen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330,0
