# fields=18 strings=0,1
"%s agrees with %s.","%s agrees with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"logize to %s.  Sorry!","%s thanks everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ogize to %s.  Sorry!","You thank everyone around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"gize to %s.  Sorry!","%s threatens %s with the wrath of doom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ize to %s.  Sorry!","%s threatens you with the wrath of doom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ze to %s.  Sorry!","You threaten %s with the wrath of doom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e to %s.  Sorry!","%s threatens everyone with the wrath of doom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to %s.  Sorry!","You threaten everyone with the wrath of doom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to %s.  Sorry!","%s lets %s know that he is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o %s.  Sorry!","%s lets you know that he is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s.  Sorry!","You let %s know that you are tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s.  Sorry!","%s lets everyone know that he is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s.  Sorry!","You let everyone know that you are tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Sorry!","%s lets %s know that she is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Sorry!","%s lets you know that she is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Sorry!","%s lets everyone know that she is tired.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Sorry!","%s basks in the glory of victory with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"orry!","%s basks in the glory of victory with you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"rry!","You bask in the glory of victory with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ry!","%s basks in the glory of victory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"y!","You bask in the glory of victory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s waves at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s waves at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s apologizes to everyone.  Sorry!","You wave at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s apologizes to everyone.  Sorry!","%s waves.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" apologizes to everyone.  Sorry!","You wave.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"apologizes to everyone.  Sorry!","%s welcomes %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pologizes to everyone.  Sorry!","%s welcomes you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ologizes to everyone.  Sorry!","You welcome %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"logizes to everyone.  Sorry!","%s welcomes everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ogizes to everyone.  Sorry!","You welcome everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"gizes to everyone.  Sorry!","%s whines pathetically at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"izes to everyone.  Sorry!","%s whines pathetically at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"zes to everyone.  Sorry!","You whine pathetically at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"es to everyone.  Sorry!","%s whines pathetically.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s to everyone.  Sorry!","You whine pathetically.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to everyone.  Sorry!","%s whistles at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to everyone.  Sorry!","%s whistles at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o everyone.  Sorry!","You whistle at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" everyone.  Sorry!","%s lets forth a sharp whistle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"everyone.  Sorry!","You let forth a sharp whistle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"veryone.  Sorry!","%s works with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eryone.  Sorry!","%s works with you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ryone.  Sorry!","You work with %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"yone.  Sorry!","%s begins to work.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"one.  Sorry!","You begin to work.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ne.  Sorry!","%s yawns sleepily at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e.  Sorry!","%s yawns sleepily at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Sorry!","You yawn sleepily at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Sorry!","%s yawns sleepily.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Sorry!","You yawn sleepily.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Sorry!","%s boggles at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"orry!","%s boggles at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"rry!","You boggle at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ry!","%s boggles at the situation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"y!","You boggle at the situation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s tries to calm %s down.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s tries to calm you down.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You apologize to everyone.  Sorry!","You try to calm %s down.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou apologize to everyone.  Sorry!","%s remains calm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u apologize to everyone.  Sorry!","You remain calm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" apologize to everyone.  Sorry!","%s lets %s know that he is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"apologize to everyone.  Sorry!","%s lets you know that he is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pologize to everyone.  Sorry!","You let %s know that you are cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ologize to everyone.  Sorry!","%s lets everyone know that he is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"logize to everyone.  Sorry!","You let everyone know that you are cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ogize to everyone.  Sorry!","%s lets %s know that she is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"gize to everyone.  Sorry!","%s lets you know that she is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ize to everyone.  Sorry!","%s lets everyone know that she is cold.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ze to everyone.  Sorry!","%s comforts %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e to everyone.  Sorry!","%s comforts you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" to everyone.  Sorry!","You comfort %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"to everyone.  Sorry!","%s needs comforting.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o everyone.  Sorry!","You need to be comforted.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" everyone.  Sorry!","%s cuddles up against %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"everyone.  Sorry!","%s cuddles up against you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"veryone.  Sorry!","You cuddle up against %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"eryone.  Sorry!","%s needs cuddling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ryone.  Sorry!","You need to be cuddled.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"yone.  Sorry!","%s ducks behind %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"one.  Sorry!","%s ducks behind you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ne.  Sorry!","You duck behind %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"e.  Sorry!","%s ducks for cover.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Sorry!","You duck for cover.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Sorry!","%s thinks %s is the son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Sorry!","%s thinks you are the son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Sorry!","You think %s is the son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"orry!","%s thinks everyone around him is a son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"rry!","You think everyone around you is a son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ry!","%s thinks everyone around her is a son of a motherless ogre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"y!","%s introduces himself to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s introduces himself to you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You introduce yourself to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s applauds at %s.  Bravo!","%s introduces himself to everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s applauds at %s.  Bravo!","You introduce yourself to everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" applauds at %s.  Bravo!","%s introduces herself to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"applauds at %s.  Bravo!","%s introduces herself to you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pplauds at %s.  Bravo!","%s introduces herself to everyone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"plauds at %s.  Bravo!","%s lets %s know that he was just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"lauds at %s.  Bravo!","%s lets you know that he was just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"auds at %s.  Bravo!","You let %s know that you were just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"uds at %s.  Bravo!","%s was just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ds at %s.  Bravo!","You were just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s at %s.  Bravo!","%s lets %s know that she was just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" at %s.  Bravo!","%s lets you know that she was just kidding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"at %s.  Bravo!","%s licks %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t %s.  Bravo!","%s licks you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s.  Bravo!","You lick %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s.  Bravo!","%s licks his lips.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s.  Bravo!","You lick your lips.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Bravo!","%s licks her lips.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Bravo!","%s listens intently to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Bravo!","%s listens intently to you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Bravo!","You listen intently to %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ravo!","%s is listening!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"avo!","You are listening!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"vo!","%s wants %s to know that he is hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o!","%s wants you to know that he is hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","You want %s to know that you are hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s is hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s applauds at you.  Bravo!","You are hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s applauds at you.  Bravo!","%s wants %s to know that she is hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" applauds at you.  Bravo!","%s wants you to know that she is hopelessly lost.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"applauds at you.  Bravo!","%s mocks the foolishness of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pplauds at you.  Bravo!","%s mocks your foolishness.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"plauds at you.  Bravo!","You mock the foolishness of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"lauds at you.  Bravo!","%s mocks life and all it stands for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"auds at you.  Bravo!","You mock life and all it stands for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"uds at you.  Bravo!","%s ponders %s's actions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ds at you.  Bravo!","%s ponders your actions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s at you.  Bravo!","You ponder %s's actions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" at you.  Bravo!","%s ponders the situation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"at you.  Bravo!","You ponder the situation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t you.  Bravo!","%s pounces on top of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" you.  Bravo!","%s pounces on top of you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"you.  Bravo!","You pounce on top of %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou.  Bravo!","%s pounces out from the shadows.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u.  Bravo!","You pounce out from the shadows.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Bravo!","%s lavishes praise upon %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Bravo!","%s lavishes praise upon you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Bravo!","You lavish praise upon %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Bravo!","%s praises the Light.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ravo!","You praise the Light.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"avo!","%s purrs at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"vo!","%s purrs at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o!","You purr at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s purrs like a kitten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You purr like a kitten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You applaud at %s.  Bravo!","%s is puzzled by %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou applaud at %s.  Bravo!","%s puzzled by you. What are you doing?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u applaud at %s.  Bravo!","You are puzzled by %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" applaud at %s.  Bravo!","%s is puzzled. What's going on here?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"applaud at %s.  Bravo!","You are puzzled. What's going on here?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pplaud at %s.  Bravo!","%s looks at %s and raises his hand in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"plaud at %s.  Bravo!","%s looks at you and raises his hand.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"laud at %s.  Bravo!","You look at %s and raise your hand.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"aud at %s.  Bravo!","%s raises his hand in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ud at %s.  Bravo!","You raise your hand in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"d at %s.  Bravo!","%s looks at %s and raises her hand in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" at %s.  Bravo!","%s looks at you and raises her hand.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"at %s.  Bravo!","%s raises her hand in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"t %s.  Bravo!","%s lets %s know that he is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" %s.  Bravo!","%s lets you know that he is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s.  Bravo!","You let %s know that you are ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s.  Bravo!","%s lets everyone know that he is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Bravo!","You let everyone know that you are ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Bravo!","%s lets you know that she is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Bravo!","%s lets everyone know that she is ready!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Bravo!","%s shimmies before %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ravo!","%s shimmies before you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"avo!","You shimmy before %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"vo!","%s shimmies before the masses.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o!","You shimmy before the masses.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s shivers beside %s. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s shivers beside you. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s applauds.  Bravo!","You shiver beside %s. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s applauds.  Bravo!","%s shivers in his boots. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" applauds.  Bravo!","You shiver in your boots. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"applauds.  Bravo!","%s shivers in her boots. Chilling!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pplauds.  Bravo!","%s shoos %s away. Be gone pest!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"plauds.  Bravo!","%s shoos you away. Be gone pest!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"lauds.  Bravo!","You shoo %s away. Be gone pest!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"auds.  Bravo!","%s shoos the measly pests away.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"uds.  Bravo!","You shoo the measly pests away.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ds.  Bravo!","%s slaps %s across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s.  Bravo!","%s slaps you across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Bravo!","You slap %s across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Bravo!","%s slaps himself across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Bravo!","You slap yourself across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Bravo!","%s slaps herself across the face. Ouch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ravo!","%s smirks slyly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"avo!","%s smirks slyly at you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"vo!","You smirk slyly at %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o!","A sly smirk spreads across %s's face.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","A sly smirk spreads across your face.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","%s sniffs %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"You applaud.  Bravo!","%s sniffs you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ou applaud.  Bravo!","You sniff %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"u applaud.  Bravo!","%s sniffs the air around him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" applaud.  Bravo!","You sniff the air around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"applaud.  Bravo!","%s sniffs the air around her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"pplaud.  Bravo!","%s snubs %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"plaud.  Bravo!","%s snubs you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"laud.  Bravo!","You snub %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"aud.  Bravo!","%s snubs all of the lowly peons around him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ud.  Bravo!","You snub all of the lowly peons around you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"d.  Bravo!","%s snubs all of the lowly peons around her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".  Bravo!","%s soothes %s. There, there...things will be ok.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"  Bravo!","%s soothes you. There, there...things will be ok.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" Bravo!","You soothe %s. There, there...things will be ok.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"Bravo!","%s needs to be soothed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ravo!","You need to be soothed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"avo!","%s smells %s. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"vo!","%s smells you. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o!","You smell %s. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"!","%s smells the air around him. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"","You smell the air around you. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"%s is so bashful...too bashful to get %s's attention.","%s smells the air around her. Wow, someone stinks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s is so bashful...too bashful to get %s's attention.","%s makes a taunting gesture at %s. Bring it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" is so bashful...too bashful to get %s's attention.","%s makes a taunting gesture at you. Bring it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"is so bashful...too bashful to get %s's attention.","You make a taunting gesture at %s. Bring it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"s so bashful...too bashful to get %s's attention.","%s taunts everyone around him. Bring it fools!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" so bashful...too bashful to get %s's attention.","You taunt everyone around you. Bring it fools!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"so bashful...too bashful to get %s's attention.","%s taunts everyone around her. Bring it fools!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o bashful...too bashful to get %s's attention.","%s teases %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful...too bashful to get %s's attention.","%s teases you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful...too bashful to get %s's attention.","You tease %s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ashful...too bashful to get %s's attention.","%s is such a tease.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"shful...too bashful to get %s's attention.","You are such a tease.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"hful...too bashful to get %s's attention.","%s lets %s know he is thirsty. Spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ful...too bashful to get %s's attention.","%s lets you know he is thirsty. Spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"ul...too bashful to get %s's attention.","You let %s know you are thirsty. Spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"l...too bashful to get %s's attention.","%s is so thirsty. Can anyone spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"...too bashful to get %s's attention.","You are so thirsty. Can anyone spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"..too bashful to get %s's attention.","%s lets %s know she is thirsty. Spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
".too bashful to get %s's attention.","%s lets you know she is thirsty. Spare a drink?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"too bashful to get %s's attention.","%s vetoes %s's motion.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"oo bashful to get %s's attention.","%s vetoes your motion.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"o bashful to get %s's attention.","You veto %s's motion.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
" bashful to get %s's attention.","%s vetoes the motion on the floor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
"bashful to get %s's attention.","You veto the motion on the floor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190
