# fields=19 strings=0,1,2,3,4,5,6,7,8,9,10,11,18
"ltar\LavaAltar.mdx","World\Generic\PassiveDoodads\ParticleEmitters\flyswarms.mdx","","","","","","","","","","",3207350010,3210961205,3138820619,1049062942,1053495348,1063335622,""
"tar\LavaAltar.mdx","World\Generic\Gnome\Passive Doodads\SignPosts\GnomeStreetSign01.mdx","","","","","","","","","","",3185048560,3216167661,1045117612,1039137272,3196960350,1064471523,""
"ar\LavaAltar.mdx","World\Generic\PVP\CTFflags\NeutralCTFflag.mdx","","","","","","","","","","",3219826512,3194354143,3191379140,3194901013,1035524802,1074704727,""
"r\LavaAltar.mdx","WORLD\GENERIC\HUMAN\PASSIVEDOODADS\PRISONCELL\PRISONCELL01.MDX","","ryTall.mdx","","yTall.mdx","ryTall.mdx","","","","","",3238413098,3200700058,3218869842,1094451580,1053216410,1085222915,""
"\LavaAltar.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\RAID_BRIDGE\COILFANG_RAID_BRIDGE_PART1.MDX","","icleEmitters\AuraRed.mdx","","","","","","","","",3278048371,3267296540,3280365313,1126691047,1127252514,3249976474,""
"LavaAltar.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\RAID_BRIDGE\COILFANG_RAID_BRIDGE_PART2.MDX","","cleEmitters\AuraRed.mdx","","","","","","","","",3278048371,3267296540,3280365313,1126691047,1127252514,3249976474,""
"avaAltar.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\RAID_BRIDGE\COILFANG_RAID_BRIDGE_PART3.MDX","","leEmitters\AuraRed.mdx","","","","","","","","",3278048371,3267296540,3280365320,1126691047,1127252514,3249976474,""
"vaAltar.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\RAID_DOOR\COILFANG_RAID_DOOR.MDX","","","","","","","","","","",3253436994,3247232125,3253925138,3242576341,1103703959,1079963910,""
"aAltar.mdx","World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine06.mdx","d\TradeskillNodes\Bush_Magebloom01.mdx","ush_Magebloom01.mdx","","","","","","","","",3222278028,3219673764,3184155072,1075405956,1072429141,1086423170,""
"Altar.mdx","World\Expansion01\Doodads\Generic\Draenei\Lampposts\DR_Lamppost_01.mdx","","","","","","","","","","",3205830933,3216538522,3188369777,1053094641,1070803345,1081596308,""
"ltar.mdx","WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\TRANSLOCATOR\BE_TRANSLOCATOR.MDX","","","","","","","","","","",3226537919,3226537923,3182927785,1079054267,1079054271,1082904753,""
"tar.mdx","World\Expansion01\Doodads\TheExodar\Passivedoodads\Crystal\Crystal_Corrupted.mdx","","","","","","","","","","",3220572259,3221317491,3232850464,1072948312,1072111070,1091094624,""
"ar.mdx","WORLD\EXPANSION01\DOODADS\SHATTRATH\ACTIVEDOODADS\ELEVATOR\ANCDRAE_ELEVATORPIECE_NETHERSTORM.MDX","","","","","","","","","","",3239977666,3239977666,3202501294,1092494018,1092494018,1086540416,""
"r.mdx","World\Lordaeron\AlteracMountains\PassiveDoodads\Bushes\AlteracShrub03.mdx","","","","","","","","","","",3216294145,3216458478,3211921768,1067433675,1073742789,1081517602,""
".mdx","World\wmo\Kalimdor\Buildings\OrcBarracks\OrcBarracks.wmo","","","","","","","","","","",3257556883,3257749364,3241449044,1113021093,1110261505,1116018809,""
"mdx","World\Expansion01\Doodads\Generic\Ethereal\Lamppost\ET_Lamppost01.mdx","","","","","","","","","","",3192447916,3206123142,3187794185,1045436513,1058567973,1075397790,""
"dx","World\Generic\PVP\BattlefieldBanners\BattlefieldBanner_State_FlagH_Plaguelands.mdx","","","","","","","","","","",3202818819,3205796926,3207674297,1059585377,1087812963,1083081493,""
"x","WORLD\EXPANSION01\DOODADS\TEMPESTKEEP\ACTIVEDOODADS\FACTORY_DOOR\TK_FACTORY_DOOR_VERT.MDX","","orld\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","","","","","",3230973796,3241220042,3221773420,1083490150,1093658974,1096635660,""
"","World\KhazModan\Wetlands\PassiveDoodads\DragonBones\DragonBonesBody_noCollision.mdx","","","","","","","","","","",3246232930,3234657219,3225579210,1095517942,1087338109,1088470789,""
"World\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\SHATTRATH\ACTIVEDOODADS\EVENTS\SHATTRATHSOUPTENT.MDX","","","","","","","","","","",3231441138,3232532957,3183739400,1084006821,1084986325,1073229280,""
"orld\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\BurningLegion\Cannon\BU_Cannon_01.mdx","","","","","","","","","","",3222978582,3230176700,3173098753,1077084051,1079699510,1084917258,""
"rld\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornPlant04.mdx","","","","","","","","","","",3183019322,3247227930,1082743960,1058096667,1098569773,1105876338,""
"ld\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornPlant03.mdx","","","","","","","","","","",1061372603,3251601307,1082770468,1067390775,1103253993,1105971403,""
"d\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornPlant01.mdx","","","","","","","","","","",3222346064,3215493704,3215176111,1065573333,1073948519,1081373108,""
"\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornPlant02.mdx","","","","","","","","","","",3215291119,3218613931,3203545273,1068151488,1069118862,1078094589,""
"Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornPlant05.mdx","","","","","","","","","","",3204535179,3224227965,3194009070,1052718026,1042903690,1079391426,""
"zeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Kalimdor\DragonCave\PassiveDoodads\CharredBodies\CharredBody02.mdx","","","","","","","","","","",3191942721,3208873649,3172836491,1058327421,1062709630,1068441113,""
"eroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Kalimdor\DragonCave\PassiveDoodads\CharredBodies\CharredBody03.mdx","","","","","","","","","","",3204868357,3201603545,3172627649,1057118522,1057542214,1060807329,""
"roth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Draenei\KnickKnacks\DR_KnickKnack_02b.mdx","","","","","","","","","","",3208233364,3220745140,988308482,1061114285,1073294887,1072703038,""
"oth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Holograms\Hologram_VoidWalker.mdx","","","","","","","","","","",3211920308,3219886667,1034338318,1066028507,1072413295,1079350187,""
"th\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Terokkar\Crystal\TerokkarCrystal03.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx","Passive Doodads\Tables\DuskwoodTable01.mdx",3207621281,3216129049,3213782243,1059909110,1066553936,1081748461,""
"h\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Netherstorm\BioDomes\NS_BioDome_Generic.mdx","","","","","","","","","","",3280809720,3280809720,3280809719,1133326072,1133326072,1133326071,""
"\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Ethereal\Cage\ET_Cage.mdx","","l.mdx","",".mdx","","","","","","",3217642127,3217576260,1028914177,1070158479,1070226980,1078764155,""
"BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\HellfirePeninsula\Wagons\HumanWagon01.mdx","","","","","","","","","","",3249389394,3241411412,3188566071,1101905745,1093927764,1098697424,""
"urningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\PASSIVEDOODADS\DW_BRAIZER\HELLFIRE_DW_FLOORBRAIZER.MDX","","","","","","","","","","",3220927307,3220509328,3235772528,1074125343,1074346039,3231201345,""
"rningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\TRANSLOCATOR\BE_TRANSLOCATOR_MINOR.MDX","","","","","","","","","","",3223595744,3223595744,3166390551,1076112096,1076112096,1082832454,""
"ningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\KhazModan\Wetlands\PassiveDoodads\DragonBones\DragonBonesBody.mdx","","","","","","","","","","",3246232930,3234657219,3225579210,1095517943,1087338111,1088470785,""
"ingSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Goober\G_DragonEggFreezeChromatic.mdx","","","","","rld\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","rld\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","","",3202425830,3206909809,3173795343,1062583382,1060400833,1068892437,""
"ngSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Karazahn\PassiveDoodads\BurningBooks\BooksOnFire.mdx","","","","","","","","","","",3217351302,3219544957,3184490482,1071229620,1068711595,1069323569,""
"gSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\RAID_BRIDGE_CONTROL\COILFANG_RAID_GATE.MDX","","mitters\AuraPurpleTall.mdx","","","mitters\AuraPurpleTall.mdx","","","","","",3236641125,3228962428,3239871444,1105419263,1092200511,1091200967,""
"Steppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\STEAM\COILFANG_STEAM_OFF_ON.MDX","","","\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","","","","","","",3212795810,3212905298,3217004299,1065549526,1065460565,1085615460,""
"teppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Ethereal\Collector\ET_Collector01.mdx","","","","","","","","","","",3221682492,3221718005,1062073086,1074267857,1074233069,1091490390,""
"eppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Ethereal\Crate\ET_Crate01Off.mdx","","","","","","","","","","",3199348586,3204520230,991500180,1051811654,1057044820,1060266045,""
"ppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Generic\Buildings\HumanTentMedium\HumanTentMedium.mdx","","","","","","","","","","",3232005423,3235309892,3171026431,1080701311,1088200471,1082618408,""
"pes\PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Generic\Buildings\HumanTentLarge\HumanTentLarge.mdx","","","","","","","","","","",3233734120,3235126413,3171026700,1086689861,1087654075,1082618406,""
"es\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\TEMPESTKEEP\ACTIVEDOODADS\KAEL_STATUE\KAEL_EXPLODE_FX_RIGHT.MDX","","dx","","","","","","","","",3242183059,3241362965,1038710997,1094699070,1092211635,1111198042,""
"s\PassiveDoodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\TEMPESTKEEP\ACTIVEDOODADS\KAEL_STATUE\KAEL_EXPLODE_FX_LEFT.MDX","","dx","","","","","","","","",3242183059,3240529713,1038710997,1094699070,1093044886,1111198042,""
"PassiveDoodads\LavaShrine\LavaShrine01.mdx","World\Generic\Human\Passive Doodads\Cauldrons\Cauldronempty.mdx","","","","","","","","","","",3209606579,3213858596,3173856815,1064890903,1063689369,1069773316,""
"assiveDoodads\LavaShrine\LavaShrine01.mdx","World\Goober\G_BrazierOrcGreen.mdx","","","","","","","","","","",3212711891,3214506415,3189289437,1067014320,1064803209,1066018709,""
"ssiveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\Draenei\Crates\DR_Crate_02.mdx","","","","","","","","","","",3204195725,3205819005,982424377,1056189434,1057837057,1060658985,""
"siveDoodads\LavaShrine\LavaShrine01.mdx","World\Generic\Orc\Passive Doodads\RaptorNests\WailingCavernsRaptorNest01.mdx","","","","","","","","","","",3216624916,3213987362,3196514176,1067928007,1069609763,1056278051,""
"iveDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Netherstorm\BioDomes\NS_BioDome_BG.mdx","","","","","","","","","","",3274483764,3274464591,3253546503,1126961769,1126980942,1125042896,""
"veDoodads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Generic\BurningLegion\Braziers\BU_Brazier_01.mdx","","","","","","","","","","",3210522413,3211858887,991233892,1065327463,1066400173,1073915699,""
"eDoodads\LavaShrine\LavaShrine01.mdx","World\Goober\G_SnakeTrap.mdx","","","","","","","","","","",3204448256,3203918297,0,1056964608,1054283038,1059258439,""
"Doodads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\ACTIVEDOODADS\RAID_FX\RAID_COLUMN_FX.MDX","","","","","","","","\BattleGladebonesHumanDark.mdx","","",3253570715,3248315026,1113286070,3239372661,3231790613,1117088893,""
"oodads\LavaShrine\LavaShrine01.mdx","World\Kalimdor\Orgrimmar\PassiveDoodads\MagtheridonTrophyPost\MagtheridonTrophyPost.mdx","","","","","","","","","","",3226634392,3227957116,3141234390,1083084617,1083985338,1102744234,""
"odads\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\ACTIVEDOODADS\RAID_FX\HELLFIRE_RAID_FX.MDX","","","","","","","","","","",3254065696,3260894580,1092019943,1116528472,1112381029,1117182441,""
"dads\LavaShrine\LavaShrine01.mdx","World\Azeroth\Elwynn\PassiveDoodads\Tables\RoundTable\RoundTable.mdx","","","","","","","","","","",3213554342,3213980567,0,1066245932,1066765941,1063232995,""
"ads\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Shadowmoon\crystals\ChromaticCrystralFormation_01.mdx","","","","","","","","","","",3230512531,3229474783,3233167419,1084213296,1082763904,1099713574,""
"ds\LavaShrine\LavaShrine01.mdx","World\Generic\Dwarf\Passive Doodads\ExcavationTents\ExcavationTent01.mdx","","","","","","","","","","",3223243750,3226096963,3170044494,1084354736,1079324828,1083061706,""
"s\LavaShrine\LavaShrine01.mdx","WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\ENERGYTOWER\COILFANG TOWERS E_PARTICLE.MDX","","","","","","","","","","",1100029926,3260704709,3241606079,1113786331,1113235167,1118807895,""
"\LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Terokkar\Bomb\BE_ArcaneBomb.mdx","\SkillActivated\TradeskillNodes\Bush_Magebloom01.mdx","d\SkillActivated\TradeskillNodes\Bush_Magebloom01.mdx","","","","","","","","",3222360077,3221944074,0,1074841780,1074460426,1087419867,""
"LavaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\Terokkar\Bomb\BE_ArcaneBomb_Orb.mdx","","","","","","","","","","",3213366873,3213797972,980289241,1065883225,1065341355,1074231270,""
"avaShrine\LavaShrine01.mdx","World\Generic\Orc\Passive Doodads\Banners\OgreBannerBoar.mdx","","","","","","","","","","",3196233460,3206990625,3187372137,1062713589,1059350966,1078203246,""
"vaShrine\LavaShrine01.mdx","World\Expansion01\Doodads\TempestKeep\Passivedoodads\Container\TK_Container_01.mdx","nSeaWeed01.mdx","SeaWeed01.mdx","","eaWeed01.mdx","","","","","","",3209218673,3214161224,1000835828,1060988640,1066454800,1074177667,""
"aShrine\LavaShrine01.mdx","World\Generic\Orc\Passive Doodads\VoodooStuff\VoodooDrum03.mdx","","","","","","","","","","",3206534050,3206129048,1001267472,1059044932,1058708583,1064515748,""
"Shrine\LavaShrine01.mdx","World\Generic\Human\Passive Doodads\Weapons&Armor\orcArrow.mdx","","","","","","","","","","",3182843094,3182270387,3202223127,1019420688,1027602333,1055855030,""
"hrine\LavaShrine01.mdx","World\Generic\PassiveDoodads\FlyingInsects\FlyingSmallInsects.mdx","","","","","","","","","","",3210958202,3216166294,3149575754,1055175955,1056593764,1079931526,""
"rine\LavaShrine01.mdx","World\Azeroth\Elwynn\PassiveDoodads\BattleGladeSkullOrc1\BattleGladeSkullOrc1.mdx","","","","","","","","","","",3191378268,3183809193,3167837418,1044294991,1041274421,1044299555,""
"ine\LavaShrine01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\PurpleGroundFog.mdx","","","","","","","","","","",3239072115,3241233189,3226695922,1091567889,1091540163,3218830063,""
"ne\LavaShrine01.mdx","World\Outland\PassiveDoodads\Thorns\outlandthorn01.mdx","","","","","","","","","","",3224657226,3258343605,3238722022,1100040169,1100198778,1112660921,""
"e\LavaShrine01.mdx","World\Expansion01\Doodads\Shadowmoon\Smoke\ShadowmoonCrackSmoke01.mdx","","","","","","","","","","",1065353216,1065353216,1065353216,3212836864,3212836864,3212836864,""
"\LavaShrine01.mdx","World\Generic\Human\Passive Doodads\Sacks\SackHerbsStranglekelp01.mdx","","","","","","","","","","",3204690821,3206294622,3174803050,1052202731,1059368095,1067864958,""
"LavaShrine01.mdx","World\Azeroth\Duskwood\PassiveDoodads\Coffin\Coffin.mdx","","","","","","","","","","",3215982592,3204797776,0,1068673704,1057663664,1059061760,""
"avaShrine01.mdx","World\Expansion01\Doodads\Netherstorm\Crackeffects\NetherstormCrackSmokeBlue.mdx","","","","","","","","","","",1065353216,1065353216,1065353216,3212836864,3212836864,3212836864,""
"vaShrine01.mdx","World\Expansion01\Doodads\Generic\BloodElf\Loom\BE_Loom_01.mdx","","","","","","","","","","",3204460319,3198628844,1004473665,1056976671,1051278843,1050488569,""
"aShrine01.mdx","World\Expansion01\Doodads\Netherstorm\Crackeffects\NetherstormCrackSmoke01.mdx","","","","","","","","","","",3207611466,3211193854,3162028475,1062500351,1062782343,1075295549,""
"Shrine01.mdx","World\Expansion01\Doodads\Netherstorm\Float_Particles\Netherstorm_Particles.mdx","","","","","","","","","","",3236097740,3236097738,0,1088614092,1088614090,1082552004,""
"hrine01.mdx","World\Expansion01\Doodads\Generic\Draenei\Draenei_Wreckage\Draenei_Wreckage_frame.mdx","","","","","","","","","","",3227379569,3230783903,3249029242,1082522547,1097591986,1098138617,""
"rine01.mdx","World\Expansion01\Doodads\Generic\Holograms\Hologram_Infernal.mdx","","","","","","","","","","",3215109472,3223698736,1026526443,1061798074,1075956295,1082399344,""
"ine01.mdx","World\Expansion01\Doodads\Generic\Draenei\Holo\DR_Draenei_HoloRunes01_Big.mdx","","","","","","","","","","",3252627074,3252661129,1026862256,1105141098,1105235799,1041481251,""
"ne01.mdx","World\Generic\Human\Passive Doodads\Books\BookLargeOpen01.mdx","","","","","","","","","","",3214614662,3200375385,967846184,1066672157,1052602800,1039826078,""
"e01.mdx","World\Expansion01\Doodads\Generic\BurningLegion\TradeSkill\BU_Forge_01.mdx","","","","","","","","","","",3224300224,3231828343,3197682642,1079537710,1075507228,1090405838,""
"01.mdx","World\Expansion01\Doodads\TempestKeep\Passivedoodads\Container\TK_Container_02.mdx","aWeed01.mdx","Weed01.mdx","","eed01.mdx","","","","","","",3209218673,3214161224,1000835828,1060988640,1066454800,1066654490,""
"1.mdx","World\Expansion01\Doodads\Generic\AncientOrc\crates\AO_OrcCrate03.mdx","","","","","","","","","","",3208507017,3208953895,985439444,1060812429,1061806915,1068446297,""
".mdx","World\Expansion01\Doodads\Generic\BurningLegion\FelReaver\BU_Felreaver_05.mdx","","","","","","","","","","",3242590569,3229753000,3162647487,1085644774,1086115788,1088217974,""
"mdx","World\Expansion01\Doodads\Generic\BurningLegion\FelReaver\BU_Felreaver_02.mdx","","","","","","","","","","",3213021841,3213378659,3185844068,1067098273,1065895011,1069287045,""
"dx","World\Expansion01\Doodads\Generic\BurningLegion\FelReaver\BU_Felreaver_03.mdx","","","","","","","","","","",3224826576,3233728883,3183525725,1082360144,1081060046,1085692470,""
"x","World\Generic\Orc\Passive Doodads\Wagons\OrcWagon02.mdx","","","","","","","","","","",3237828392,3237410438,3212792388,1092048087,1087141264,1090906875,""
"","World\Generic\Orc\Passive Doodads\Wagons\OrcWagon03.mdx","","","","","","","","","","",3228081024,3226778584,3196073875,1085652360,1080007254,1082114829,""
"World\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","WORLD\EXPANSION01\DOODADS\GENERIC\DRAENEI\BLACKSMITH\DR_FORGE_01.MDX","","","","","","","","","","",3210511290,3215667684,3183723965,1063045812,1068172518,1073944166,""
"orld\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Coilfang\Passivedoodads\Lights\Coilfang_Orb_Orange.mdx","","","","","","","","","","",3210722113,3208902221,1024757185,1063734768,1061452513,1062080535,""
"rld\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\BloodElf\PowerOrb\BloodElf_PowerOrb_Green.mdx","","","","","","","","","","",3218094852,3222290876,3222709513,1070611204,1074326426,1075197977,""
"ld\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Generic\Gnome\Passive Doodads\SignPosts\GnomeSignPost01.mdx","","","","","","","","","","",3201248438,3202852575,3218361442,1056702850,1054903695,1071993789,""
"d\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\wmo\Lorderon\Buildings\ZulAman\FTrollTemples\God_Altar.wmo","","","","","","","","","","",0,0,0,0,0,0,""
"\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Goober\G_DragonEggChromatic.mdx","","rld\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","","rld\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx","","","","","",3205678496,3208585752,3173795343,1065766607,1059331655,1070759993,""
"Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Shadowmoon\quest\infernallowpoly.mdx","","","","","\Bush_Magebloom01.mdx","","","","","",3205890543,3221906493,1001471483,1065573727,1074179302,1082072693,""
"zeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\Arakkoa\Totem\AK_Totem01.mdx","","","","","","","","","","",3200035613,3208938997,3129014672,1055463953,1061455349,1067914501,""
"eroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\Ethereal\Cage\ET_CageBase.mdx","","","","","","","","","","",3208744381,3208653465,3182360581,1061352773,1061443688,1048232403,""
"roth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Auchindoun\Passivedoodads\Coffin\Ancient_D_Coffin.mdx","","","","","","","","","","",3239778741,3231478484,3161426105,1092295086,1083994836,1086629771,""
"th\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\ShadowCouncil\Tents\ShadowCouncil_Tent01.mdx","","","","","","","","","","",3229304566,3232076088,3195906640,1082907609,1084578695,1091245409,""
"h\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\ShadowCouncil\Tents\ShadowCouncil_Tent02.mdx","","","","","","","","","","",3230202824,3231756189,3195906640,1082907609,1084260256,1091245409,""
"\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\ShadowCouncil\Torch\ShadowCouncil_Torch.mdx","","","","","","","","","","",3205085992,3205126492,3197829812,1057566390,1057525890,1076335967,""
"BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Shadowmoon\Smoke\BurningAsh02.mdx","mdx","mdx","mdx","","mdx","","","","","",3208203953,3208658935,3157233144,1060671702,1060927168,1058586763,""
"urningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\Draenei\TempestKeep\FactoryEnergyCube.mdx","","","","","","","","","","",3199286645,3202883177,999841543,1051921947,1056526555,1060159191,""
"rningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Generic\PVP\Warsong\NightElfCTFFlagPlaceGlow.mdx","","","","","","","","","","",3233882621,3233926892,1041491049,1086035012,1086708546,1097639972,""
"ningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Nagrand\DarkPortal\DarkPortal_Nagrand_Particles.mdx","","","","","","","","","","",1065353216,1065353216,1065353216,3212836864,3212836864,3212836864,""
"ingSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\TempestKeep\Passivedoodads\PrisonFX\TK_Lightning_Ball.mdx","","","","","","","","","","",3243777645,3243423711,3245452908,1096293995,1090369914,1098314535,""
"ngSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Expansion01\Doodads\Generic\ShadowCouncil\Banners\ShadowCouncil_Banner01.mdx","","","","","","","","","","",3205847996,3198644547,3197890277,1058640266,1072273281,1083135763,""
"gSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Generic\Human\Passive Doodads\Weapons&Armor\WallSword01.mdx","","","","","","","","","","",3192113915,3171882203,3213235860,1044516451,1024398555,1055306952,""
"Steppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Kalimdor\Mauradon\PassiveDoodads\SatyrFloorBraziers\SatyrFloorBrazierBlue01.mdx","","","","","","","","","","",3219617955,3219310789,3187843577,1069383305,1071451264,1076929118,""
"teppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx","World\Kalimdor\Mauradon\PassiveDoodads\SatyrFloorBraziers\SatyrFloorBrazierPurple01.mdx","","","","","","","","","","",3219617955,3219310789,3187843577,1069383305,1071451264,1076929118,""
