# fields=37 strings=0,2,3,4,5,6,7,12,13,14,15,16,17,18,19,22,23,24,25,26,28,31,32,33,34,35
"uren ",4294967295,"�дливости","","","","","",0,0,2999,0,"","","YER, Human","","","",""," Leatherworking - Tribal",0,0,"Lederverarbeitung - Stammeslederverarbeitung","制皮 - 部落","Кожевничество: Традиции Предков","Peletería - Tribal","Couraria  - Tribal",4128894,"",0,0,"","","","","",4128876
"ren ",4294967295,"�дливости","","","","","",0,0,2999,0,"","","YER, Human","","","",""," Engineering - Goblin",0,0,"Ingenieurskunst - Gobliningenieur","工程学 - 地精","Инженерное Дело: Школа Гоблинов","Ingeniería: Goblin","Engenharia - Goblínica",4128894,"",0,0,"","","","","",4128876
"en ",4294967295,"�дливости","","","","","",0,0,2999,0,"","","YER, Human","","","",""," Engineering - Gnome",0,0,"Ingenieurskunst - Gnomingenieur","工程学 - 侏儒","Инженерное Дело: Школа Гномов","Ingeniería: Gnómica","Engenharia - Gnômica",4128894,"",0,0,"","","","","",4128876
"n",4294967295,"�дливости","","","","","",0,0,0,0,"","","YER, Human","","","",""," Blacksmithing - Hammersmithing",0,0,"Schmiedekunst - Hammerschmiedekunst","锻造- 锤类锻造","Кузнечное Дело: Ковка Молотов","Herrería - Forjador de Martillos","Ferraria - Ferreiro de Martelos",4128894,"",0,0,"","","","","",4128876
"",4294967295,"�дливости","","","","","",0,0,0,0,"","","YER, Human","","","",""," Blacksmithing - Axesmithing",0,0,"Schmiedekunst - Axtschmiedekunst","锻造- 斧类锻造","Кузнечное Дело: Ковка Топоров","Herrería - Forjador de Hachas","Ferraria - Ferreiro de Machados",4128894,"",0,0,"","","","","",4128876
"牛头人(玩家)",4294967295,"�дливости","","","","","",0,0,0,0,"","","YER, Human","","","",""," Blacksmithing - Swordsmithing",0,0,"Schmiedekunst - Schwertschmiedekunst","锻造- 剑类锻造","Кузнечное Дело: Ковка Мечей","Herrería - Forjador de Espadas","Ferraria - Forjaria de Espadas",4128894,"",0,0,"","","","","",4128876
"��头人(玩家)",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Troll, Vilebranch",0,0,"Troll - Böszweig","邪枝巨魔","Тролль: Порочная Ветвь","Trol, Vilrama","Troll, Ramatorpe",4128894,"",0,0,"","","","","",4128876
"�头人(玩家)",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Southsea Freebooters",0,0,"Südmeer-Freibeuter","南海海盗","Флибустьеры Южных Морей","Filibusteros de los Mares del Sur","Os Flibusteiros dos Mares do Sul",4128894,"",0,0,"","","","","",4128876
"头人(玩家)",4294967295,"�дливости","","","","","",0,0,0,0,"","","YER, Human","","","","","Caer Darrow",0,0,"Caer Darrow","凯尔达隆","Каэр Дарроу","Castel Darrow","Caer Darrow",4128894,"",0,0,"","","","","",4128876
"��人(玩家)",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Furbolg, Uncorrupted",0,0,"Furbolg - Unkorrumpiert","未堕落的熊怪","Фурболг, Неиспорченный","Fúrbolg, Incorrupto","Pelurso, Não Corrompido",4128894,"",0,0,"","","","","",4128876
"�人(玩家)",35,"�дливости","","","","","",0,0,4294963796,0,"","","LAYER, Human","","","","","Timbermaw Hold",0,0,"Holzschlundfeste","木喉要塞","Древобрюхи","Bastión Fauces de Madera","Domínio dos Presamatos",4128894,"As the last uncorrupted furbolg tribe, the Timbermaw seek to preserve their spiritual ways and end the suffering of their brethren.",0,0,"Als letzter unverdorbener Stamm der Furbolgs bemühen sich die Holzschlund um den Erhalt ihrer spirituellen Lebensweise und das Ende des Leidens ihrer Brüder.","作为最后一支尚未堕落的熊怪部族，木喉部族正致力于保留他们那种独特的精神修行之道，并试图终结其他熊怪部族的痛苦。","Древобрюхи – единственное племя фурболгов, сумевшее избежать Порчи. Представители этого племени хранят традиции своего народа и стремятся прекратить мучения своих братьев.","Como la última tribu fúrbolg no corrompida, Los Faucedraco buscan preservar sus costumbres espirituales y acabar con el sufrimiento de sus hermanos.","Como a última tribo de furbolgs não corrompidos, os Presamatos buscam preservar suas tradições espirituais e acabar com o sofrimento de seus irmãos.",4128894
"人(玩家)",28,"�дливости","","","","","",0,0,500,0,"","","","","","","OR, Orco","Everlook",0,0,"Ewige Warte","永望镇","Круговзор","Vista Eterna","Visteterna",4128894,"This trading post is run by the goblins of the Steamwheedle Cartel and it sits in the crossroads of Winterspring's main trade routes.",0,0,"Dieser Handelsposten wird von Goblins des Dampfdüsenkartells betrieben und liegt an den wichtigsten Handelswegen von Winterquell.","热砂财团经营之下的一座贸易城市，坐落于冬泉谷的两条主要干道的交叉处。","Торговый пост Картеля Хитрой Шестеренки, расположенный на перекрестке основных торговых путей Зимних Ключей.","Este puesto de comercio es administrado por los goblins del Cártel Bonvapor y se encuentra en el cruce de las principales rutas comerciales de Cuna del Invierno.","Este posto de comércio é administrado pelos goblins do Cartel Bondebico e está situado no cruzamento das principais rotas comerciais de Hibérnia.",4128894
"ИГРОК, Таурен",27,", Undead","ИГРОК, Таурен","","","","",0,0,4294925296,0,"","","","","","","","Wintersaber Trainers",0,0,"Wintersäbler-Ausbilder","冬刃豹训练师","Укротители Ледопардов","Instructores de Sableinvernales","Treinadores de Sabres-do-inverno",4128894,"This small group of reclusive night elves raises and trains wintersabers in the Winterspring area.",0,0,"Diese kleine, zurückgezogen lebende Gruppe von Nachtelfen züchtet und trainiert Wintersäbler im Gebiet von Winterquell.","这是一些专门在冬泉谷地区驯养冬泉霜刃豹的暗夜精灵。","Малочисленное и замкнутое сообщество ночных эльфов, занимающихся разведением и дрессировкой ледопардов в Зимних Ключах.","Este pequeño grupo de elfos nocturnos recluidos crece y entrena sableinvernales en el área de Cuna del Invierno.","Este pequeno grupo de elfos noturnos reclusos cria e treina sabres de inverno na região de Hibérnia.",4128894
"ен",36,"�дливости","�家)","","","РОК, Нежить","дливости",0,0,0,2000,"","","","","","","","Cenarion Circle",0,0,"Zirkel des Cenarius","塞纳里奥议会","Круг Кенария","Círculo Cenarion","Círculo Cenariano",4128894,"The druids of Cenarion Circle are guardians of nature and make their home in tranquil Moonglade.",0,0,"Die Druiden des Zirkels des Cenarius sind Hüter der Natur und haben ihre Heimat im friedvollen Mondhain.","塞纳里奥议会的德鲁伊是自然的守卫者，他们定居于宁静的月光林地。","Друиды Круга Кенария, стоящие на страже природы, избрали своим домом Лунную Поляну.","Los druidas del Círculo Cenarion son guardianes de la naturaleza y tienen su hogar en el tranquilo Claro de la Luna.","Os druidas do Círculo Cenariano são guardiões da natureza e estabeleceram seu lar no tranquilo Clareira da Lua.",4128894
"",37,"�дливости","","","","","",0,0,500,0,"","","","","","","","Shatterspear Trolls",0,0,"Schattenspeer-Trolle","断矛巨魔","Тролли из племени Пронзающего Копья","Trols Rompelanzas","Trolls Lança Partida",4128894,"",0,0,"","","","","",4128876
"JOGADOR, Tauren",38,", Undead","ИГРОК, Таурен","","","","",0,0,0,4294925296,"","","","","","","","Ravasaur Trainers",0,0,"Ravasaurus-Ausbilder","暴掠龙训练师","Дрессировщики Равазавров","Instructores de Ravasaurios","Treinadores de Ravassauros",4128894,"",0,0,"","","","","",4128876
"ature",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Majordomo Executus",0,0,"Majordomus Exekutus","管理者埃克索图斯","Мажордом Экзекутус","Mayordomo Executus","Senescal Executus",4128894,"",0,0,"","","","","",4128876
"",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Carrion Bird",0,0,"Wildtier - Aasvogel","野兽 - 食腐鸟","Животное: Падальщик","Bestia: Pájaro Carroñero","Fera - Ave Carniceira",4128894,"",0,0,"","","","","",4128876
"Существо",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Cat",0,0,"Wildtier - Katze","野兽 - 猫","Животное: Кошка","Bestia: Gato","Fera - Gato",4128894,"",0,0,"","","","","",4128876
"�ущество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Crab",0,0,"Wildtier - Krabbe","野兽 - 螃蟹","Животное: Краб","Bestia: Cangrejo","Fera - Caranguejo",4128894,"",0,0,"","","","","",4128876
"ущество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Crocilisk",0,0,"Wildtier - Krokilisk","野兽 - 鳄鱼","Животное: Кроколиск","Bestia: Crocolisco","Fera - Crocolisco",4128894,"",0,0,"","","","","",4128876
"�щество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Hyena",0,0,"Wildtier - Hyäne","野兽 - 土狼","Животное: Гиена","Bestia: Hiena","Fera - Hiena",4128894,"",0,0,"","","","","",4128876
"щество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Owl",0,0,"Wildtier - Eule","野兽 - 猫头鹰","Животное: Сова","Bestia: Búho","Fera - Coruja",4128894,"",0,0,"","","","","",4128876
"�ество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Scorpid",0,0,"Wildtier - Skorpid","野兽 - 蝎子","Животное: Скорпид","Bestia: Escórpido","Fera - Escorpídeo",4128894,"",0,0,"","","","","",4128876
"ество",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Tallstrider",0,0,"Wildtier - Weitschreiter","野兽 - 陆行鸟","Животное: Долгоног","Bestia: Zancaalta","Fera - Moa",4128894,"",0,0,"","","","","",4128876
"�ство",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Turtle",0,0,"Wildtier - Schildkröte","野兽 - 乌龟","Животное: Черепаха","Bestia: Tortuga","Fera - Tartaruga",4128894,"",0,0,"","","","","",4128876
"ство",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Beast - Wind Serpent",0,0,"Wildtier - Windnatter","野兽 - 风蛇","Животное: Крылатый Змей","Bestia: Serpiente Alada","Fera - Serpente Alada",4128894,"",0,0,"","","","","",4128876
"�тво",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Training Dummy",0,0,"Trainingsattrappe","训练假人","Тренировочный Манекен","Muñeco de Entrenamiento","Boneco de Treinamento",4128894,"",0,0,"","","","","",4128876
"iatura",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Dragonflight, Black - Bait",0,0,"Drachenschwarm - Schwarz - Köder","黑龙军团 - 诱饵","Черные Драконы: Наживка","Vuelo de Dragones, Negro: Cebo","Revoada de Dragões, Negra: Isca",4128894,"",0,0,"","","","","",4128876
"",25,"�дливости","","","","","",0,0,0,0,"","","ER, Mensch","","","","","Battleground Neutral",0,0,"Schlachtfeld Neutral","战场中立单位","Поле Боя: Нейтральные","Neutral en Campo de Batalla","Campo de Batalha Neutro",4128894,"",0,0,"","","","","",4128876
"�(玩家)",41,", Undead","ИГРОК, Таурен","","","","",0,0,0,4294925296,"","","PIELER, Mensch","LAYER, Human","","","ter","Frostwolf Clan",0,0,"Frostwolfklan","霜狼氏族","Азеротский Клан Северного Волка","Clan Lobo Gélido","Clã Lobo do Gelo",4128894,"The Frostwolf Clan seeks to drive out the dwarves of the Stormpike Expedition from Alterac Valley.",0,0,"Der Frostwolfklan will die Zwerge der Sturmlanzentruppe aus dem Alteractal vertreiben.","霜狼氏族正在努力将雷矛探险队赶出奥特兰克山谷。","Клан Северного Волка стремится изгнать дворфов из клана Грозовой Вершины из Альтеракской Долины.","El Clan Lobo Gélido busca expulsar a los enanos de la Expedición Pico Tormenta del Valle Alterac.","O Clã Lobo do Gelo busca expulsar os anões da Expedição Lançatroz do Vale de Alterac.",4128894
"(玩家)",40,"ИГРОК, Таурен",", Undead","","","","",0,0,0,4294925296,"","","PIELER, Mensch","LAYER, Human","","","ster","Stormpike Guard",0,0,"Sturmlanzengarde","雷矛卫队","Стража Грозовой Вершины","Guardia Pico Tormenta","Guarda de Lançatroz",4128894,"The Stormpike Dwarves have set up residence in Alterac Valley, where they're locked in battle with the Frostwolf Orcs.",0,0,"Die Sturmlanzenzwerge haben sich im Alteractal niedergelassen und befinden sich dort im erbitterten Kampf mit den Frostwolforcs.","一群在奥特兰克山谷建立了永久居所的矮人，正与霜狼氏族的兽人激烈交战中。","Отряд дворфов из Клана Грозовой Вершины, вынужденный обосноваться в Альтеракской Долине из-за Орков Клана Северного Волка.","Los enanos Pico Tormenta han establecido residencia en el Valle Alterac, donde están librando batalla con los orcos Lobo Gélido.","Os anões Lançatroz estabeleceram residência no Vale de Alterac, onde estão em batalha contra os Orcs Lobo do Gelo.",4128894
", Гном",42,"�дливости","","","","","",0,0,0,0,"","","","","","","","Hydraxian Waterlords",0,0,"Hydraxianer-Wasserfürsten","海达希亚水元素","Гидраксианские Повелители Вод","Srs. del Agua de Hydraxis","Senhores das Águas Hidraxianos",4128894,"These elementals have made their home on the islands east of Azshara.  Sworn enemies of the armies of Ragnaros.",0,0,"Diese Elementare haben ihre Heimat auf den Inseln östlich von Azshara gefunden. Sie sind erklärte Feinde der Armeen von Ragnaros.","这些元素生物定居于艾萨拉的东部的一座小岛上，是拉格纳罗斯及其军团的死敌。","Эти элементали воды обосновались на островах к востоку от Азшары. Заклятые враги Рагнароса.","Estos elementales han hecho su hogar en las islas al este de Azshara. Enemigos jurados de los ejércitos de Ragnaros.","Esses elementais estabeleceram seu lar nas ilhas a leste de Azshara. Inimigos jurados dos exércitos de Ragnaros.",4128894
" Гном",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Sulfuron Firelords",0,0,"Sulfuron-Feuerfürsten","萨弗隆火元素","Сульфуронские Повелители Огня","Señores del Fuego de Sulfuron","Senhores do Fogo de Sulfuron",4128894,"",0,0,"","","","","",4128876
"Gnomo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Gizlock's Dummy",0,0,"Gizlocks Attrappe","吉兹洛克的假人","Манекен-Мишень Гизлока","Muñeco de Gizlock","Boneco de Bugitranca",4128894,"",0,0,"","","","","",4128876
"nomo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Gizlock's Charm",0,0,"Gizlocks Talisman","吉兹洛克的护符","Оберег Гизлока","Talismán de Gizlock","Amuleto de Bugitranca",4128894,"",0,0,"","","","","",4128876
"omo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Gizlock",0,0,"Gizlock","吉兹洛克","Гизлок","Gizlock","Bugitranca",4128894,"",0,0,"","","","","",4128876
"",43,"�дливости","","","","","",0,0,0,0,"","","PIELER, Mensch","","","","","Moro'gai",0,0,"Moro'gai","莫洛加","Моро'гай","Moro'gan","Moro'gai",4128894,"This faction of Draenei from across the Dark portal is trying to make a new home in the Swamps of Sorrow while beset by strife and the madness of their kin.",0,0,"Diese Fraktion der Draenei von jenseits des Dunklen Portals versucht, sich in den Sümpfen des Elends eine neue Heimat aufzubauen, während sie unter Zwietracht und dem Wahnsinn ihrer Verwandten leidet.","这支来自黑暗之门的德莱尼阵营正试图在悲伤沼泽中建立新的家园，然而他们不仅面临着内部纷争，还要应对族人的疯狂。","Эта фракция дренеев, пришедшая через Тёмный портал, пытается обрести новый дом в Болоте Печали, несмотря на внутренние раздоры и безумие своих сородичей.","Esta facción de Draenei del otro lado del Portal Oscuro está intentando establecer un nuevo hogar en los Pantanos de la Pena, mientras enfrentan la lucha y locura de sus congéneres.","Esta facção de Draenei vindos através do Portal Negro está tentando construir um novo lar nos Pântano das Mágoas enquanto são assediados por conflitos e pela loucura de seus parentes.",4128876
"PLAYER, Troll",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Spirit Guide - Alliance",0,0,"Geisterführer - Allianz","灵魂向导 - 联盟","Хранитель Душ Альянса","Guía Espiritual: Alianza","Espírito-guia - Aliança",4128894,"",0,0,"","","","","",4128876
"ER, Troll",44,"�дливости","","","","","",0,0,0,0,"","","PIELER, Mensch","","","","","Shen'dralar",0,0,"Shen'dralar","辛德拉","Шен'дралар","Shen'dralar","Shen'dralar",4128894,"A remnant of the once powerful elves living in Dire Maul, yet still wise and knowledgeable about great secrets. ",0,0,"Ein Überbleibsel der einst mächtigen Elfen von Düsterbruch – weise und noch immer im Besitz großer Geheimnisse.","一群居住在厄运之槌的精灵后裔，他们仍然具有着相当渊博的智慧与学识，并保守着一些伟大的秘密。","Последние эльфы Забытого Города утратили былое могущество, но все еще хранят знания о древних тайнах.","Un remanente de los poderosos elfos que vivieron en La Masacre, pero aún sabios y conocedores de grandes secretos.","Os remanescentes dos poderosos elfos que viveram em Gládio Cruel, ainda sábios e conhecedores de grandes segredos.",4128894
"家)",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Ogre (Captain Kromcrush)",0,0,"Oger (Hauptmann Krombruch)","食人魔（克罗卡斯队长）","Огр: Капитан Давигром","Ogro (Capitán Kromcrush)","Ogro (Capitão Kebrapaw)",4128894,"",0,0,"","","","","",4128876
"�олль",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Spirit Guide - Horde",0,0,"Geisterführer - Horde","灵魂向导 - 部落","Хранитель Душ Орды","Guía Espiritual: Horda","Espírito-guia - Horda",4128894,"",0,0,"","","","","",4128876
"rol",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Jaedenar",0,0,"Jaedenar","加德纳尔","Джеденар","Jaedenar","Jaedenar",4128894,"",0,0,"","","","","",4128876
"onster",46,", Undead","ИГРОК, Таурен","","","","",0,0,0,4294925296,"","","PIELER, Mensch","LAYER, Human","","","ter","Warsong Outriders",0,0,"Vorhut des Kriegshymnenklans","战歌氏族","Всадники Песни Войны","Escoltas Grito de Guerra","Pioneiros do Brado Guerreiro",4128894,"Fierce orcs of the Warsong Clan, locked in battle against the Silverwing Sentinels in Warsong Gulch.",0,0,"Kampferprobte Orcs des Kriegshymnenklans, die sich in der Schlacht um die Kriegshymnenschlucht den Schildwachen der Silberflügel entgegenstellen.","战歌氏族是最具攻击性的兽人氏族，目前正与暗夜精灵的银翼哨兵部队在战歌峡谷激烈地交战中。","Грозные орки из Клана Песни Войны, схватившиеcя с Среброкрылыми Часовыми в боях за контроль над Ущельем Песни Войны.","Orcos feroces del Clan Grito de Guerra, enfrentándose a los Centinelas Ala de Plata en el Cañón Grito de Guerra.","Orcs ferozes do Clã Brado Guerreiro, em batalha contra os Sentinelas Asa de Prata em Ravina Brado Guerreiro.",4128894
"nster",45,"ИГРОК, Таурен",", Undead","","","","",0,0,0,4294925296,"","","PIELER, Mensch","LAYER, Human","","","ster","Silverwing Sentinels",0,0,"Schildwachen der Silberflügel","银翼要塞","Среброкрылые Часовые","Centinelas Ala de Plata","Sentinelas da Asa de Prata",4128894,"Staunch defenders of Ashenvale, locked in battle against the Warsong Outriders in Warsong Gulch.",0,0,"Unerschütterliche Verteidiger von Eschental, die sich den Kriegshymnenvorreitern in der Kriegshymnenschlucht entgegenstellen.","灰谷地区坚定的守卫者，目前正与战歌氏族在战歌峡谷中激烈交战。","Доблестные защитники Ясеневого Леса, сражающиеся со Всадниками Песни Войны за владычество в Ущелье Песни Войны.","Fervientes defensores de Frondavil, eternos rivales de Los Escoltas Grito de Guerra en el Cañón Grito de Guerra.","Defensores firmes de Vale Gris, em batalha contra os Cavaleiros do Brado Guerreiro em Ravina Brado Guerreiro.",4128894
"ster",47,"ИГРОК, Таурен",", Undead","","","","",0,0,0,4294925296,"","","Mensch","LAYER, Human","","","","Alliance Forces",0,0,"Allianz-Streitkräfte","联盟部队","Силы Альянса","Fuerzas de la Alianza","Forças da Aliança",4128894,"",0,0,"","","","","",4128876
"ter",48,", Undead","ИГРОК, Таурен","","","","",0,0,0,4294925296,"","","Mensch","LAYER, Human","","","","Horde Forces",0,0,"Horde-Streitkräfte","部落军队","Силы Орды","Fuerzas de la Horda","Forças da Horda",4128894,"",0,0,"","","","","",4128876
"er",55,", Undead","ИГРОК, Таурен","","","","",0,0,2500,4294925296,"","","PIELER, Mensch","LAYER, Human","","","�ек","Revantusk Trolls",0,0,"Trolls der Bruchhauer","恶齿巨魔","Тролли Сломанного Клыка","Trols Sañadiente","Trolls Revatusco",4128894,"The Revantusk Trolls are a tribe of Forest Trolls in the Hinterlands seeking closer ties to the Horde.",0,0,"Die Revantusk-Trolle sind ein Stamm der Waldtrolle in den Hinterlanden, der engere Bande zur Horde sucht.","恶齿巨魔是一支生活在辛特兰的森林巨魔部族，他们渴望与部落建立更紧密的联系。","Тролли Сломанного Клыка - это племя лесных троллей, обитающее во Внутренних Землях и стремящееся к более тесным связям с Ордой.","Los Trols Sañadiente son una tribu de Trols del Bosque en las Tierras del Interior que buscan estrechar lazos con la Horda.","Os Trolls Revatusco são uma tribo de Trolls da Floresta nas Terras Interiores que buscam laços mais estreitos com a Horda.",4128876
"стр",50,"�дливости","","","","","",0,0,0,0,"","","PIELER, Mensch","","","","","Darkmoon Faire",0,0,"Dunkelmond-Jahrmarkt","暗月马戏团","Ярмарка Новолуния","Feria de la Luna Negra","Feira de Negraluna",4128894,"A traveling fair that showcases the weird and the extraordinary.  Often spotted in Elwynn Forest and Mulgore.",0,0,"Ein reisender Jahrmarkt, der das Seltsame und Außergewöhnliche präsentiert. Oft zu finden im Wald von Elwynn und in Mulgore.","一个向全世界展示着各类珍奇异宝的旅行马戏团。他们经常会访问艾尔文森林和莫高雷。","Ярмарка, на которой можно найти много странного и диковинного. Ее часто можно увидеть в Элвинском Лесу и Мулгоре.","Una feria viajera que exhibe lo extraño y lo extraordinario. A menudo vista en el Bosque de Elwynn y Mulgore.","Uma feira ambulante que exibe o estranho e o extraordinário. Frequentemente vista na Floresta de Elwynn e Mulgore.",4128894
"�тр",54,"�дливости","","","","","",0,0,4294925296,0,"","","","","","","","Brood of Nozdormu",0,0,"Brut von Nozdormu","诺兹多姆的子嗣","Род Ноздорму","Linaje de Nozdormu","Prole de Nozdormu",4128894,"The descendants of the Bronze Dragonflight are the guardians of time and care little for the mortal races.",0,0,"Die Nachfahren des bronzenen Drachenschwarms sind die Hüter der Zeit und kümmern sich wenig um die sterblichen Völker.","青铜龙军团的后裔乃是时间的守护者，对凡间诸族鲜少在意。","Эти потомки Бронзовых Драконов охраняют само Время и не слишком интересуются делами смертных.","Los descendientes del Vuelo de Dragones de Bronce son los guardianes del tiempo y poco les importa las razas mortales.","Os descendentes da Revoada de Bronze são os guardiões do tempo e pouco se importam com as raças mortais.",4128894
"�р",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Might of Kalimdor",0,0,"Macht von Kalimdor","卡利姆多联军","Армия Калимдора","Poder de Kalimdor","Poder de Kalimdor",4128894,"",0,0,"","","","","",4128892
"�",4294967295,"","","","","","",0,0,0,0,"","","","","","","","PLAYER, High Elf",0,0,"SPIELER, Hochelf","高等精灵(玩家)","ИГРОК: Высший Эльф","JUGADOR, Alto Elfo","JOGADOR, Elfo Alto",4128894,"",0,0,"","","","","",4128876
"",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Armies of C'Thun",0,0,"Armeen von C'Thun","克苏恩的军队","Армии К'Туна","Ejércitos de C'thun","Exércitos de C'thun",4128894,"",0,0,"","","","","",4128876
"Monstruo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Silithid Attackers",0,0,"Silithiden-Angreifer","异种虫攻击者","Силитиды-Захватчики","Atacantes Silítidos","Atacantes Silitídeos",4128894,"",0,0,"","","","","",4128876
"onstruo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","The Ironforge Brigade",0,0,"Die Eisenschmiedebrigade","铁炉堡军团","Дружина Стальгорна","Brigada de Forjaz","A Brigada de Altaforja",4128894,"",0,0,"","","","","",4128876
"nstruo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","RC Enemies",0,0,"RC-Feinde","RC敌人","ДУ Противники","CR Enemigos","RC Enemies",4128894,"",0,0,"","","","","",4128844
"struo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","RC Objects",0,0,"RC-Objekte","RC物体","ДУ Объекты","CR Objetos","RC Objects",4128894,"",0,0,"","","","","",4128844
"truo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Red",0,0,"Rot","红","Красные","Rojo","Vermelho",4128894,"",0,0,"","","","","",4128844
"ruo",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Blue",0,0,"Blau","蓝","Синие","Azul","Azul",4128894,"",0,0,"","","","","",4128844
"nstro",4294967295,"","","","","","",0,0,0,0,"","","","","","","","PLAYER, Goblin",0,0,"SPIELER, Goblin","地精(玩家)","ИГРОК: Гоблин","JUGADOR, Goblin","JOGADOR, Goblin",4128894,"",0,0,"","","","","",4128876
"stro",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Scourge Invaders",0,0,"Geißel-Invasoren","天灾入侵者","Захватчики Плети","Invasores de la Plaga","Invasores do Flagelo",4128894,"",0,0,"","","","","",4128844
"o",4294967295,"","","","","","",0,0,0,0,"","","","","","","","Test Faction (not a real faction)",0,0,"Testfraktion (keine echte Fraktion)","测试阵营（虚构阵营）","Тестовая Фракция (ненастоящая фракция)","Test Faction (Not a Real Faction)","Test Faction (Not a Real Faction)",4128894,"This faction only exists to test the editing of faction names and descriptions...",0,0,"Diese Fraktion existiert nur zum Testen von Fraktionsnamen und -beschreibungen...","这个阵营只是为了测试阵营名称和描述的编辑而存在...","Эта фракция существует только для того, чтобы протестировать редактирование названий и описаний фракций...","Esta facción solo existe para probar la edición de nombres y descripciones de facciones...","Esta facção existe apenas para testar a edição dos nomes e descrições das facções...",4128894
"d",4294967295,"","","","","","",0,0,0,0,"","","","","","","","ToWoW - Flag",0,0,"ToWoW - Flagge","ToWoW - 旗帜","ToWoW: Флаг","ToWoW - Flag","ToWoW - Flag",4128894,"",0,0,"","","","","",4128844
"",4294967295,"","","","","","",0,0,0,0,"","","","","","","","ToWoW - Flag Trigger Alliance (DND)",0,0,"ToWoW - Allianz-Flaggenauslöser (DND)","ToWoW - 联盟旗帜触发器（DND）","ToWoW — Флаг-триггер: Альянс(DND)","ToWoW - Flag Trigger Alliance (DND)","ToWoW - Flag Trigger Alliance (DND)",4128894,"",0,0,"","","","","",4128844
"uderschaft der Defias",4294967295,"","","","","","",0,0,0,0,"","","","","","","","ToWoW - Flag Trigger Horde (DND)",0,0,"ToWoW - Horde-Flaggenauslöser (DND)","ToWoW - 部落旗帜触发器（DND）","ToWoW - Флаг-триггер: Орда(DND)","ToWoW - Flag Trigger Horde (DND)","ToWoW - Flag Trigger Horde (DND)",4128894,"",0,0,"","","","","",4128844
"тство Справедливости",34,"JOGADOR, Orco","ИГРОК, Таурен","ф","","","",0,0,0,4294925296,"rierende Küstenstadt wird von Baron Revilgaz von den Schwarzmeerpiraten regiert. Sie ist Teil des Dampfdüsenkartells und Todfeind der Blutsegelbukaniere.","","IELER, Mensch","LAYER, Human","IELER, Mensch","","�ек","Durotar Labor Union",0,0,"Arbeitsunion von Durotar","杜隆塔尔工会","Профсоюз Дуротара","Sindicato de Trabajadores de Durotar","Sindicato dos Trabalhadores de Durotar",4128894,"The Durotar Labor Union is a group of Goblins that joined the Horde after defecting from the Venture Co. They're eager to prove themselves as capable members of the Horde.",0,0,"Die Arbeitsunion von Durotar ist eine Gruppe Goblins, die nach ihrer Abkehr von der Venture Company der Horde beitraten. Sie sind entschlossen, sich als fähige Mitglieder der Horde zu beweisen.","杜隆塔尔工会是一支从风险投资公司叛逃后加入部落的地精组织。他们正急于证明自己配得上部落成员的身份。","Профсоюз Дуротара - это группа Гоблинов, которые присоединились к Орде после ухода из Торговой Компании. Они стремятся проявить себя как способные члены Орды.","El Sindicato Laboral de Durotar es un grupo de Goblins que se unieron a la Horda después de desertar Ventura y Cía. Están ansiosos por demostrar que son miembros capaces de la Horda.","O Sindicato Trabalhista de Durotar é um grupo de Goblins que se uniram à Horda após desertarem da Empreendimentos S.A. Eles estão ansiosos para provar seu valor como membros competentes da Horda.",4128876
