# fields=18 strings=0,1,2,3,4,5,6,7,8,9,10,11
"\HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Purple.mdx","","","","","","","d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","","",0,0,0,0,0,0
"HUMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework01Yellow.mdx","","","","","","","d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","","",0,0,0,0,0,0
"UMANBLACKSMITHSIGN.MDX","World\Goober\G_Firework02Yellow.mdx","","","","","","","d\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx","","","",0,0,0,0,0,0
"MANBLACKSMITHSIGN.MDX","World\Kalimdor\WailingCaverns\PassiveDoodads\Cages\wc_cage01.mdx","","","","","","","","","","",3222005302,3222445352,972347310,1074521654,1074961704,1082695799
"ANBLACKSMITHSIGN.MDX","World\Azeroth\BurningSteppes\PassiveDoodads\Fences\BurningSteppesFence.mdx","","","","","","","","","","",3201382220,3201582976,3172948697,1054649554,1077192855,1066285274
"NBLACKSMITHSIGN.MDX","World\SkillActivated\TradeskillEnablers\Tradeskill_FishSchool_ElementalWater.mdx","","","","","","","","","","",3213794155,3210870692,3225738140,1064040063,1068094563,3217540759
"BLACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Dw.mdx","","","","","","","","","","",3190314055,3210859485,3207672233,1040440392,1063375837,1060188585
"LACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Gn.mdx","","","","","","","","","","",3190308351,3206636944,3206052795,1040369660,1059153296,1058569147
"ACKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Hu.mdx","","","","","","","","","","",3189995624,3209816378,3208783237,1040682387,1062332730,1061299589
"CKSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Ne.mdx","","","","","","","","","","",3189899189,3212546182,3208995704,1040778822,1065062568,1061512056
"KSMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Or.mdx","","","","","","","","","","",3190530414,3213761666,3210675053,1040107801,1066278018,1063191405
"SMITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Sc.mdx","","","","","","","","","","",3189940125,3210859485,3207672233,1040737953,1063375837,1060188585
"MITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Ta.mdx","","","","","","","","","","",3190416732,3213050631,3213083774,1040261279,1065566983,1065600126
"ITHSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYear_HeroPortrait_Tr.mdx","","","","","","","","","","",3189977370,3210859485,3207672233,1040700708,1063375837,1060188585
"THSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LuckyMoneyEnvelope_01.mdx","","","","","","","","","","",3187683321,3181210872,1009024720,1039633610,1033562673,1025518200
"HSIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Alliance_Hanging.mdx","","","","","","","","","","",3203633554,3214359405,3224057495,1056290265,1066556914,1043434589
"SIGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Alliance_Standing.mdx","","","","","","","","","","",3196772243,3217727716,998308240,1049360704,1046714333,1084805999
"IGN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Horde_Hanging.mdx","","","","","","","","","","",3209405839,3214969634,3222750785,1061927359,1067495834,1037406266
"GN.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearLantern_Horde_Standing.mdx","","","","","","","","","","",3208012777,3217986161,3183893348,1060542433,1065093840,1087023811
"N.MDX","World\Generic\PassiveDoodads\Christmas\LunarNewYear_Lights.mdx","","","","","","","","","","",3190040184,3221276336,3213043350,1049032743,1072958697,1063648248
".MDX","World\Generic\PassiveDoodads\Christmas\LunarNewYear_LightsX3.mdx","","","","","","","","","","",3193423142,3233220508,3215455913,1046106595,1085752413,1063648248
"MDX","World\Goober\G_FireworkLauncher01.mdx","","","","","","","ood\bread01.mdx","","","",3200622011,3204329675,3167277462,1053107694,1056798212,1065138552
"DX","World\Goober\G_FireworkLauncher02.mdx","","","","","","","d\bread01.mdx","","","od\bread01.mdx",3200613588,3204237970,3162314090,1053286942,1056889916,1065506249
"X","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Hanging.mdx","","","","","","","","","","",3175856659,3214593598,1047811093,1032173923,1066972326,1087620436
"","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Hanging02.mdx","","","","","","","","","","",3186333292,3214621045,1058676438,0,1066944879,1088382604
"WORLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Hanging.mdx","","","","","","","","","","",3178378610,3214448785,1055350539,1030027378,1067117147,1088067748
"ORLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Hanging02.mdx","","","","","","","","","","",3186333292,3214460613,1049786342,0,1067105319,1087719986
"RLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Alliance_Standing.mdx","","","","","","","","","","",3198323700,3195577605,3184883606,1049565352,1068805262,1088577073
"LD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\LunarNewYear\LunarNewYearBanner_Horde_Standing.mdx","","","","","","","","","","",3197483195,3198090228,3195515596,1042273135,1072226447,1088156250
"D\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level02.mdx","","","","","","","","","","",3244493751,3244481669,3181541987,1102428442,1067441627,1080917766
"\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level03.mdx","","","","","","","","","","",3242422406,3243169274,3180837747,1102411803,1073108778,1081481145
"GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level04.mdx","","","","","","","","","","",3246608609,3244785372,3188547348,1102494652,1075261274,1084701679
"ENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level05.mdx","","","","","","","","","","",3243452347,3234883191,3188758136,1102443533,1076502888,1083264574
"NERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Metals_Level06.mdx","","","","","","","","","","",3233857919,3228443513,3172278683,1100957696,1090860770,1091976572
"ERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Darkshore\PassiveDoodads\Dock\DarkshoreDock.mdx","","","","","","","","","","",3243570757,3238051575,3238044292,1090382922,1089773274,1097801476
"RIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Darkshore\PassiveDoodads\Docks\DarkshoreDock01.mdx","","","","","","","","","","",3238198501,3238051575,3238044293,1096704209,1089773274,1096381435
"IC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\Human\Passive Doodads\Books\BookMedium03.mdx","","","","","","","","","","",3185823265,3194190129,3119624799,1036965630,1046934651,1058699053
"C\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Silithus\ActiveDoodads\SandWorm\SandWorm_RockBase.mdx","","","","","","","","","","",3214063773,3215365065,3193704462,1066504401,1066722849,1061400605
"\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Food_Level02.mdx","","","","","","","","","","",3246395796,3236513517,3188714650,1086329603,1079897649,1078373804
"DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Herbs_Level02.mdx","","","","","","","","","","",3223454732,1067746326,3176996167,1097971203,1089236181,1069293630
"WARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Herbs_Level03.mdx","","","","","","","","","","",3223542112,1067596363,3173360477,1097949385,1090915894,1096321822
"ARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Herbs_level04.mdx","","","","","","","","","","",3222269120,1051737633,3174703192,1097930811,1091826475,1084861228
"RF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Herbs_level05.mdx","","","","","","","","","","",3223587058,1067642668,3177220848,1100221119,1093116765,1096333580
"F\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Herbs_level06.mdx","","","","","","","","","","",3222137666,1052084686,3173599117,1100234776,1092983490,1084886694
"\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Food_Level03.mdx","","","","","","","","","","",3246739671,3235091893,3174302686,1085748940,1081374119,1086547724
"PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Food_Level04.mdx","","","","","","","","","","",3246911648,3236525494,3173047213,1086324312,1084686462,1092596876
"ASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Food_Level05.mdx","","","","","","","","","","",3244562194,3232876584,3162741976,1084904253,1085158097,1091789926
"SSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Food_Level06.mdx","","","","","","","","","","",3246267390,3231454958,3173505164,1084323587,1084890701,1090187419
"SIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Silithus\PassiveDoodads\Crystals\silithus_crystal_formation_03.mdx","","","","","","","","","","",3246450490,3249192309,3223796677,1101445459,1101094407,1109766756
"IVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystalBroken03.mdx","","","","","","","","","","",3209293097,3196494413,1060236887,1059858292,1066466300,1085877516
"VE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\ParticleEmitters\AuraRedHuge.mdx","","","","","","","","","","",3238680218,3239388063,3180208669,1091249045,1091924295,1122943831
"E DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystalBroken01.mdx","","","","","","","","","","",3215073124,3218991359,3209211928,1070378143,1066127870,1092193326
" DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs01.mdx","","","","","","","","","","",3233384587,3180104381,1005508752,1102337341,1108194637,1095630713
"DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs02.mdx","","","","","","","","","","",3233858781,1065119862,1045797492,1099196857,1106081490,1091235402
"OODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs03.mdx","","","","","","","","","","",3232961630,1064941889,1051003764,1099529099,1107492986,1093971251
"ODADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs04.mdx","","","","","","","","","","",3232312995,1066587835,1048028190,1093731703,1103227038,1091815090
"DADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs05.mdx","","","","","","","","","","",3231857252,1066498857,1052119113,1098758654,1105542896,1093106947
"ADS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Furs06.mdx","","","","","","","","","","",3232319589,1067939139,1049417478,1099147054,1106035469,1094600754
"DS\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs01.mdx","","","","","","","","","","",3226606546,3246686445,3221444327,1101678686,1058301517,1078496231
"S\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs02.mdx","","","","","","","","","","",3232810775,3248127883,3225844823,1101413613,1060458295,1080455734
"\BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs03.mdx","","","","","","","","","","",3231846352,3243731638,3222647874,1101089990,1062381468,1082179373
"BRAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs04.mdx","","","","","","","","","","",3232031796,3248354513,3222373902,1101331407,1059941993,1076395229
"RAZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs05.mdx","","","","","","","","","","",3232323428,3242570667,3207432352,1101268263,1061865149,1083384212
"AZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Herbs06.mdx","","","","","","","","","","",3232625014,3247222569,3200617816,1101331215,1064304741,1086137246
"ZIERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth01.mdx","","","","","","","","","","",3217913088,3232416362,3204379738,1104417519,1088697953,1085189852
"IERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth02.mdx","","","","","","","","","","",3218877366,3226750889,3211311765,1105738505,1094525322,1085906717
"ERS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth03.mdx","","","","","","","","","","",3218983038,3231615080,3200442327,1104329911,1095793715,1087507180
"RS\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth04.mdx","","","","","","","","","","",3220921821,3231542860,3204770160,1104145129,1093417815,1089193361
"S\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth05.mdx","","","","","","","","","","",3221027551,3231278841,3201314205,1104397585,1094563169,1091847516
"\DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Cloth06.mdx","","","","","","","","","","",3222095962,3231199827,3205206167,1100303469,1066211991,1095279581
"DWARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food01.mdx","","","","","","","","","","",3251755381,3224030874,3221867997,1084624170,1093362517,1084762245
"WARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food02.mdx","","","","","","","","","","",3248947567,3226543816,3203909774,1073079518,1090987456,1086450425
"ARVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food03.mdx","","","","","","","","","","",3251590455,3229870362,3213058080,1073202344,1091119937,1088577656
"RVENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food04.mdx","","","","","","","","","","",3250232124,3221888407,3188659352,1074022171,1091658301,1089625930
"VENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food05.mdx","","","","","","","","","","",3251381517,3230605181,3169092622,1074083555,1084509605,1091126998
"ENBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Food06.mdx","","","","","","","","","","",3250335202,3232757126,3187142759,1074633642,1070669228,1094596165
"NBRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal01.mdx","","","","","","","","","","",3241706733,3254194702,3238316702,1103411879,1055113880,1087973999
"BRAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal02.mdx","","","","","","","","","","",3237658988,3255038247,3238218549,1104510232,1056844986,1052343592
"RAZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal03.mdx","","","","","","","","","","",3238163600,3255121277,3236250381,1103560869,1056484713,1082190608
"AZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal04.mdx","","","","","","","","","","",3238003804,3254279963,3235884013,1104938749,1057392846,1074825091
"ZIER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal05.mdx","","","","","","","","","","",3235480552,3255116218,3236049325,1103455165,1057212709,1078000318
"IER02.MDX","World\Generic\PassiveDoodads\AhnQiraj\Horde_Metal06.mdx","","","","","","","","","","",3233982943,3253996226,3232571293,1103676780,1057880929,1082892485
"ER02.MDX","World\Generic\PassiveDoodads\Christmas\mistletoe02.mdx","","","","","","","","","","",3203585874,3203111380,3221421556,1061047612,1056738082,989416584
"R02.MDX","World\Kalimdor\Orgrimmar\PassiveDoodads\MapTable\HordeMapTable.mdx","","","","","","","","","","",3226980019,3225919599,3191851318,1077037700,1079206398,1078730210
"02.MDX","World\Generic\Human\Passive Doodads\Crates\GrainCrate01.mdx","","","","","","","","","","",3206552538,3207165326,980770278,1058936535,1059681678,1061885651
"2.MDX","World\Generic\Human\Passive Doodads\GunShop\GunShopFireworksBarrel.mdx","","","","","","","","","","",3200460245,3198703033,3117150898,1051277165,1050868439,1067604811
".MDX","World\Generic\NightElf\Passive Doodads\Tables\ElvenWoodenTable01.mdx","","","","","","","","","","",3215431762,3214328677,1013826493,1062230355,1064267814,1072566270
"MDX","World\Generic\Human\Passive Doodads\GunShop\GunShopAmmoBoxBlue.mdx","","","","","","","","","","",3187887533,3191740454,3158961868,1039900569,1044100510,1041967186
"DX","World\Generic\Human\Passive Doodads\GunShop\GunShopAmmoBoxBlueBlock.mdx","","","","","","","","","","",3196218562,3191740454,999364802,1048458023,1044100510,1051333201
"X","World\Generic\Human\Passive Doodads\GunShop\GunShopAmmoBoxRed.mdx","","","","","","","","","","",3187887533,3191544161,992685591,1039900569,1044296803,1042969658
"","World\Generic\Dwarf\Passive Doodads\Tables\DwarvenTableSmall.mdx","","","","","","","","","","",3216471858,3215030351,3162633528,1070564513,1067207358,1065138350
"World\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\Orc\Passive Doodads\Tables\OrcTable01.mdx","","","","","","","","","","",3212680232,3216622878,3182921611,1066347786,1064213993,1060530521
"orld\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Scale\50x50.mdx","","","","","","","","","","",3207710485,3207710485,0,1060226837,1060226837,1068615462
"rld\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Scale\50x50.mdx","","","","","","","","","","",3207710485,3207710485,0,1060226837,1060226837,1068615462
"ld\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\BloodElf\Passive Doodads\BL_round_Crate_002.mdx","","","","","","","","","","",3202974210,3201660755,0,1055490562,1054177107,1061002699
"d\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\GreyGroundFog.mdx","","","","","","","","","","",3235598607,3235598607,3224487709,1088114959,1088114959,3216860779
"\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\ShadowFangFog01.mdx","","","","","","","","","","",3257568953,3243907252,1028097864,1042021746,1097838701,1062943068
"Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Expansion01\Doodads\Generic\BloodElf\Books\BE_Book_Small01.mdx","","","","","","","","","","",3190459145,3194475476,987990654,1045027552,1046991828,1026440812
"eneric\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\FogBox.mdx","","","","","","","","","","",3233122093,3233050236,3204656075,1085105108,1085654910,1057822796
"neric\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\ENVIRONMENT\DOODAD\Carnival\DarkMoonFairePoster.mdx","","","","","","","","","","",3180822446,3218197579,1064736821,1056160442,1071320763,1084213336
"eric\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Kalimdor\Mauradon\PassiveDoodads\SatyrBanners\MrdnSatyrBanner03.mdx","","","","","","","","","","",0,3230289751,3172632480,1056926993,1082806103,1091681600
"ric\Human\Passive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\FloatingDebris\FloatingCoffin01.mdx","","","","","","","","","","",3216017069,3200376627,3205889805,1069202966,1060257405,1061863270
"ic\Human\Passive Doodads\firewood\FirewoodPile01.mdx","","","","","","","","","","","",0,0,0,0,0,0
"c\Human\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_SILVERRMDOOR02.MDX","","_01.mdx","","01.mdx","","","","","","",3213532632,3156470787,3113027730,3159442904,1088496725,1088067450
"\Human\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_SECRETDOOR.MDX","","dads\PlainRune\Runestone.mdx","","ads\PlainRune\Runestone.mdx","","","","","","",3222247553,3214519350,3215387957,1074008448,1067001175,1097192135
"Human\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_BRIDGEDOORS.MDX","","_01.mdx","","01.mdx","","","","","","",3201373999,3224770359,3215549262,1053563699,1077348271,1080190147
"uman\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_CHESSROOMDOORS.MDX","","_01.mdx","","01.mdx","","","","","","",3222530173,3233054158,3227605877,3207562393,1085542685,1086595411
"man\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_DININGDOORS.MDX","","_01.mdx","","01.mdx","","","","","","",3203541380,3227643441,3218748358,1056513771,1080010199,1079060172
"an\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_DININGRUINDOOR.MDX","","_01.mdx","","01.mdx","","","","","","",3207367643,3223706390,3226088013,1061184229,1076438661,1089129924
"n\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_SECRETROOMDOOR.MDX","","_01.mdx","","01.mdx","","","","","","",3216617735,3230773243,3215817370,1069134087,1083909972,1097639641
"\Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_SILVERRMDOOR01.MDX","","_01.mdx","","01.mdx","","","","","","",3214586308,3192193708,983214651,1023256631,1087104994,1099460895
"Passive Doodads\firewood\FirewoodPile01.mdx","WORLD\AZEROTH\KARAZAHN\ACTIVEDOODADS\KARAZAHN_STAGEDOOR.MDX","","_01.mdx","","01.mdx","","","","","","",3206170840,3218965011,3221137677,1058587032,1073756068,1081296411
"assive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesWreath01.mdx","","","","","","","","","","",3209617585,3211260863,3190922867,1059862855,1064134049,1074017620
"ssive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesStreamers.mdx","","","","","","","","","","",3182055907,3221276336,3215889915,1050373813,1072958697,1063648248
"sive Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesStreamersx3.mdx","","","","","","","","","","",3189065764,3233277226,3215889915,1047969336,1085676546,1063648248
"ive Doodads\firewood\FirewoodPile01.mdx","World\wmo\transports\BlackCitadel\BlackCitadel.wmo","","","","","","","","","","",0,0,0,0,0,0
"ve Doodads\firewood\FirewoodPile01.mdx","World\Generic\Goblin\PassiveDoodads\GoblinMachinery\GoblinHutBottles.mdx","","","","","","","","","","",3240473953,3243331765,1078550635,1095373586,1097054398,1099061774
"e Doodads\firewood\FirewoodPile01.mdx","World\Generic\Goblin\PassiveDoodads\GoblinMachinery\GoblinMachinery.mdx","","","","","","","","","","",3233953962,3231801672,3146352381,1088259434,1085140701,1088335160
" Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesRibbon01.mdx","","","","","","","","","","",1005367018,3214201774,3201786383,1060427425,1066675907,1082977660
"Doodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesRibbon02.mdx","","","","","","","","","","",3163525808,3213123964,3195319706,1058828238,1067169333,1083136622
"oodads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesPlant.mdx","","","","","","","","","","",3197627076,3196340297,981677053,1051075101,1048783970,1063191371
"odads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesWreathHanging.mdx","","","","","","","","","","",3211107552,3227261105,3229699237,1058641893,1079822361,1080443915
"dads\firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesCandle.mdx","","","","","","","","","","",3182925370,3188186033,3141045412,1035468699,1040512870,1057263259
"ads\firewood\FirewoodPile01.mdx","World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStoneMonument01.mdx","","","","","","","","","","",3215017902,3215017902,3139885771,1067534254,1072157602,1085338299
"ds\firewood\FirewoodPile01.mdx","World\Generic\Human\Passive Doodads\Flowers\FlowersWreath01.mdx","","","","","","","","","","",3209099873,3207570177,946528651,1061814666,1059924579,1050458773
"s\firewood\FirewoodPile01.mdx","World\Generic\Human\Passive Doodads\Flowers\FlowersBunch01.mdx","","","","","","","","","","",3193050017,3203713984,3184950447,1048353333,1051929765,1052733193
"\firewood\FirewoodPile01.mdx","World\Generic\Human\Passive Doodads\Flowers\FlowersBunch03.mdx","","","","","","","","","","",3195140324,3206133393,3183743024,1047669493,1048593784,1052192530
"firewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesWreathFloating.mdx","","","","","","","","","","",3213481487,3213085402,3191715624,1065504563,1065894650,1069060033
"irewood\FirewoodPile01.mdx","World\SkillActivated\TradeskillNodes\Obsidian_Miningnode_01.mdx","","","","","","","","","","",3223881406,3223454971,3222775028,1070830172,1075843619,1078646161
"rewood\FirewoodPile01.mdx","World\Goober\G_CageBase.mdx","","","","","","","","","","",3217090291,3217232839,3140259433,1069819655,1069677107,1053457700
"ewood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesWreathHanginghuge.mdx","","","","","","","","","","",3222885842,3240453329,1050077829,1074156695,1092980907,1102698827
"wood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\ValentinesRibbon01huge.mdx","","","","","","","","","","",3207684698,3227459290,1024400166,1068763437,1079954532,1097357920
"ood\FirewoodPile01.mdx","World\Generic\PassiveDoodads\ValentinesDay\Valentines_Blanket.mdx","","","","","","","","","","",3221572991,3221572991,3045472189,1074089343,1074089343,3045472189
