# fields=35 strings=0,1,2,3,5,6,7,8,9,11,28,29,32
"Rest","Dun Morogh","Nine","ed Scar",64,"","","","Crystal Lake","",0,"Forest Song",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"est","Dun Morogh","Nine","d Scar",64,"","","","","",24,"Greenpaw Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"st","Dun Morogh","Nine"," Scar",64,"","","","","",0,"Silverwing Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"t","Dun Morogh","untains","Scar",64,"","","","","",15,"Nighthaven",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","Dun Morogh","untains","car",64,"","","","","",0,"Shrine of Remulos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Dolanaar","Dun Morogh","untains","ar",64,"","","","","",0,"Stormrage Barrow Dens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"olanaar","","ands","r",64,"","","","","",0,"The Great Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"lanaar","","","",64,"","","","","",0,"The Great Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"anaar","shire Abbey","","Pool of Tears",0,"","",""," Plaguelands","",0,"The Black Morass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"naar"," Hole","","ool of Tears",0,"","","Blasted Lands","lands","ands",0,"Old Hillsbrad Foothills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1050253722
"aar"," Hole","naar","ol of Tears",0,"","","Blasted Lands","elands","",0,"Tarren Mill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"ar"," Hole","naar","l of Tears",0,"","","Blasted Lands","","",0,"Southshore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"r"," Hole","naar"," of Tears",0,"","","Blasted Lands","uelands","",0,"Durnholde Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
""," Hole","naar","of Tears",0,"","","Blasted Lands","","",0,"Dun Garok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"Darnassus UNUSED"," Hole","naar","f Tears",0,"","","Blasted Lands","","",0,"Hillsbrad Fields",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"arnassus UNUSED"," Hole","naar"," Tears",0,"","","Blasted Lands","","",0,"Eastern Strand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"rnassus UNUSED"," Hole","naar","Tears",0,"","","Blasted Lands","","",0,"Nethander Stead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"nassus UNUSED"," Hole","naar","ears",0,"","","Blasted Lands","","",0,"Darrow Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"assus UNUSED"," Hole","naar","ars",0,"","","Blasted Lands","","",0,"Southpoint Tower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"ssus UNUSED"," Hole","naar","rs",0,"","","Blasted Lands","","",0,"Thoradin's Wall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"sus UNUSED"," Hole","naar","s",0,"","","Blasted Lands","","",0,"Western Strand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"us UNUSED"," Hole","naar","",0,"","","Blasted Lands","","",0,"Azurelode Mine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1058642330
"en","","thshire Abbey","Stonard",64,"","","Blasted Lands","","",0,"The Great Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"n","","e World Tree","tonard",64,"","","","","",0,"The Great Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","ire Valley","onard",64,"","","","","",0,"The Great Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Steelgrill's Depot","","ackwater Cove","nard",64,"","","","","",0,"The Forbidding Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"teelgrill's Depot","","Blackwater Cove","ard",64,"","","","","",0,"The Forbidding Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"eelgrill's Depot","","","rd",64,"","","","","",0,"The Forbidding Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"elgrill's Depot","","ogh","d",64,"","","","","",0,"The Forbidding Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"lgrill's Depot","Dun Morogh","ntains","",64,"","","","","",30,"Tethris Aran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"grill's Depot","Dun Morogh","ntains","Fallow Sanctuary",64,"","","","ras","",32,"Ethel Rethor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rill's Depot","Dun Morogh","ntains","allow Sanctuary",64,"","","","","",35,"Ranazjar Isle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ill's Depot","Dun Morogh","ntains","llow Sanctuary",64,"","","","","",32,"Kormek's Hut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ll's Depot","Dun Morogh","ntains","low Sanctuary",64,"","","","ns","",33,"Shadowprey Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"t","","lackwater Cove","ow Sanctuary",64,"","","","","",54,"Blackrock Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","lackwater Cove","w Sanctuary",64,"","","","","",55,"Morgan's Vigil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Hearthglen","","lackwater Cove"," Sanctuary",64,"","","","","",0,"Slither Rock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"earthglen","","lackwater Cove","Sanctuary",64,"","","","","",52,"Terror Wing Path",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"arthglen","","lackwater Cove","anctuary",64,"","","","","",54,"Draco'dar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"dge Lumber Camp"," Bay","","nctuary",0,"","","","","",0,"Ragefire Chasm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190," Morogh","",0,0,"",3287941120,0
"s of Andorhal","Dun Morogh","Nine","ctuary",64,"","","","","",0,"Nightsong Woods",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" of Necromancy","Dun Morogh","ockpile","tuary",64,"","","","","",0,"The Veiled Sea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"of Necromancy","Dun Morogh","n Vale","uary",64,"","","","","",47,"Morlos'Aran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"f Necromancy","Dun Morogh","n Vale","ary",64,"","","","","",48,"Emerald Sanctuary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Necromancy","Dun Morogh","n Vale","ry",64,"","","","","",50,"Jadefire Glen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Necromancy","Dun Morogh","n Vale","y",64,"","","","","",51,"Ruins of Constellas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"'s Tomb","Dun Morogh","shore","",64,"","","","","",53,"Bitter Reaches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"The Weeping Cave",""," Morogh","Anvilmar",64,"","","","","",46,"Rise of the Defiler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"he Weeping Cave","Dun Morogh","thorn Vale","nvilmar",64,"","","","","",0,"Lariss Pavilion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Weeping Cave","Dun Morogh","thorn Vale","vilmar",64,"","","","","",41,"Woodpaw Hills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Weeping Cave","Dun Morogh","thorn Vale","ilmar",64,"","","","","",0,"Woodpaw Den",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Weeping Cave","Dun Morogh","thorn Vale","lmar",64,"","","","","",4294967295,"Verdantis River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"eeping Cave","Dun Morogh","thorn Vale","mar",64,"","","","","",45,"Ruins of Isildien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"stone Field","Dun Morogh","tains","ar",64,"","","","iras","",15,"Grimtotem Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"tone Field","Dun Morogh","tains","r",64,"","","","iras","",15,"Camp Aparaje",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"one Field","Dun Morogh","tains","",64,"","","","ns","",15,"Malaka'jin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ne Field","Dun Morogh","tains","Stormwind Mountains",64,"","","","","",16,"Boulderslide Ravine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Field","Dun Morogh","tains","tormwind Mountains",64,"","","","s","",18,"Sishir Canyon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Tears","ch Modan","","ormwind Mountains",0,"","","s","","",0,"Dire Maul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Tears","","nds","rmwind Mountains",64,"","","","","",0,"Deadwind Ravine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ears","","nds","mwind Mountains",64,"","","","","",0,"Diamondhead River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ars","","nds","wind Mountains",64,"","","","","",0,"Ariden's Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rs","","nds","ind Mountains",64,"","","","","",57,"The Vice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"s","","nds","nd Mountains",64,"","","kwater Cove","","",60,"Karazhan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","nds","d Mountains",64,"","","","","",0,"Morgan's Plot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"hering","Dun Morogh","thorn Vale"," Mountains",64,"","","s","","",44,"Dire Maul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Haunt","","","Mountains",16384,"","","ds","Isle","",0,"Alterac Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,1056964608
"ep","Dun Morogh","ntains","ountains",64,"","","","iras","",0,"Scrabblescrew's Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"p","Dun Morogh","n Vale","untains",64,"","","","","",50,"Jadefire Run",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","ree","ntains",64,"","","","","",55,"Thondroril River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Pyrewood Village","","ds","tains",64,"","","","","",0,"Thondroril River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"yrewood Village","","ree","ains",64,"","","","","",54,"Lake Mereldar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rewood Village","","ree","ins",64,"","","","","",55,"Pestilent Scar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ewood Village","","ree","ns",64,"","","","","",59,"The Infectis Scar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"wood Village","","ree","s",64,"","","","","",58,"Blackwood Lake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ood Village","","ree","",64,"","","","","",0,"Eastwall Gate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"od Village","","ree","Jeff NE Quadrant Changed",64,"","","","","",0,"Terrorweb Tunnel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"d Village","","ree","eff NE Quadrant Changed",64,"","","","","",55,"Terrordale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Dun Modr","Dun Morogh","Nine","ff NE Quadrant Changed",64,"","","ds","as","",0,"Kargathia Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"fall","Dun Morogh","ntains","f NE Quadrant Changed",64,"","","","al Lake","",0,"Valley of Bones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"nused Ironcladcove","e",""," NE Quadrant Changed",0,"","","","","",0,"Blackwing Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"hadowfang Keep","","nds","NE Quadrant Changed",64,"","","","","",50,"Deadman's Crossing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Me 2","ns","","E Quadrant Changed",0,"","","","","",0,"Molten Core",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"elm's Bed Lake","Dun Morogh","ockpile"," Quadrant Changed",64,"","","","","",55,"The Scarab Wall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"lm's Bed Lake","Dun Morogh","ockpile","Quadrant Changed",64,"","","","","",55,"Southwind Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"m's Bed Lake","Dun Morogh","ockpile","uadrant Changed",64,"","","","","",55,"Twilight Base Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"'s Bed Lake","Dun Morogh","ockpile","adrant Changed",64,"","","","","",55,"The Crystal Vale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"s Bed Lake","Dun Morogh","ockpile","drant Changed",64,"","","","","",0,"The Scarab Dais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Bed Lake","Dun Morogh","ockpile","rant Changed",64,"","","","","",55,"Hive'Ashi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Bed Lake","Dun Morogh","ockpile","ant Changed",64,"","","","","",55,"Hive'Zora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ed Lake","Dun Morogh","ockpile","nt Changed",64,"","","","","",55,"Hive'Regal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Elem Mine","Dun Morogh","hore","t Changed",64,"","","","","",0,"Shrine of the Fallen Warrior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"exston Farmstead","","thshire Abbey"," Changed",64,"","","","","",0,"UNUSED Alterac Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Cloud Mesa","Dun Morogh","Nine","Changed",64,"","","dlands","The Barrens","",0,"Blackfathom Deeps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ache","wind Pass","","",68,"n Morogh","","","","",0,"Reuse Me 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ge","","nds","hanged",64,"","","","","",0,"The Master's Cellar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e","","ater Cove","anged",64,"","","","","",0,"Stonewrought Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","ed Lands","nged",64,"",""," Lands","","",0,"Alterac Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"vaged Caravan","Dun Morogh","stfall","ged",128,"","","","","",0,"The Rumble Cage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"cks","wind Pass","Badlands","ed",0,"","","","","",60,"Chunk Test",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ark","Dun Morogh","Nine","d",64,"","","dlands","ns","",0,"Zoram'gar Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"he Sepulcher","Dun Morogh","","",32,"","","","","",0,"Hall of Legends",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190," Morogh","",0,0,"",3287941120,0
"e Sepulcher","adwind Pass","","Jeff NW Quadrant",32,"","","","","",0,"Champions' Hall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"un Morogh","",0,0,"",3287941120,0
" Farthing","","nds","eff NW Quadrant",64,"","","","","",0,"Grosh'gok Compound",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Farthing","","nds","ff NW Quadrant",64,"","","","","",50,"Sleeping Gorge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ne Wall","","Haunt","f NW Quadrant",0,"","","","","",0,"Irondeep Mine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Wall","","Haunt"," NW Quadrant",0,"","","","","",0,"Stonehearth Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Wall","","Haunt","NW Quadrant",0,"","","","","",0,"Dun Baldar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Wall","","Haunt","W Quadrant",0,"","","","","",0,"Icewing Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"all","","Haunt"," Quadrant",0,"","","","","",0,"Frostwolf Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ll","","Haunt","Quadrant",0,"","","","","",0,"Tower Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"l","","Haunt","uadrant",0,"","","","","",0,"Coldtooth Mine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","Haunt","adrant",0,"","","","","",0,"Winterax Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"l","","Haunt","drant",0,"","","","","",0,"Iceblood Garrison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","","Haunt","rant",0,"","","","","",0,"Frostwolf Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"The Dawning Isles","Dun Morogh","ngshore","ant",64,"","","","","",0,"Tor'kren Farm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"p","","Haunt","nt",0,"","","","","",0,"Frost Dagger Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"","Dun Morogh","c Mountains","t",64,"","","","","",0,"Ironstone Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Malden's Orchard","Dun Morogh","c Mountains","",64,"","","","","",0,"Weazel's Crater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"alden's Orchard","Dun Morogh","c Mountains","Jeff SE Quadrant",64,"","","","","",0,"Tahonda Ruins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Ivar Patch","","Haunt","eff SE Quadrant",0,"","","","","",0,"Field of Strife",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Ivar Patch","","Haunt","ff SE Quadrant",0,"","","","","",0,"Icewing Cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"d Field","Dun Morogh","ockpile","f SE Quadrant",64,"","","","","",55,"Valor's Rest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Orchard","Dun Morogh","ockpile"," SE Quadrant",64,"","","","","",0,"The Swarming Pillar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rchard","Dun Morogh","ockpile","SE Quadrant",64,"","","","","",57,"Twilight Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"chard","Dun Morogh","ockpile","E Quadrant",64,"","","","","",59,"Twilight Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"hard","Dun Morogh","ockpile"," Quadrant",64,"","","","","",0,"Ravaged Twilight Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rove","Dun Morogh","thorn Vale","Quadrant",64,"","","","","",0,"Shalzaru's Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Whipple Estate","Dun Morogh","shore","uadrant",64,"","","","","",0,"Talrendis Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Whipple Estate","Dun Morogh","shore","adrant",64,"","","","","",0,"Rethress Sanctum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Whipple Estate","Dun Morogh"," Heroes UNUSED","drant",64,"","","","","",0,"Moon Horror Den",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"hipple Estate","Dun Morogh","shore","rant",64,"","","","","",0,"Scalebeard's Cave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Yorgen Farmstead","Dun Morogh","tains","ant",64,"","","","","",0,"Boulderslide Cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Cauldron","Dun Morogh","Nine","nt",64,"","","","","",0,"Warsong Labor Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Dig Site","","ds","t",64,"","","","","",0,"Chillwind Camp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Rock","ch Modan"," Tears","",128,"","","","","",0,"The Maul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ssan","ch Modan"," Tears","Jeff SW Quadrant",128,"","","","","",0,"The Maul UNUSED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ckrock Stronghold","Dun Morogh","ockpile","eff SW Quadrant",64,"","","","","",0,"Bones of Grakkarond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"e Pillar of Ash","e Mountains","","ff SW Quadrant",16384,"",""," Lands","sle","",0,"Warsong Gulch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"r of Storms","","Haunt","f SW Quadrant",0,"","","","","",0,"Frostwolf Graveyard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" of Storms","","Haunt"," SW Quadrant",0,"","","","","",0,"Frostwolf Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"of Storms","","Haunt","SW Quadrant",0,"","","","","",0,"Dun Baldar Pass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"f Storms","","Haunt","W Quadrant",0,"","","","","",0,"Iceblood Graveyard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
" Storms","","Haunt"," Quadrant",0,"","","","","",0,"Snowfall Graveyard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"Storms","","Haunt","Quadrant",0,"","","","","",0,"Stonehearth Graveyard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"torms","","Haunt","uadrant",0,"","","","","",0,"Stormpike Graveyard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"orms","","Haunt","adrant",0,"","","","","",0,"Icewing Bunker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"rms","","Haunt","drant",0,"","","","","",0,"Stonehearth Bunker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"ms","","Haunt","rant",0,"","","","","",0,"Wildpaw Ridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
"l","","ackwater Cove","ant",64,"","","","","",0,"Revantusk Village",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"","",0,0,"",3287941120,0
