# fields=2 strings=0,1
"rface\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Helmet_23"
"face\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Misc_Pelt_Bear_Ruin_02"
"ace\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Enchant_EssenceEternalLarge"
"ce\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Musket_02"
"e\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Enchant_ShardBrilliantSmall"
"\Icons\Spell_Holy_Devotion","Interface\Icons\INV_Misc_Note_02"
"Icons\Spell_Holy_Devotion","Interface\Icons\INV_Feather_01"
"cons\Spell_Holy_Devotion","Interface\Icons\INV_Misc_MonsterScales_08"
"ons\Spell_Holy_Devotion","Interface\Icons\Spell_Arcane_TeleportMoonglade"
"ns\Spell_Holy_Devotion","Interface\Icons\Racial_Troll_Berserk"
"s\Spell_Holy_Devotion","Interface\Icons\Racial_Orc_BerserkerStrength"
"\Spell_Holy_Devotion","Interface\Icons\INV_Hammer_05"
"Spell_Holy_Devotion","Interface\Icons\INV_Hammer_01"
"pell_Holy_Devotion","Interface\Icons\INV_Ammo_Snowball"
"ell_Holy_Devotion","Interface\Icons\INV_Boots_05"
"ll_Holy_Devotion","Interface\Icons\INV_Gizmo_07"
"l_Holy_Devotion","Interface\Icons\INV_Shield_10"
"_Holy_Devotion","Interface\Icons\Spell_Holy_PrayerOfFortitude"
"Holy_Devotion","Interface\Icons\INV_Potion_03"
"oly_Devotion","Interface\Icons\INV_Misc_Herb_07"
"ly_Devotion","Interface\Icons\INV_Jewelry_Talisman_08"
"y_Devotion","Interface\Icons\Spell_Nature_DiseaseCleansingTotem"
"_Devotion","Interface\Icons\Spell_Frost_FireResistanceTotem"
"Devotion","Interface\Icons\Spell_Nature_NatureResistanceTotem"
"evotion","Interface\Icons\Spell_Nature_TremorTotem"
"votion","Interface\Icons\Spell_Nature_GroundingTotem"
"otion","Interface\Icons\Spell_Fire_FrostResistanceTotem"
"tion","Interface\Icons\Spell_Nature_PoisonCleansingTotem"
"ion","Interface\Icons\Ability_Druid_FerociousBite"
"on","Interface\Icons\Ability_Druid_Mangle.tga"
"n","Interface\Icons\Ability_Mount_Kodo_01"
"","Interface\Icons\Ability_Mount_Kodo_02"
"Interface\Icons\Spell_Nature_Thorns","Interface\Icons\Ability_Mount_Kodo_03"
"nterface\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Organ_03"
"terface\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Potion_25"
"erface\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Drink_18"
"rface\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Food_55"
"face\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Crown_02"
"ace\Icons\Spell_Nature_Thorns","Interface\Icons\Spell_Nature_MassTeleport"
"ce\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Banner_02"
"e\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Gizmo_09"
"\Icons\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Gem_Amethyst_02"
"Icons\Spell_Nature_Thorns","Interface\Icons\Spell_Holy_ArcaneIntellect"
"cons\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Birdbeck_01"
"ons\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Bomb_04"
"ns\Spell_Nature_Thorns","Interface\Icons\Ability_Hunter_Harass"
"s\Spell_Nature_Thorns","Interface\Icons\INV_Banner_01"
"\Spell_Nature_Thorns","Interface\Icons\INV_Misc_Head_Dragon_Black"
"Spell_Nature_Thorns","Interface\Icons\INV_Misc_Head_Dragon_Blue"
"pell_Nature_Thorns","Interface\Icons\INV_Misc_Head_Dragon_Bronze"
"ell_Nature_Thorns","Interface\Icons\INV_Misc_Head_Dragon_Green"
"ll_Nature_Thorns","Interface\Icons\INV_BannerPVP_01"
"l_Nature_Thorns","Interface\Icons\INV_BannerPVP_02"
"_Nature_Thorns","Interface\Icons\INV_Misc_ArmorKit_18"
"Nature_Thorns","Interface\Icons\INV_Misc_Organ_06"
"ature_Thorns","Interface\Icons\INV_Enchant_ShardBrilliantLarge"
"ture_Thorns","Interface\Icons\INV_Enchant_EssenceMagicLarge"
"ure_Thorns","Interface\Icons\INV_Enchant_EssenceNetherLarge"
"re_Thorns","Interface\Icons\INV_Gauntlets_03"
"e_Thorns","Interface\Icons\Spell_MageArmor"
"_Thorns","Interface\Icons\Spell_FireResistanceTotem_01"
"Thorns","Interface\Icons\Spell_FrostResistanceTotem_01"
"horns","Interface\Icons\Spell_Holy_ElunesGrace"
"orns","Interface\Icons\Ability_Mount_Dreadsteed"
"rns","Interface\Icons\Ability_Mount_Charger"
"ns","Interface\Icons\INV_Misc_Rune_06"
"s","Interface\Icons\INV_Misc_Gem_Pearl_05"
"","Interface\Icons\Ability_Creature_Poison_03"
"Interface\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Misc_Eye_01"
"nterface\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Spear_02"
"terface\Icons\Spell_Nature_Brilliance","Interface\Icons\Ability_Suffocate"
"erface\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Gauntlets_31"
"rface\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Fishingpole_02"
"face\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Misc_Fish_04"
"ace\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Feather_03"
"ce\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Jewelry_Necklace_11"
"e\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Potion_45"
"\Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Potion_17"
"Icons\Spell_Nature_Brilliance","Interface\Icons\INV_Misc_Key_08"
"cons\Spell_Nature_Brilliance","Interface\Icons\INV_Chest_Plate16"
"ons\Spell_Nature_Brilliance","Interface\Icons\INV_Potion_07"
"ns\Spell_Nature_Brilliance","Interface\Icons\INV_Gizmo_GoblinBoomBox_01"
"s\Spell_Nature_Brilliance","Interface\Icons\Ability_Creature_Poison_05"
"\Spell_Nature_Brilliance","Interface\Icons\INV_Misc_Gem_Bloodstone_02"
"Spell_Nature_Brilliance","Interface\Icons\Ability_Creature_Poison_01"
"pell_Nature_Brilliance","Interface\Icons\Ability_Creature_Disease_02"
"ell_Nature_Brilliance","Interface\Icons\INV_ZulGurubTrinket"
"ll_Nature_Brilliance","Interface\Icons\Ability_Creature_Cursed_05"
"l_Nature_Brilliance","Interface\Icons\INV-Sword_53"
"_Nature_Brilliance","Interface\Icons\Ability_Creature_Cursed_04"
"Nature_Brilliance","Interface\Icons\INV_Waepon_Bow_ZulGrub_D_02"
"ature_Brilliance","Interface\Icons\INV_Misc_Food_28"
"ture_Brilliance","Interface\Icons\INV_Misc_Head_Gnome_01"
"ure_Brilliance","Interface\Icons\INV_Misc_Head_Gnome_02"
"re_Brilliance","Interface\Icons\Spell_Nature_CrystalBall"
"e_Brilliance","Interface\Icons\INV_Misc_Food_59"
"_Brilliance","Interface\Icons\INV_Misc_Gem_Amethyst_03"
"Brilliance","Interface\Icons\Spell_Nature_LightningBolt"
"rilliance","Interface\Icons\Ability_Creature_Cursed_03"
"illiance","Interface\Icons\INV_Misc_Head_Murloc_01"
"lliance","Interface\Icons\INV_Misc_MonsterHead_02"
"liance","Interface\Icons\INV_Shield_08"
"iance","Interface\Icons\Spell_Nature_CrystalBall"
"ance","Interface\Icons\INV_Misc_Bomb_02"
"nce","Interface\Icons\INV_Misc_Gem_02"
"ce","Interface\Icons\INV_Misc_Gem_Pearl_04"
"e","Interface\Icons\INV_Stone_15"
"","Interface\Icons\Ability_Creature_Poison_02"
"Interface\Icons\Spell_Shadow_ChillTouch","Interface\Icons\Ability_Creature_Poison_04"
"nterface\Icons\Spell_Shadow_ChillTouch","Interface\Icons\Ability_Creature_Cursed_01"
"terface\Icons\Spell_Shadow_ChillTouch","Interface\Icons\Ability_Creature_Cursed_02"
"erface\Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Drink_01"
"rface\Icons\Spell_Shadow_ChillTouch","Interface\Icons\Ability_Creature_Disease_01"
"face\Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Misc_MonsterScales_18"
"ace\Icons\Spell_Shadow_ChillTouch","Interface\Icons\Ability_Creature_Cursed_03"
"ce\Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Jewelry_Necklace_08"
"e\Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Misc_Gem_01"
"\Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Misc_Gem_02"
"Icons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Misc_Gem_03"
"cons\Spell_Shadow_ChillTouch","Interface\Icons\Spell_Nature_InsectSwarm"
"ons\Spell_Shadow_ChillTouch","Interface\Icons\INV_Jewelry_Necklace_01"
"ns\Spell_Shadow_ChillTouch","Interface\Icons\INV_Shield_21"
"s\Spell_Shadow_ChillTouch","Interface\Icons\INV_Jewelry_Necklace_06"
"\Spell_Shadow_ChillTouch","Interface\Icons\Mail_GMIcon"
"Spell_Shadow_ChillTouch","Interface\Icons\INV_Misc_QuestionMark"
"pell_Shadow_ChillTouch","Interface\Icons\INV_Misc_Head_Gnome_01"
"ell_Shadow_ChillTouch","Interface\Icons\INV_Misc_Fish_20"
"ll_Shadow_ChillTouch","Interface\Icons\INV_Misc_Fish_21"
"l_Shadow_ChillTouch","Interface\Icons\INV_Drink_08"
"_Shadow_ChillTouch","Interface\Icons\INV_Misc_MonsterTail_03"
"Shadow_ChillTouch","Interface\Icons\INV_Shield_23"
"hadow_ChillTouch","Interface\Icons\INV_Drink_08"
"adow_ChillTouch","Interface\Icons\INV_Misc_PocketWatch_01"
"dow_ChillTouch","Interface\Icons\INV_Drink_02"
"ow_ChillTouch","Interface\Icons\INV_Misc_Gem_02"
"w_ChillTouch","Interface\Icons\INV_Misc_Gem_Topaz_02"
"_ChillTouch","Interface\Icons\INV_Misc_Food_65"
"ChillTouch","Interface\Icons\INV_Food_ChristmasFruitCake_01"
"hillTouch","Interface\Icons\INV_Misc_AhnQirajTrinket_04"
"illTouch","Interface\Icons\INV_Misc_AhnQirajTrinket_02"
"llTouch","Interface\Icons\INV_Misc_Herb_10"
"lTouch","Interface\Icons\INV_Misc_Herb_09"
"Touch","Interface\Icons\INV_Misc_Branch_01"
"ouch","Interface\Icons\Spell_Holy_Power"
"uch","Interface\Icons\Spell_Holy_UnyieldingFaith"
"ch","Interface\Icons\Spell_Holy_PersuitofJustice"
"h","Interface\Icons\Spell_Holy_Vindication"
"","Interface\Icons\Spell_Holy_EyeforanEye"
"Interface\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Magic_GreaterBlessingofKings"
"nterface\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Holy_GreaterBlessingofLight"
"terface\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Holy_GreaterBlessingofKings"
"erface\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Holy_GreaterBlessingofSalvation"
"rface\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Holy_GreaterBlessingofSanctuary"
"face\Icons\Spell_Frost_FreezingBreath","Interface\Icons\Spell_Holy_GreaterBlessingofWisdom"
"ace\Icons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Food_ChristmasFruitCake_01"
"ce\Icons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_Food_DimSum"
"e\Icons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Potion_60"
"\Icons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_QirajiCrystal_05"
"Icons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_QirajiCrystal_04"
"cons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_QirajiCrystal_03"
"ons\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_QirajiCrystal_02"
"ns\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_QirajiCrystal_01"
"s\Spell_Frost_FreezingBreath","Interface\Icons\INV_Weapon_Bow_12"
"\Spell_Frost_FreezingBreath","Interface\Icons\INV_Misc_EngGizmos_03"
"Spell_Frost_FreezingBreath","Interface\Icons\INV_Waepon_Bow_ZulGrub_D_02"
"pell_Frost_FreezingBreath","Interface\Icons\INV_Misc_Food_59"
"ell_Frost_FreezingBreath","Interface\Icons\INV_Helmet_46"
"ll_Frost_FreezingBreath","Interface\Icons\INV_Misc_AhnQirajTrinket_05"
"l_Frost_FreezingBreath","Interface\Icons\Spell_Holy_EyeforanEye"
"_Frost_FreezingBreath","Interface\Icons\Spell_Holy_PersuitofJustice"
"Frost_FreezingBreath","Interface\Icons\Spell_Holy_Vindication"
"rost_FreezingBreath","Interface\Icons\Spell_Holy_UnyieldingFaith"
"ost_FreezingBreath","Interface\Icons\Spell_Holy_Power"
"st_FreezingBreath","Interface\Icons\INV_Misc_AhnQirajTrinket_01"
"t_FreezingBreath","Interface\Icons\INV_Misc_AhnQirajTrinket_06"
"_FreezingBreath","Interface\Icons\INV_QirajIdol_Death"
"FreezingBreath","Interface\Icons\INV_Misc_MissileLargeCluster_White"
"reezingBreath","Interface\Icons\INV_Misc_Gem_Pearl_02"
"eezingBreath","Interface\Icons\Spell_Holy_Vindication"
"ezingBreath","Interface\Icons\INV_Jewelry_Necklace_16"
"zingBreath","Interface\Icons\INV_Misc_TheGoldenCheep"
"ingBreath","Interface\Icons\Mail_GMIcon"
"ngBreath","Interface\Icons\INV_ThrowingKnife_04"
"gBreath","Interface\Icons\INV_Sword_30"
"Breath","Interface\Icons\INV_Fabric_MoonRag_01"
"reath","Interface\Icons\INV_Fabric_FelRag"
"eath","Interface\Icons\INV_Potion_02"
"ath","Interface\Icons\INV_Potion_72"
"th","Interface\Icons\INV_Misc_Organ_01"
"h","Interface\Icons\INV_Misc_Organ_02"
"","Interface\Icons\INV_Misc_Food_32"
"Interface\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Drink_Waterskin_07"
"nterface\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Drink_16"
"terface\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Staff_26"
"erface\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinePerfumeBottle"
"rface\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentineCologneBottle"
"face\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Misc_Dust_04"
"ace\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesBoxOfChocolates02"
"ce\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesCard01"
"e\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Potion_21"
"\Icons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Potion_52"
"Icons\Spell_Fire_EnchantWeapon","Interface\Icons\Spell_BrokenHeart"
"cons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesChocolate01"
"ons\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesChocolate02"
"ns\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesChocolate03"
"s\Spell_Fire_EnchantWeapon","Interface\Icons\INV_ValentinesChocolate04"
"\Spell_Fire_EnchantWeapon","Interface\Icons\INV_Holiday_Christmas_Present_02"
"Spell_Fire_EnchantWeapon","Interface\Icons\INV_Holiday_Christmas_Present_01"
"pell_Fire_EnchantWeapon","Interface\Icons\INV_Misc_Gift_04"
"ell_Fire_EnchantWeapon","Interface\Icons\INV_Misc_Gift_01"
"ll_Fire_EnchantWeapon","Interface\Icons\INV_Misc_Gift_05"
"l_Fire_EnchantWeapon","Interface\Icons\INV_Misc_Gift_03"
"_Fire_EnchantWeapon","Interface\Icons\INV_Jewelry_Ring_03"
"Fire_EnchantWeapon","Interface\Icons\INV_Misc_Book_11"
"ire_EnchantWeapon","Interface\Icons\INV_Weapon_Rifle_11"
"re_EnchantWeapon","Interface\Icons\INV_Weapon_Rifle_10"
"e_EnchantWeapon","Interface\Icons\Spell_Holy_SearingLightPriest"
"_EnchantWeapon","Interface\Icons\Spell_Holy_PrayerofShadowProtection"
"EnchantWeapon","Interface\Icons\Spell_Holy_PrayerofSpirit"
"nchantWeapon","Interface\Icons\Spell_Holy_HealingFocus"
"chantWeapon","Interface\Icons\Spell_Holy_PowerInfusion"
"hantWeapon","Interface\Icons\Spell_Holy_SpiritualGuidence"
"antWeapon","Interface\Icons\Spell_Holy_HolyNova"
"ntWeapon","Interface\Icons\Spell_Holy_BlessedRecovery"
"tWeapon","Interface\Icons\Spell_Shadow_ImprovedVampiricEmbrace"
"Weapon","Interface\Icons\INV_QirajIdol_Life"
"eapon","Interface\Icons\Spell_Holy_SummonLightwell"
"apon","Interface\Icons\Spell_Holy_DivineSpirit"
"pon","Interface\Icons\Spell_Holy_SpellWarding"
"on","Interface\Icons\INV_Misc_Fish_31"
"n","Interface\Icons\INV_Misc_Herb_11"
"","Interface\Icons\INV_Misc_Herb_11a"
"Interface\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Sword_2H_AshbringerCorrupt"
"nterface\Icons\Spell_Nature_TimeStop","Interface\Icons\Spell_ChargeNegative"
"terface\Icons\Spell_Nature_TimeStop","Interface\Icons\Spell_ChargePositive"
"erface\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Torch_Lit"
"rface\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Misc_Food_35"
"face\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Misc_Food_32"
"ace\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Relics_TotemofLife"
"ce\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Boots_Cloth_15"
"e\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Misc_Token_ArgentDawn"
"\Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Trinket_Naxxramas05"
"Icons\Spell_Nature_TimeStop","Interface\Icons\INV_Misc_Token_ArgentDawn2"
"cons\Spell_Nature_TimeStop","Interface\Icons\INV_Misc_Token_ArgentDawn3"
"ons\Spell_Nature_TimeStop","Interface\Icons\INV_Trinket_Naxxramas01"
"ns\Spell_Nature_TimeStop","Interface\Icons\INV_Trinket_Naxxramas03"
"s\Spell_Nature_TimeStop","Interface\Icons\INV_Trinket_Naxxramas06"
"\Spell_Nature_TimeStop","Interface\Icons\INV_Trinket_Naxxramas04"
"Spell_Nature_TimeStop","Interface\Icons\INV_Enchant_ShardNexusLarge"
"pell_Nature_TimeStop","Interface\Icons\INV_Enchant_ShardGlimmeringLarge"
"ell_Nature_TimeStop","Interface\Icons\INV_Qiraj_JewelBlessed"
"ll_Nature_TimeStop","Interface\Icons\INV_Misc_Food_14"
"l_Nature_TimeStop","Interface\Icons\INV_Relics_TotemofRage"
"_Nature_TimeStop","Interface\Icons\INV_Wand_06"
"Nature_TimeStop","Interface\Icons\INV_Battery_02"
"ature_TimeStop","Interface\Icons\INV_Misc_Food_07"
"ture_TimeStop","Interface\Icons\INV_Drink_Waterskin_09"
"ure_TimeStop","Interface\Icons\INV_Misc_Food_19"
"re_TimeStop","Interface\Icons\Ability_Creature_Disease_05"
"e_TimeStop","Interface\Icons\INV_Misc_Food_73CinnamonRoll"
"_TimeStop","Interface\Icons\Spell_Nature_Polymorph_Cow"
"TimeStop","Interface\Icons\INV_Gauntlets_26"
"imeStop","Interface\Icons\INV_Helmet_21"
"meStop","Interface\Icons\INV_Staff_23"
"eStop","Interface\Icons\INV_Helmet_21"
"Stop","Interface\Icons\INV_Relics_IdolofRejuvenation"
"top","Interface\Icons\Spell_Arcane_ArcaneResilience"
"op","Interface\Icons\INV_SummerFest_Symbol_Medium"
"p","Interface\Icons\Spell_Fire_MasterOfElements"
"","Interface\Icons\Spell_Nature_StormReach"
"Interface\Icons\Spell_Misc_Food","Interface\Icons\Ability_Druid_Mangle"
"nterface\Icons\Spell_Misc_Food","Interface\Icons\INV_SummerFest_FireSpirit"
"terface\Icons\Spell_Misc_Food","Interface\Icons\INV_Bracer_09"
"erface\Icons\Spell_Misc_Food","Interface\Icons\INV_Misc_Food_53"
"rface\Icons\Spell_Misc_Food","Interface\Icons\INV_SummerFest_Smorc"
"face\Icons\Spell_Misc_Food","Interface\Icons\Inv_Misc_SummerFest_BrazierOrange"
"ace\Icons\Spell_Misc_Food","Interface\Icons\Ability_Mount_NetherdrakePurple"
"ce\Icons\Spell_Misc_Food","Interface\Icons\Spell_Nature_HealingWay"
"e\Icons\Spell_Misc_Food","Interface\Icons\Spell_Fire_ElementalDevastation"
"\Icons\Spell_Misc_Food","Interface\Icons\Spell_Nature_EyeOfTheStorm"
"Icons\Spell_Misc_Food","Interface\Icons\Spell_Shadow_SeedOfDestruction"
"cons\Spell_Misc_Food","Interface\Icons\Spell_Shadow_NetherCloak"
"ons\Spell_Misc_Food","Interface\Icons\Ability_Warrior_RallyingCry"
"ns\Spell_Misc_Food","Interface\Icons\Ability_Warrior_ShieldReflection"
"s\Spell_Misc_Food","Interface\Icons\INV_Misc_Rune_02"
"\Spell_Misc_Food","Interface\Icons\INV_RoseBouquet01"
"Spell_Misc_Food","Interface\Icons\Ability_Warrior_CommandingShout"
"pell_Misc_Food","Interface\Icons\Spell_Shadow_PainSpike"
"ell_Misc_Food","Interface\Icons\Spell_Shadow_Brainwash"
"ll_Misc_Food","Interface\Icons\Ability_Warrior_ShieldGuard"
"l_Misc_Food","Interface\Icons\Spell_Shadow_ShadowMend"
"_Misc_Food","Interface\Icons\INV_Misc_EngGizmos_19"
"Misc_Food","Interface\Icons\INV_RosePotted01"
"isc_Food","Interface\Icons\Ability_Warrior_Intervene"
"sc_Food","Interface\Icons\Spell_Holy_ChampionsGrace"
"c_Food","Interface\Icons\Spell_Holy_ChampionsBond"
"_Food","Interface\Icons\Spell_Holy_SummonChampion"
"Food","Interface\Icons\Spell_Holy_ReviveChampion"
"ood","Interface\Icons\Spell_Holy_EmpowerChampion"
"od","Interface\Icons\Spell_Holy_ProclaimChampion"
"d","Interface\Icons\Spell_Arcane_Arcane04"
"","Interface\Icons\INV_Misc_Gem_AmethystRough_01"
"Interface\Icons\Spell_Misc_Drink","Interface\Icons\Spell_Arcane_Arcane01"
"nterface\Icons\Spell_Misc_Drink","Interface\Icons\INV_Trinket_Naxxramas02"
"terface\Icons\Spell_Misc_Drink","Interface\Icons\INV_Mace23"
"erface\Icons\Spell_Misc_Drink","Interface\Icons\Spell_Arcane_Arcane03"
"rface\Icons\Spell_Misc_Drink","Interface\Icons\Spell_Shadow_ConeOfSilence"
"face\Icons\Spell_Misc_Drink","Interface\Icons\Ability_Creature_Disease_03"
"ace\Icons\Spell_Misc_Drink","Interface\Icons\Ability_Creature_Poison_06"
"ce\Icons\Spell_Misc_Drink","Interface\Icons\Spell_Arcane_Arcane02"
"e\Icons\Spell_Misc_Drink","Interface\Icons\Ability_Warrior_EndlessRage"
"\Icons\Spell_Misc_Drink","Interface\Icons\INV_Gizmo_RocketBoot_01"
"Icons\Spell_Misc_Drink","Interface\Icons\INV_DataCrystal01"
"cons\Spell_Misc_Drink","Interface\Icons\INV_Chest_Plate08"
"ons\Spell_Misc_Drink","Interface\Icons\INV_Sword_2H_Blood_C_01"
"ns\Spell_Misc_Drink","Interface\Icons\INV_Enchant_EssenceMysticalLarge"
"s\Spell_Misc_Drink","Interface\Icons\INV_Belt_27"
"\Spell_Misc_Drink","Interface\Icons\INV_Helmet_28"
"Spell_Misc_Drink","Interface\Icons\INV_Misc_Food_69"
"pell_Misc_Drink","Interface\Icons\INV_Chest_Cloth_18"
"ell_Misc_Drink","Interface\Icons\INV_Weapon_Crossbow_11"
"ll_Misc_Drink","Interface\Icons\INV_Misc_Orb_01"
"l_Misc_Drink","Interface\Icons\Spell_Holiday_ToW_SpiceCloud"
"_Misc_Drink","Interface\Icons\INV_Sword_42"
"Misc_Drink","Interface\Icons\Ability_Warrior_WeaponMastery"
"isc_Drink","Interface\Icons\Spell_Shadow_LastingAfflictions"
"sc_Drink","Interface\Icons\Spell_Shadow_PainfulAfflictions"
"c_Drink","Interface\Icons\Spell_Shadow_UnstableAfllictions"
"_Drink","Interface\Icons\Spell_Shadow_DemonicFortitude"
"Drink","Interface\Icons\Spell_Shadow_DemonicTactics"
"rink","Interface\Icons\Spell_Shadow_ManaFeed"
"ink","Interface\Icons\Spell_Shadow_SummonFelGuard"
"nk","Interface\Icons\Spell_Shadow_DestructiveSoul"
"k","Interface\Icons\Spell_Shadow_NetherProtection"
"","Interface\Icons\Spell_Shadow_ShadowandFlame"
"Interface\Icons\Spell_Shadow_RaiseDead","Interface\Icons\Spell_Shadow_SoulLeech"
"nterface\Icons\Spell_Shadow_RaiseDead","Interface\Icons\Spell_Shadow_Shadowfury"
"terface\Icons\Spell_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_ImprovedDisciplines"
"erface\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_30"
"rface\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_15"
"face\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_27Naxxramas"
"ace\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_28"
"ce\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_29Naxxramas"
"e\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Jewelry_Necklace_AhnQiraj_02"
"\Icons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Chest_Plate06"
"Icons\Spell_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_SecondWind"
"cons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Shoulder_07"
"ons\Spell_Shadow_RaiseDead","Interface\Icons\INV_Boots_Cloth_16"
"ns\Spell_Shadow_RaiseDead","Interface\Icons\INV_Boots_Cloth_02"
"s\Spell_Shadow_RaiseDead","Interface\Icons\INV_Misc_Gem_BloodGem_01"
"\Spell_Shadow_RaiseDead","Interface\Icons\INV_Musket_01"
"Spell_Shadow_RaiseDead","Interface\Icons\INV_Sword_51"
"pell_Shadow_RaiseDead","Interface\Icons\INV_Sword_17"
"ell_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_BloodFrenzy"
"ll_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_Rampage"
"l_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_ShieldMastery"
"_Shadow_RaiseDead","Interface\Icons\Ability_Warrior_FocusedRage"
"Shadow_RaiseDead","Interface\Icons\INV_DataCrystal09"
"hadow_RaiseDead","Interface\Icons\Spell_Nature_UnrelentingStorm"
"adow_RaiseDead","Interface\Icons\Spell_Nature_GiftoftheWaterSpirit"
"dow_RaiseDead","Interface\Icons\Spell_Nature_NatureBlessing"
"ow_RaiseDead","Interface\Icons\Spell_Nature_NatureGuardian"
"w_RaiseDead","Interface\Icons\Spell_Nature_FocusedMind"
"_RaiseDead","Interface\Icons\Spell_Nature_SkinofEarth"
"RaiseDead","Interface\Icons\Spell_Nature_ElementalAbsorption"
"aiseDead","Interface\Icons\Spell_Nature_ElementalPrecision_1"
"iseDead","Interface\Icons\Spell_Nature_LightningOverload"
"seDead","Interface\Icons\Spell_Fire_TotemOfWrath"
"eDead","Interface\Icons\Spell_Nature_Regeneration_02"
"Dead","Interface\Icons\Spell_Nature_UnleashedRage"
"ead","Interface\Icons\Spell_Nature_MentalQuickness"
"ad","Interface\Icons\Ability_DualWieldSpecialization"
