# fields=25 strings=0,1,2,3,4,5,6,7,8,9,11,14,15,16,17,18,20,24
"ada Água Negra","Dun Morogh","water Cove","pfe des Elends","�ste","","","","","",0,"The Shady Nook",0,0,"Der Schattenwinkel","林荫小径","Тенистый Закоулок","El Rincón Umbrío","O Recanto Sombrio",8323198,"",0,0,0,""
"da Água Negra","Dun Morogh","water Cove","e Valley","�ste","","","","n Morogh","adlands",25,"Night Run",0,0,"Nachtflucht","夜道谷","Ночная Поляна","Carrera Nocturna","Corrida Noturna",8323198,"",0,0,0,""
"a Água Negra","Dun Morogh","water Cove","на Североземья","�ste","","","","n Morogh","adlands",0,"Xavian",0,0,"Xavian","萨维亚","Ксавиан","Xavian","Xavian",8323198,"",0,0,0,""
" Água Negra","Dun Morogh","water Cove","fe des Elends","�ste","","","","n Morogh","adlands",28,"Satyrnaar",0,0,"Satyrnaar","萨提纳尔","Сатирнаар","Satyrnaar","Satyrnaar",8323198,"",0,0,0,""
"Água Negra","Dun Morogh","water Cove","ágoas","�ste","","","","stete Lande","",25,"Splintertree Post",0,0,"Splitterholzposten","碎木岗哨","Застава Расщепленного Дерева","Puesto de Árbol Astillado","Posto Splintertree",4128894,"",0,0,0,""
"�gua Negra","Dun Morogh","water Cove","e des Elends","�ste","","","","os","",30,"The Dor'Danil Barrow Den",0,0,"Grabhügel von Dor'Danil","朵丹尼尔兽穴","Обитель Дор'Данил","Túmulo Dor'Danil","A Tumba Dor'Danil",4128894,"",0,0,0,""
"gua Negra","Dun Morogh","water Cove"," des Elends","�ste","","","","","",0,"Falfarren River",0,0,"Der Falfarren","弗伦河","Река Фалфаррен","Río Falfarren","Rio Falfarren",8323198,"",0,0,0,""
"ua Negra","Dun Morogh","water Cove"," Valley","�ste","","","e","óspitas","",29,"Felfire Hill",0,0,"Dämonenhügel","冥火岭","Холм Демонического Огня","Colina Fuego Vil","Colina Fogo Vil",8323198,"",0,0,0,""
"a Negra","Dun Morogh","water Cove","des Elends","�ste","","","","óspitas","",0,"Demon Fall Canyon",0,0,"Dämonensturz","屠魔峡谷","Каньон Гибели Демона","Cañón Caída Demoníaca","Desfiladeiro Queda do Demônio",8323198,"",0,0,0,""
" Negra","Dun Morogh","water Cove","es Elends","�ste","","","","óspitas","",0,"Demon Fall Ridge",0,0,"Dämonenstieg","屠魔山","Гряда Гибели Демона","Cresta Caída Demoníaca","Crista Queda do Demônio",8323198,"",0,0,0,""
"Negra","Dun Morogh","water Cove","�а Североземья","�ste","",""," Морог","stete Lande","",22,"Warsong Lumber Camp",0,0,"Holzfällerlager des Kriegshymnenklans","战歌伐木营地","Лесозаготовки Песни Войны","Campo de Leña Canción de Guerra","Acampamento de Madeira Grito de Guerra",4128894,"",0,0,0,""
"egra","Dun Morogh","water Cove","s Elends","�ste","","","","s Inhóspitas","adas",20,"Bough Shadow",0,0,"Schattengrün","大树荫","Тенистая Крона","Sombra de Rama","Sombra dos Ramos",8323198,"",0,0,0,""
"gra","Dun Morogh",""," Elends","�ste","","","","","",35,"The Shimmering Flats",0,0,"Die Schimmernde Ebene","闪光平原","Мерцающая Равнина","Las Llanuras Brillantes","As Planícies Brilhantes",4128894,"",0,0,0,""
"ra","Dun Morogh","","Elends","�ste","","","","�ли","",0,"Tanaris",0,0,"Tanaris","塔纳利斯","Танарис","Tanaris","Tanaris",8323198,"",0,0,0,""
"a","Dun Morogh","water Cove","lends","�ste","","","e","","",20,"Lake Falathim",0,0,"Falathimsee","法拉希姆湖","Озеро Фалатим","Lago Falathim","Lago Falathim",8323198,"",0,0,0,""
"","Dun Morogh","�","ends","�ste","","","","","�крайний Берег",12,"Auberdine",0,0,"Auberdine","奥伯丁","Аубердин","Auberdine","Auberdine",4128894,"",0,0,0,""
"Swamp of Sorrows","Dun Morogh","�","nds","�ste","","","","�ли","",19,"Ruins of Mathystra",0,0,"Die Ruinen von Mathystra","玛塞斯特拉废墟","Руины Матистры","Ruinas de Mathystra","Ruínas de Mathystra",8323198,"",0,0,0,""
"wamp of Sorrows","Dun Morogh","�","ds","�ste","","","","","",16,"Tower of Althalaxx",0,0,"Turm von Althalaxx","奥萨拉克斯之塔","Башня Алталакса","Torre de Althalaxx","Torre de Althalaxx",8323198,"",0,0,0,""
"amp of Sorrows","Dun Morogh","�","s","�ste","","","","","",14,"Cliffspring Falls",0,0,"Klippenquellfälle","峭壁之泉","Водопад Скалистый","Cascadas Fonroca","Quedas da Fonte da Falésia",8323198,"",0,0,0,""
"mp of Sorrows","Dun Morogh","�","","�ste","","","","","",11,"Bashal'Aran",0,0,"Bashal'Aran","巴莎兰","Башал'Аран","Bashal'Aran","Bashal'Aran",8323198,"",0,0,0,""
"p of Sorrows","Dun Morogh","�","悲伤沼泽","�ste","","","","莫罗","",11,"Ameth'Aran",0,0,"Ameth'Aran","亚米萨兰","Амет'Аран","Ameth'Aran","Ameth'Aran",8323198,"",0,0,0,""
" of Sorrows","Dun Morogh","�","��伤沼泽","�ste","","","","","das",15,"Grove of the Ancients",0,0,"Der Hain der Uralten","古树之林","Роща Древних","Arboleda de los Antiguos","Bosque dos Ancestrais",8323198,"",0,0,0,""
"of Sorrows","Dun Morogh","�","�伤沼泽","�ste","","","","","",16,"The Master's Glaive",0,0,"Die Meistergleve","主宰之剑","Меч Властителя","La Hoja del Maestro","A Lâmina do Mestre",8323198,"",0,0,0,""
"f Sorrows","Dun Morogh","�","伤沼泽","�ste","","","","","",19,"Remtravel's Excavation",0,0,"Wirrbarts Ausgrabung","雷姆塔维尔挖掘场","Раскопки Рассеянного Геолога","Excavación de Remtravel","Escavação Remtravel",8323198,"",0,0,0,""
"Sorrows","Dun Morogh","�","��沼泽","�ste","","","","","",0,"Mist's Edge",0,0,"Nebelrand","薄雾海","Туманный Предел","Borde de la Neblina","Borde de la Neblina",4128894,"",0,0,0,""
"orrows","Dun Morogh","�","aintal","�ste","","","","","",0,"The Long Wash",0,0,"Der Lange Strand","长桥码头","Длинный Пролив","La Gran Lavado","A Longa Lavadura",4128894,"",0,0,0,""
"rrows","Dun Morogh","�","�沼泽","�ste","","","","","",0,"Wildbend River",0,0,"Wildschnellen","急弯河","Петляющая Река","Río Wildbend","Rio Wildbend",8323198,"",0,0,0,""
"rows","Dun Morogh","�","沼泽","�ste","","","","","",0,"Blackwood Den",0,0,"Bau der Schwarzfelle","黑木洞穴","Берлога в Чернолесье","Guarida Bosque Negro","Caverna Bosquenero",8323198,"",0,0,0,""
"ows","Dun Morogh","�","��泽","�ste","","","","","",14,"Cliffspring River",0,0,"Klippenquell","壁泉河","Река Скалистая","Río Fonroca","Rio da Fonte da Falésia",8323198,"",0,0,0,""
"ws","Dun Morogh","","Valley","�ste","","","ун Морог","s","",0,"The Veiled Sea",0,0,"Das Verhüllte Meer","迷雾之海","Сокрытое Море","Mar de la Bruma","Mar Velado",4128894,"",0,0,0,""
"s","Dun Morogh","�罗","�泽","�ste","","","","rogh","",0,"Gold Road",0,0,"Goldstraße","黄金之路","Золотой Путь","Camino Dorado","Estrada do Ouro",8323198,"",0,0,0,""
"","","�айний Берег","та Черноводья","�ste","","","","","",10,"Scarlet Watch Post",0,0,"Scharlachroter Wachposten","血色十字军哨岗","Сторожевой Пост Алого Ордена","Puesto de Vigilancia Escarlata","Posto de Vigia Scarlet",8323198,"",0,0,0,""
"Sümpfe des Elends","Dun Morogh","ada Aguas Negras","泽","�ste","","","","stete Lande","",20,"Sun Rock Retreat",0,0,"Sonnenfels","烈日石居","Приют у Солнечного Камня","Refugio Roca del Sol","Retiro Sun Rock",8323198,"",0,0,0,""
"ümpfe des Elends","Dun Morogh","ada Aguas Negras","��","�ste","","","","rogh","",20,"Windshear Crag",0,0,"Die Scherwindklippe","狂风峭壁","Утес Ветрорезов","Peñasco Viento Cortante","Cume Windshear",8323198,"",0,0,0,""
"mpfe des Elends","Dun Morogh","ada Aguas Negras","�","�ste","","","","rogh","",0,"Cragpool Lake",0,0,"Felskesselsee","峭壁湖","Скалистое Озеро","Lago Cragpool","Lago Poço da Rocha",4128894,"",0,0,0,""
"pfe des Elends","Dun Morogh","ada Aguas Negras","","�ste","","","","rogh","",21,"Mirkfallon Lake",0,0,"Mirkfallonsee","暗色湖","Мутное Озеро","Lago Mirkfallon","Lago Mirkfallon",8323198,"",0,0,0,""
"fe des Elends","Dun Morogh","ada Aguas Negras","Болото Печали","�ste","","","","rogh","",25,"The Charred Vale",0,0,"Das Verbrannte Tal","焦炭谷","Обугленная Долина","El Valle Carbonizado","O Vale Queimado",8323198,"",0,0,0,""
"e des Elends","Dun Morogh","ada Aguas Negras","�олото Печали","�ste","","","","rogh","",0,"Valley of the Bloodfuries",0,0,"Tal der Blutfurien","血怒峡谷","Долина Кровавой Ярости","Valle de las Sangradoras","Vale das Fúrias Sangrentas",8323198,"",0,0,0,""
" des Elends","Dun Morogh","ada Aguas Negras","а Североземья","�ste","","","Морог","","",25,"Stonetalon Peak",0,0,"Der Steinkrallengipfel","石爪峰","Пик Каменного Когтя","Cima Colina de Piedra","Pico Stonetalon",8323198,"",0,0,0,""
"des Elends","Dun Morogh","ada Aguas Negras","олото Печали","�ste","","","Морог","","",0,"The Talon Den",0,0,"Der Krallenbau","猛禽洞穴","Логово Когтя","La Guarida del Talón","A Caverna dos Talões",8323198,"",0,0,0,""
"es Elends","Dun Morogh","ada Aguas Negras","�лото Печали","�ste","","","","rogh","",0,"Greatwood Vale",0,0,"Hochwipfeltal","巨木谷","Долина Высокого леса","Gran Valle del Bosque","Vale Bosque Grande",8323198,"",0,0,0,""
"s Elends","Dun Morogh"," Lands","лото Печали","�ste","","","hore","gh","",10,"Thunder Bluff UNUSED",0,0,"Thunder Bluff UNUSED","雷霆崖(未使用）","Громовой Утес НЕ ИСПОЛЬЗУЕТСЯ","Thunder Bluff NO USADO","Thunder Bluff NÃO USADO",4128894,"",0,0,0,""
" Elends","Dun Morogh"," Lands","�ото Печали","�ste","","","","gh","",0,"Brave Wind Mesa",0,0,"Heldenwindebene","强风台地","Плато Дерзкого Ветра","Meseta Viento Valiente","Mesa Ventovalente",8323198,"",0,0,0,""
"Elends","Dun Morogh"," Lands","ото Печали","�ste","","","","gh","",0,"Fire Stone Mesa",0,0,"Steinflammenebene","火石台地","Плато Огненного Камня","Meseta de Piedra de Fuego","Chapada Pedra de Fogo",8323198,"",0,0,0,""
"lends","Dun Morogh"," Lands","�goas","�ste","","","","gh","",0,"Mantle Rock",0,0,"Mantelfels","披肩石","Скала Мантия","Roca del Manto","Roca Mantle",8323198,"",0,0,0,""
"ends","Dun Morogh"," Lands","�то Печали","�ste","","","","gh","",0,"Hunter Rise UNUSED",0,0,"Hunter Rise UNUSED","猎人高地(未使用）","Вершина Охотников НЕ ИСПОЛЬЗУЕТСЯ","Cima del Cazador NO USADO","Elevado dos Caçadores NÃO USADO",4128894,"",0,0,0,""
"nds","Dun Morogh"," Lands","то Печали","�ste","","","","gh","",0,"Spirit RiseUNUSED",0,0,"Spirit RiseUNUSED","灵魂高地(未使用）","Уступ Духов НЕ ИСПОЛЬЗУЕТСЯ","Spirit Rise (No Utilizado)","Cume Spirit NÃO USADO",4128894,"",0,0,0,""
"ds","Dun Morogh"," Lands","�о Печали","�ste","","","","gh","",0,"Elder RiseUNUSED",0,0,"Elder RiseUNUSED","长者高地(未使用）","Вершина Старейшин НЕ ИСПОЛЬЗУЕТСЯ","Elder Rise (No Utilizado)","Elevado dos Anciãos NÃO USADO",4128894,"",0,0,0,""
"s","","рог","о Печали","�ste","","","","n Morogh","",43,"Ruins of Jubuwal",0,0,"Ruinen von Jubuwal","朱布瓦尔废墟","Руины Жубуваля","Ruinas de Jubuwal","Ruínas de Jubuwal",4128894,"",0,0,0,""
"","Dun Morogh","��之地","� Печали","�ste","","","","","",8,"Pools of Arlithrien",0,0,"Teiche von Arlithrien","阿里斯瑞恩之池","Пруды Арлитриэна","Pozos de Arlithrien","Poços de Arlithrien",8323198,"",0,0,0,""
"悲伤沼泽","Dun Morogh",""," Печали","�ste","","","","gh","",0,"The Rustmaul Dig Site",0,0,"Rostnagels Grabungsstätte","锈锤挖掘场","Карьер Ржавой Кувалды","Sitio de Excavación Rustmaul","O Sítio de Escavação Rustmaul",4128894,"",0,0,0,""
"��伤沼泽","Dun Morogh","","Печали","�ste","","","","gh","",30,"Camp E'thok",0,0,"Camp E'thok","伊索克营地","Лагерь Э'Ток","Campamento E'thok","Acampamento E'thok",8323198,"",0,0,0,""
"�伤沼泽","Dun Morogh","","alley","�ste","","","","gh","",24,"Splithoof Crag",0,0,"Spalthufklippe","裂蹄峭壁","Утес Треснувшего Копыта","Peñasco Pezuña Rota","Cratera Splithoof",4128894,"",0,0,0,""
"伤沼泽","Dun Morogh","","�ечали","�ste","","","","gh","",29,"Highperch",0,0,"Der Steilhang","风巢","Скальное Гнездовье","Altura Alta","Alto do Penacho",8323198,"",0,0,0,""
"��沼泽","Dun Morogh","","ечали","�ste","","","","gh","",30,"The Screeching Canyon",0,0,"Der kreischende Canyon","尖啸峡谷","Каньон Визга","Cañón de los Gritos","O Desfiladeiro Uivante",8323198,"",0,0,0,""
"�沼泽","Dun Morogh","","�чали","�ste","","","","üstete Lande","",26,"Freewind Post",0,0,"Freiwindposten","乱风岗","Застава Вольного Ветра","Puesto Viento Libre","Posto Ventos Livres",8323198,"",0,0,0,""
"沼泽","Dun Morogh","","чали","�ste","","","","gh","",25,"The Great Lift",0,0,"Der große Aufzug","升降梯","Великий Подъемник","El Gran Ascensor","O Grande Elevador",8323198,"",0,0,0,""
"��泽","Dun Morogh","","�али","�ste","","","","gh","",0,"Galak Hold",0,0,"Galakhöhle","加拉克城堡","Форт Галак","Fortaleza Galak","Fortaleza Galak",8323198,"",0,0,0,""
"�泽","Dun Morogh","","али","�ste","","","","gh","",0,"Roguefeather Den",0,0,"Bau der Wildfedern","飞羽洞穴","Логово Легкоперых","Refugio Pluma Peligrosa","Covil Roguefeather",8323198,"",0,0,0,""
"泽","Dun Morogh","","�ли","�ste","","","","gh","",0,"The Weathered Nook",0,0,"Der Wetterwinkel","老屋","Угол Семи Ветров","El Rincón Desgastado","O Recanto Desgastado",8323198,"",0,0,0,""
"��","Dun Morogh","t","ли","�ste","","","","","",0,"Thalanaar",0,0,"Thalanaar","萨兰纳尔","Таланаар","Thalanaar","Thalanaar",8323198,"",0,0,0,""
"�","Dun Morogh","","�и","�ste","","","рог","erwüstete Lande","",0,"Un'Goro Crater",0,0,"Krater von Un'Goro","安戈洛环形山","Кратер Ун'Горо","Cráter de Un'goro","Cratera Un'goro",4128894,"",0,0,0,""
"","re","","и","","","","","","",0,"Razorfen Kraul",0,0,"Kral der Klingenhauer","剃刀沼泽","Лабиринты Иглошкурых","Horado Rajacieno","Urzal dos Tuscos",4128894," Morogh",0,0,0,""
"Болото Печали","","h","�","�ste","","","","莫罗","",26,"Raven Hill Cemetery",0,0,"Friedhof von Rabenflucht","乌鸦岭墓地","Кладбище Вороньего Холма","Cementerio de Colina del Cuervo","Cemitério da Colina do Corvo",8323198,"",0,0,0,""
"�олото Печали","Dun Morogh","","","�ste","",""," Морог","nhóspitas","",0,"Moonglade",0,0,"Mondlichtung","月光林地","Лунная Поляна","Claro de la Luna","Clareira da Lua",8323198,"",0,0,0,""
"�лото Печали","","","antano de las Penas","�ste","","","","","",0,"DELETE ME",0,0,"DELETE ME","删除我","Удалите МЕНЯ","Bórrame","Apague-me",4128894,"",0,0,0,""
"лото Печали","Dun Morogh","莫罗","Pantano de las Penas","�ste","","","","d Lands","",36,"Brackenwall Village",0,0,"Brackenwall","蕨墙村","Деревня Гиблотопь","Aldea Muro de Helechos","Aldeia de Parede de Samambaia",8323198,"",0,0,0,""
"�ото Печали","Dun Morogh","莫罗","ntano de las Penas","�ste","","","","","",0,"Swamplight Manor",0,0,"Irrlichtanwesen","水光庄园","Сторожка ""Болотный Огонек""","Mansión Luz de Pantano","Mansão Swamplight",8323198,"",0,0,0,""
"ото Печали","Dun Morogh","莫罗","tano de las Penas","�ste","","","","","",0,"Bloodfen Burrow",0,0,"Blutsumpfbau","鲜血沼泽墓穴","Логово Кровавой Топи","Túmulo de la Sombra Sangrienta","Covil do Charco de Sangue",8323198,"",0,0,0,""
"�то Печали","Dun Morogh","莫罗","ano de las Penas","�ste","","","","","",0,"Darkmist Cavern",0,0,"Graunebelhöhlen","黑雾洞穴","Мглистая Пещера","Cueva de la Niebla Oscura","Caverna de Névoa Negra",8323198,"",0,0,0,""
"то Печали","Dun Morogh","莫罗","�роземья","�ste","","","","","",0,"Moggle Point",0,0,"Moggelspitze","摩戈尔哨塔","Вершина Моггл","Punta Moggle","Punto Moggle",8323198,"",0,0,0,""
"�о Печали","Dun Morogh","莫罗","� Североземья","�ste","","","","n Morogh","",0,"Beezil's Wreck",0,0,"Beezils Wrack","比吉尔的飞艇残骸","Место Крушения Бизиля","Naufragio de Beezil","Destroços de Beezil",8323198,"",0,0,0,""
"о Печали","Dun Morogh","莫罗","роземья","�ste","","","","","",36,"Witch Hill",0,0,"Hexenhügel","女巫岭","Ведьмин Холм","Colina de la Bruja","Colina da Bruxa",8323198,"",0,0,0,""
