# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"man\Male\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","r\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower00_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper00_08.blp","",""
"an\Male\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower00_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper00_10.blp","",""
"n\Male\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower00_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper00_10.blp","",""
"\Male\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\Female\TaurenFemaleFaceLower01_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_00.blp","",""
"Male\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_00.blp","",""
"ale\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_02.blp","",""
"le\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_02.blp","",""
"e\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_04.blp","",""
"\HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_04.blp","",""
"HumanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_06.blp","",""
"umanMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_06.blp","",""
"manMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_08.blp","",""
"anMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_08.blp","",""
"nMaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_10.blp","",""
"MaleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower01_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper01_10.blp","",""
"aleFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\Female\TaurenFemaleFaceLower02_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_00.blp","",""
"leFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_00.blp","",""
"eFaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_02.blp","",""
"FaceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_02.blp","",""
"aceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_04.blp","",""
"ceUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_04.blp","",""
"eUpper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_06.blp","",""
"Upper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_06.blp","",""
"pper03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_08.blp","",""
"per03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_08.blp","",""
"er03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_10.blp","",""
"r03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower02_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper02_10.blp","",""
"03_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\Female\TaurenFemaleFaceLower03_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_00.blp","",""
"3_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_00.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_00.blp","",""
"_03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_02.blp","",""
"03.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_02.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_02.blp","",""
"3.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_04.blp","",""
".blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_04.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_04.blp","",""
"blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_06.blp","",""
"lp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_06.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_06.blp","",""
"p","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_08.blp","",""
"","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","r\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_08.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_08.blp","",""
"Character\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_10.blp","",""
"haracter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Female\TaurenFemaleFaceLower03_10.blp","Character\Tauren\Female\TaurenFemaleFaceUpper03_10.blp","",""
"aracter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","","Character\Tauren\FacialLowerHair00_00.blp","Character\Tauren\FacialUpperHair00_00.blp","",""
"racter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\FacialLowerHair00_00.blp","Character\Tauren\FacialUpperHair00_00.blp","",""
"acter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\FacialLowerHair00_00.blp","Character\Tauren\FacialUpperHair00_00.blp","",""
"cter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\FacialLowerHair00_00.blp","Character\Tauren\FacialUpperHair00_00.blp","",""
"ter\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\FacialLowerHair00_00.blp","Character\Tauren\FacialUpperHair00_00.blp","",""
"er\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","","Character\Tauren\Hair00_00.blp","Character\Tauren\ScalpLowerHair00_00.blp","Character\Tauren\ScalpUpperHair00_00.blp",""
"r\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_01.blp","Character\Tauren\ScalpLowerHair00_01.blp","Character\Tauren\ScalpUpperHair00_01.blp",""
"\Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_02.blp","Character\Tauren\ScalpLowerHair00_02.blp","Character\Tauren\ScalpUpperHair00_02.blp",""
"Human\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_03.blp","Character\Tauren\ScalpUpperHair00_03.blp",""
"uman\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_04.blp","Character\Tauren\ScalpUpperHair00_04.blp",""
"man\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_05.blp","Character\Tauren\ScalpUpperHair00_05.blp",""
"an\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_06.blp","Character\Tauren\ScalpUpperHair00_06.blp",""
"n\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_07.blp","Character\Tauren\ScalpUpperHair00_07.blp",""
"\Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","er\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Male\TaurenMaleFaceLower04_18.blp","Character\Tauren\ScalpLowerHair00_08.blp","Character\Tauren\ScalpUpperHair00_08.blp",""
"Male\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\Hair00_00.blp","Character\Tauren\ScalpLowerHair00_00.blp","Character\Tauren\ScalpUpperHair00_00.blp",""
"ale\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_01.blp","Character\Tauren\ScalpLowerHair00_01.blp","Character\Tauren\ScalpUpperHair00_01.blp",""
"le\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_02.blp","Character\Tauren\ScalpLowerHair00_02.blp","Character\Tauren\ScalpUpperHair00_02.blp",""
"e\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_03.blp","Character\Tauren\ScalpUpperHair00_03.blp",""
"\HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_04.blp","Character\Tauren\ScalpUpperHair00_04.blp",""
"HumanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_05.blp","Character\Tauren\ScalpUpperHair00_05.blp",""
"umanMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_06.blp","Character\Tauren\ScalpUpperHair00_06.blp",""
"manMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_07.blp","Character\Tauren\ScalpUpperHair00_07.blp",""
"anMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Male\TaurenMaleFaceLower04_18.blp","Character\Tauren\ScalpLowerHair00_08.blp","Character\Tauren\ScalpUpperHair00_08.blp",""
"nMaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Tauren\Hair00_00.blp","Character\Tauren\ScalpLowerHair00_00.blp","Character\Tauren\ScalpUpperHair00_00.blp",""
"MaleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_01.blp","Character\Tauren\ScalpLowerHair00_01.blp","Character\Tauren\ScalpUpperHair00_01.blp",""
"aleFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\Hair00_02.blp","Character\Tauren\ScalpLowerHair00_02.blp","Character\Tauren\ScalpUpperHair00_02.blp",""
"leFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_03.blp","Character\Tauren\ScalpUpperHair00_03.blp",""
"eFaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_04.blp","Character\Tauren\ScalpUpperHair00_04.blp",""
"FaceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_05.blp","Character\Tauren\ScalpUpperHair00_05.blp",""
"aceLower03_04.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Tauren\NEW.blp","Character\Tauren\ScalpLowerHair00_06.blp","Character\Tauren\ScalpUpperHair00_06.blp",""
